0,-0.247786450405885
0.01,-0.593413503020322
0.02,-0.641661009517198
0.03,-0.38741183331758
0.04,0.700623871332276
0.05,0.0512050620894817
0.06,0.656884503760424
0.07,-0.786247082252172
0.08,0.234284063400996
0.09,0.133653037132862
0.1,-0.478127686186113
0.11,-0.995383779134123
0.12,-0.42548987424037
0.13,0.642540164913545
0.14,0.790230809360932
0.15,0.991615819212459
0.16,-0.983123196385932
0.17,0.465686476880204
0.18,-0.830765464114935
0.19,0.266697136198408
0.2,0.61017285121716
0.21,0.659929772870138
0.22,0.134442899447878
0.23,-0.479913219013896
0.24,0.569064098803329
0.25,-0.661589331957808
0.26,-0.451483309649534
0.27,-0.990193611422874
0.28,-0.204877518943922
0.29,-0.946896893538397
0.3,0.709398099619751
0.31,-0.590216621673277
0.32,0.720701162195368
0.33,-0.887750582388902
0.34,-0.552976455267219
0.35,-0.909438964383214
0.36,0.501983546225229
0.37,0.396112759860418
0.38,0.837575778242275
0.39,0.817845208664316
0.4,0.611047713089118
0.41,0.999354890749298
0.42,0.601532551509089
0.43,-0.35416933471174
0.44,-0.949710831711093
0.45,0.465646942567582
0.46,-0.0544265909036221
0.47,-0.214823195669997
0.48,0.72002805562669
0.49,-0.88507670175877
0.5,-0.230909722948918
0.51,-0.716319159266288
0.52,-0.908637204449965
0.53,0.395989465924205
0.54,0.827023004136385
0.55,-0.232908735418781
0.56,-0.513778365401284
0.57,0.814195465295528
0.58,0.404035825736167
0.59,0.791275773787326
0.6,0.895947118485383
0.61,0.873383916864841
0.62,0.993573262023968
0.63,-0.20611505619615
0.64,0.319872898751948
0.65,0.645900595898943
0.66,0.244733460012565
0.67,0.401012636289922
0.68,-0.0209697905721069
0.69,0.0176336024814348
0.7,0.559426591119726
0.71,-0.91902844767428
0.72,0.802014805132228
0.73,0.464091442242043
0.74,0.231566136958473
0.75,0.510376088939935
0.76,-0.431065628811654
0.77,-0.587501770846128
0.78,0.304372425818371
0.79,0.856239875961469
0.8,0.609147029699821
0.81,-0.299127873795544
0.82,-0.459623188008806
0.83,0.489235426247487
0.84,0.44598422008708
0.85,0.713440711748234
0.86,0.837638647287355
0.87,-0.461983261669964
0.88,0.376303558724007
0.89,0.235994103380229
0.9,-0.856893054121145
0.91,-0.623203530022338
0.92,-0.328861062278281
0.93,-0.377908358081726
0.94,-0.159591964078848
0.95,-0.824522401876773
0.96,0.119736965814021
0.97,0.335250499724749
0.98,-0.769396572721685
0.99,-0.368679221602021
1,0.961592684794635
1.01,0.771739075422611
1.02,-0.954483341145018
1.03,0.726571010482685
1.04,-0.510012758233175
1.05,-0.132796541524079
1.06,-0.729247596673387
1.07,-0.568800003536387
1.08,0.549457830216002
1.09,-0.825627478129497
1.1,-0.199244349339336
1.11,0.180221935107158
1.12,-0.606952861854107
1.13,0.393624928489727
1.14,0.185938629853399
1.15,-0.0716200485474663
1.16,-0.5176901042811
1.17,-0.174459090992249
1.18,0.540988941494908
1.19,-0.929322216710733
1.2,0.215100598266923
1.21,-0.841052702203978
1.22,-0.169247089912002
1.23,0.970955152419209
1.24,0.685296870553935
1.25,-0.895194795783883
1.26,0.455035821662221
1.27,-0.770083940508904
1.28,-0.0292380768215184
1.29,0.737188735645875
1.3,-0.966592241772606
1.31,0.637816756075306
1.32,0.567747344819676
1.33,-0.612584534245023
1.34,0.825688582630385
1.35,0.367379883322154
1.36,0.776787017055364
1.37,0.425739408797283
1.38,-0.0302159569165055
1.39,0.666436085320307
1.4,-0.818507158453865
1.41,-0.94901648698927
1.42,-0.328544258287692
1.43,-0.0261547473332491
1.44,-0.549274345411304
1.45,0.109417598979032
1.46,0.362296785515907
1.47,0.669886416839998
1.48,0.791745626445877
1.49,-0.124804163342903
1.5,-0.200689422299269
1.51,-0.119760091730916
1.52,-0.380747284812196
1.53,-0.106093255926778
1.54,0.928780246495593
1.55,-0.0753035353158704
1.56,-0.00801597522807218
1.57,-0.956920214419587
1.58,-0.615429737066955
1.59,0.796268521059192
1.6,-0.221415553158698
1.61,-0.79590769184778
1.62,-0.300602836644001
1.63,-0.642907817782752
1.64,-0.501817875247705
1.65,0.281968899769285
1.66,0.951508320332803
1.67,0.841327703374771
1.68,-0.892386142999642
1.69,0.806169358022088
1.7,-0.620001242610742
1.71,0.985230395448357
1.72,-0.347000808817673
1.73,-0.54491300845182
1.74,0.88742145851173
1.75,0.621693748273533
1.76,0.848888320018896
1.77,0.437004000788734
1.78,0.758513122514446
1.79,0.730123534940113
1.8,-0.285149823104179
1.81,-0.727447063298728
1.82,0.61156081865514
1.83,0.362249693374539
1.84,-0.137225767253634
1.85,0.894230838038933
1.86,0.902345473995165
1.87,-0.935838785363601
1.88,-0.447666480135042
1.89,-0.864493973734382
1.9,0.65389860344775
1.91,-0.207353109533488
1.92,0.162353423224568
1.93,-0.312932440015623
1.94,0.942419487164832
1.95,0.206811611294996
1.96,0.335282299925765
1.97,0.726650322296786
1.98,-0.159825903151667
1.99,-0.853177995583382
2,0.742794116338664
2.01,0.389308487001872
2.02,0.682849378852339
2.03,0.352491669184375
2.04,0.402803417467546
2.05,0.790834434384119
2.06,0.174827859650374
2.07,-0.349609274821565
2.08,0.989701291358504
2.09,-0.584923146724567
2.1,-0.427494767563784
2.11,0.666216677210797
2.12,0.540495494872299
2.13,-0.59884178455971
2.14,0.529532593142825
2.15,0.231846785429689
2.16,0.928534831967439
2.17,0.00738251788440403
2.18,-0.0425963544240242
2.19,0.171393707705282
2.2,0.959183452266102
2.21,-0.301801822659179
2.22,-0.477994486252431
2.23,0.179884830731645
2.24,0.49076968734669
2.25,-0.836032191455427
2.26,-0.250088322393251
2.27,-0.825983111316071
2.28,-0.363697189037989
2.29,-0.0935401088451855
2.3,-0.677838189507095
2.31,-0.880263702607864
2.32,-0.110269564373813
2.33,-0.429452464870161
2.34,-0.601643553501648
2.35,0.0196237910467227
2.36,-0.961043133985371
2.37,0.660205190175022
2.38,-0.599228873659857
2.39,-0.146873547430247
2.4,0.466176986833531
2.41,0.0535935458638059
2.42,-0.461402977466089
2.43,0.535670455500761
2.44,0.908824947682354
2.45,-0.76462525745593
2.46,-0.950223559817923
2.47,-0.155919770889612
2.48,-0.871232079107792
2.49,-0.748794688290056
2.5,-0.815164492318813
2.51,-0.53462145303862
2.52,-0.577613877673184
2.53,0.219621961001863
2.54,-0.210945894584932
2.55,0.453396783771889
2.56,0.922596307699288
2.57,0.500434408681377
2.58,-0.84252045424077
2.59,0.735906102236098
2.6,-0.274458272257526
2.61,0.594014254384988
2.62,0.572774375803405
2.63,-0.337290504799659
2.64,0.899982910636215
2.65,0.656979286976915
2.66,0.258259494010014
2.67,-0.408752736139861
2.68,0.234009048368084
2.69,0.977006861282353
2.7,-0.311982215877427
2.71,-0.520710667504764
2.72,-0.99920578818652
2.73,0.818579704599472
2.74,0.255080914507056
2.75,0.572458596560572
2.76,0.497432672007525
2.77,0.233795268527215
2.78,-0.633196837606043
2.79,0.687186494140737
2.8,0.431985878899353
2.81,0.303602671154002
2.82,0.225614143185691
2.83,0.747572274452476
2.84,0.585354543643996
2.85,0.448849951935339
2.86,-0.181691141474129
2.87,0.995306804594967
2.88,0.247617007231099
2.89,-0.293669492828632
2.9,-0.634553717591348
2.91,-0.358191297323476
2.92,-0.488786467097897
2.93,0.882169494582272
2.94,0.785813351120445
2.95,0.976104215920675
2.96,0.904943950127682
2.97,0.74841383527618
2.98,-0.675512998534509
2.99,-0.706623173679056
3,0.299606200736569
3.01,0.580171882284103
3.02,-0.855396781585207
3.03,-0.510961119263523
3.04,-0.978585695896882
3.05,-0.534917182837802
3.06,-0.49029024199436
3.07,0.824375923719175
3.08,-0.264906854480308
3.09,-0.923931952949574
3.1,0.301664633175481
3.11,0.632733727192656
3.12,-0.832499183933145
3.13,-0.977037905241108
3.14,-0.268769355360398
3.15,-0.174469115612057
3.16,-0.167958020083852
3.17,-0.0732479700504831
3.18,-0.0679869749007009
3.19,0.0963170647024654
3.2,0.0653818435742046
3.21,0.0153851081484233
3.22,0.56218265604394
3.23,-0.420069704037173
3.24,0.101003762490262
3.25,0.149330661246882
3.26,-0.592216983780875
3.27,0.110473944825084
3.28,-0.571767952209608
3.29,0.0983134440771016
3.3,-0.860460340162302
3.31,0.720895028964245
3.32,-0.583234585356871
3.33,-0.522735808659016
3.34,-0.238829569442779
3.35,-0.425267216426611
3.36,0.501046258843418
3.37,-0.362122057499291
3.38,-0.785260649326096
3.39,0.612271736673129
3.4,-0.495883091058199
3.41,0.00780970411084825
3.42,-0.92029832241782
3.43,0.248387508422974
3.44,-0.22511678462296
3.45,-0.383452300628504
3.46,-0.335900075238001
3.47,0.863186492752735
3.48,-0.0640208793798085
3.49,-0.999858013613091
3.5,0.451561008096172
3.51,-0.201034161453863
3.52,-0.954152732053272
3.53,0.275484778141316
3.54,-0.121295974572286
3.55,0.18353827276178
3.56,0.235969220714031
3.57,-0.0918066550296261
3.58,-0.901829448206805
3.59,0.439388345489497
3.6,0.480185724769556
3.61,-0.190402410808847
3.62,-0.897174949211981
3.63,0.896009306687034
3.64,0.754773700470818
3.65,0.655299895377937
3.66,-0.102726813346418
3.67,0.768949428389231
3.68,0.707436674718155
3.69,0.295473488230084
3.7,0.0135665341112576
3.71,-0.847954182909003
3.72,-0.275186230999789
3.73,-0.537817688389697
3.74,0.720361007447896
3.75,0.268780111674166
3.76,0.462914229555295
3.77,-0.687289433253437
3.78,0.899293875825305
3.79,-0.199154092454276
3.8,0.222773350703493
3.81,0.596978465739342
3.82,0.372739639040473
3.83,-0.999903310884981
3.84,0.00531530870728392
3.85,0.971239991507861
3.86,-0.985992558105616
3.87,-0.918141351245257
3.88,-0.79315417732961
3.89,0.206813116713494
3.9,-0.907619427347528
3.91,-0.156256110356983
3.92,-0.288273793509214
3.93,0.395340914114336
3.94,-0.274044548570756
3.95,-0.350889904739917
3.96,0.354951486307642
3.97,0.166504739708713
3.98,-0.51909040546906
3.99,-0.250266867335684
4,-0.59053077459706
4.01,-0.48271583064467
4.02,0.694628984983833
4.03,-0.145918115240158
4.04,0.313965926011425
4.05,0.0625434960786042
4.06,0.874038081490054
4.07,-0.333155159811908
4.08,-0.278176335492391
4.09,0.492987080911046
4.1,0.727858937536809
4.11,-0.955892460131115
4.12,0.699047854194453
4.13,0.615250854368888
4.14,0.085565890917507
4.15,-0.132433850539438
4.16,0.204873838238105
4.17,-0.329789593932231
4.18,0.556214409498819
4.19,-0.806560493174368
4.2,-0.096090051998394
4.21,0.523898130855781
4.22,0.251666466457109
4.23,-0.997016953488695
4.24,-0.965655189698496
4.25,-0.0862918556621466
4.26,-0.55687188720935
4.27,-0.257158628394921
4.28,-0.117535671483912
4.29,-0.878620905957999
4.3,-0.27191525172567
4.31,-0.246261851978042
4.32,-0.397519525483314
4.33,0.83677836029651
4.34,-0.0452986484568649
4.35,-0.639215123940684
4.36,-0.405924721074548
4.37,0.65859894730864
4.38,0.236247985808492
4.39,0.327199083022569
4.4,0.232406823632609
4.41,-0.477466551243761
4.42,0.744997433300201
4.43,-0.989263745192623
4.44,-0.269489416275551
4.45,0.183943676800667
4.46,0.849678118643652
4.47,-0.0839902048245613
4.48,-0.151583551404533
4.49,0.309923224127944
4.5,0.528472616827936
4.51,-0.240712867172221
4.52,-0.0918620658634965
4.53,0.287604024587611
4.54,0.470309052676104
4.55,0.267643125744782
4.56,0.565888543728456
4.57,-0.931025961358108
4.58,-0.798275321682649
4.59,-0.916518442483743
4.6,-0.678963153185814
4.61,0.670005894201965
4.62,0.118868164923297
4.63,-0.655956600348338
4.64,0.877598018236048
4.65,0.084318657804856
4.66,0.660515712272558
4.67,-0.365112459333484
4.68,-0.534521287099772
4.69,0.40398762499066
4.7,0.0395672961188027
4.71,-0.427707416835789
4.72,-0.944654146589327
4.73,-0.694394195468176
4.74,0.567845219421807
4.75,0.0375037795904263
4.76,-0.166354274655558
4.77,-0.782904886030979
4.78,0.262855350180801
4.79,-0.746532863886268
4.8,0.16128732702673
4.81,-0.630999248908118
4.82,-0.0101778195935334
4.83,-0.329118763367655
4.84,-0.5863024603482
4.85,-0.789668957790828
4.86,-0.692734964062289
4.87,0.746659099895153
4.88,0.448742996669466
4.89,-0.992831647967749
4.9,0.620830476024122
4.91,-0.508755184064354
4.92,0.771873097630786
4.93,0.678561298950404
4.94,-0.288865229621837
4.95,-0.369505766335596
4.96,-0.691627383321769
4.97,-0.223153540791364
4.98,-0.389120303602107
4.99,0.64235162614604
5,-0.440235306831586
5.01,0.702907895520588
5.02,-0.609429688071072
5.03,-0.289995066411636
5.04,-0.308048837802223
5.05,0.171262702611958
5.06,-0.0874984091864481
5.07,-0.923102576723255
5.08,-0.239968811306206
5.09,0.0929740900125751
5.1,-0.863483866749295
5.11,-0.573547069989241
5.12,0.543795134214377
5.13,0.260758738670681
5.14,0.61744272144139
5.15,-0.957019983535804
5.16,-0.976486224223844
5.17,-0.202406669614625
5.18,-0.580608650331084
5.19,0.175829480355436
5.2,0.645443790172654
5.21,0.498151964716925
5.22,0.858289829464668
5.23,0.049091068643371
5.24,0.0772908332683926
5.25,0.334588998761319
5.26,0.742522393483142
5.27,-0.637350141636813
5.28,0.398213249181918
5.29,-0.622179593476152
5.3,-0.600367575150631
5.31,0.541931898213582
5.32,0.0597923764105328
5.33,-0.990570725609456
5.34,0.910722100144115
5.35,0.754558000971679
5.36,0.744617792767045
5.37,-0.0119495301928216
5.38,0.0622033853857493
5.39,-0.93547856401839
5.4,0.500313416639172
5.41,0.516704025838499
5.42,0.167125478012345
5.43,-0.259765983467777
5.44,-0.0160001249780288
5.45,0.0543649161876814
5.46,-0.102551069248628
5.47,-0.715198189703452
5.48,0.305487464658807
5.49,0.349340576764273
5.5,0.499525549783436
5.51,-0.388148287750801
5.52,0.608695184257216
5.53,-0.40006640293589
5.54,-0.451826649935365
5.55,-0.459030035874673
5.56,0.526981858558157
5.57,-0.362849569116461
5.58,-0.285991103453042
5.59,0.350963754250772
5.6,-0.932923549883851
5.61,-0.699954911884343
5.62,-0.156899755808723
5.63,-0.574211710420401
5.64,0.520144249077144
5.65,0.286612273110956
5.66,0.679293427890586
5.67,-0.584408470455265
5.68,-0.123304814544581
5.69,0.464239503283435
5.7,-0.790496562833322
5.71,-0.110870571685284
5.72,-0.0188945886510441
5.73,0.388852706568684
5.74,0.861615970963706
5.75,-0.689698449258405
5.76,-0.894637558663666
5.77,0.217352906081946
5.78,-0.514118430903721
5.79,0.116604392863214
5.8,0.357001348864422
5.81,-0.0669904629528724
5.82,0.316810131659904
5.83,0.616698677847897
5.84,0.712878471034098
5.85,0.421755828049119
5.86,-0.473332768475034
5.87,-0.407785519751089
5.88,-0.628309501158073
5.89,0.198753413139821
5.9,0.556594884238553
5.91,-0.808467543815863
5.92,-0.180047102314181
5.93,0.262491422402056
5.94,0.530626729782392
5.95,0.031213399920422
5.96,-0.90642129342873
5.97,-0.118720756336664
5.98,0.562538167657207
5.99,0.982291947832259
6,0.698558006228162
6.01,-0.880027389114476
6.02,0.533450396287415
6.03,0.449813125138803
6.04,0.509365815536438
6.05,-0.597137085661233
6.06,-0.352322854295508
6.07,0.194157684732735
6.08,0.954227125789095
6.09,-0.0971433205262831
6.1,-0.0073891943202935
6.11,0.943312277078673
6.12,0.52600918420098
6.13,0.959530666696755
6.14,-0.59433732243056
6.15,-0.936662773476652
6.16,-0.683703942609529
6.17,0.439406803769855
6.18,0.554564723435919
6.19,0.289915556735034
6.2,-0.323870682843352
6.21,0.309304656243903
6.22,-0.908687301314629
6.23,0.734969560176227
6.24,-0.794076501023767
6.25,0.893938671400842
6.26,-0.241004502303656
6.27,-0.73095820799274
6.28,-0.374240334330976
6.29,0.797368182272148
6.3,0.561580794164051
6.31,-0.613917352270048
6.32,-0.652118344135962
6.33,0.786632439648454
6.34,0.54152901514872
6.35,0.584233884101172
6.36,-0.572884294975846
6.37,-0.613254647581791
6.38,0.293478165144197
6.39,-0.777426126084415
6.4,0.0118250414516079
6.41,0.369843144867891
6.42,-0.685944863578779
6.43,-0.253250727399887
6.44,0.616744394322322
6.45,0.818643862486484
6.46,-0.678620927031841
6.47,0.475895764153766
6.48,0.111391266642554
6.49,-0.624286806217066
6.5,0.380028708105512
6.51,-0.400367373757878
6.52,0.264536155133983
6.53,-0.528432997131465
6.54,-0.0213137983277916
6.55,0.516528433284609
6.56,0.240414839168789
6.57,-0.504449439132506
6.58,0.306415835359062
6.59,-0.338428231836466
6.6,-0.761593677709793
6.61,0.313712406193741
6.62,0.894639776997644
6.63,0.682308674715182
6.64,-0.707223856443312
6.65,0.374985568688638
6.66,0.328426167745687
6.67,0.0209783674684516
6.68,-0.130556213588629
6.69,-0.232823472377759
6.7,0.684588468931251
6.71,-0.498329963680331
6.72,-0.417040397973674
6.73,0.121937698541959
6.74,0.25332738067141
6.75,-0.100561087699511
6.76,0.728850644984221
6.77,0.907914239184565
6.78,0.633054683732936
6.79,0.440126224188041
6.8,-0.755916386691081
6.81,-0.834091544335975
6.82,0.67824667197992
6.83,-0.29889760025637
6.84,0.81127391571036
6.85,0.155782798866532
6.86,-0.897826934892779
6.87,-0.568691851950246
6.88,-0.706630869080002
6.89,-0.167397318263025
6.9,0.755116582977121
6.91,-0.814082588663523
6.92,0.859689884742306
6.93,0.871675435036958
6.94,-0.469284130249251
6.95,-0.928642260579411
6.96,-0.0670655632411414
6.97,0.168759994383652
6.98,0.453485587798969
6.99,-0.333011261802525
7,-0.872635466545669
7.01,0.783274995501012
7.02,0.657925164700629
7.03,-0.25410083471973
7.04,0.53092633398752
7.05,-0.125198077867974
7.06,0.0365434277435992
7.07,0.120377853812819
7.08,-0.508988236868677
7.09,-0.743389422468278
7.1,0.220966578453811
7.11,0.227135413957382
7.12,-0.53013739203386
7.13,0.715219902060353
7.14,-0.769390653758277
7.15,0.76503003378943
7.16,-0.222181778927327
7.17,-0.400355123957424
7.18,0.505828286234933
7.19,-0.469660997097989
7.2,0.0510966490794866
7.21,-0.541530564558813
7.22,-0.887228897627421
7.23,0.655562103870978
7.24,-0.768371772613055
7.25,0.0838460020612257
7.26,0.249367931619519
7.27,-0.999248355621212
7.28,-0.672769759638775
7.29,-0.980966870834405
7.3,0.506002909497106
7.31,0.407419509416344
7.32,-0.287317878439728
7.33,0.340824229508766
7.34,-0.818009891522009
7.35,0.645309980861216
7.36,-0.153560051665523
7.37,-0.796823622697337
7.38,-0.804821288342049
7.39,-0.78728534118359
7.4,0.237397752829501
7.41,-0.59802529614076
7.42,-0.153603928392935
7.43,0.618044307094252
7.44,-0.342167055056393
7.45,-0.45330034712927
7.46,0.637657622399239
7.47,-0.587067214479888
7.48,0.309133694483569
7.49,0.152026155873945
7.5,0.127425534225034
7.51,-0.370645027735388
7.52,-0.708672358513756
7.53,-0.739566305779019
7.54,0.68533341399054
7.55,-0.0507766208863638
7.56,-0.536605301274462
7.57,0.562084104934685
7.58,0.364848726293466
7.59,-0.677562870284327
7.6,-0.717612567029955
7.61,0.337485661029687
7.62,0.317465769551684
7.63,0.28761187340001
7.64,-0.626424074325767
7.65,0.644196929561398
7.66,0.22749215026082
7.67,0.864443978686101
7.68,0.322832318119571
7.69,-0.501593670274509
7.7,-0.90661559721207
7.71,-0.925718925946446
7.72,0.436538487557453
7.73,-0.513163803101685
7.74,-0.708647366336277
7.75,-0.912089696443957
7.76,0.6176609062217
7.77,0.681447496217803
7.78,-0.540965939726377
7.79,0.49567809262015
7.8,-0.436106124702317
7.81,-0.323496973384193
7.82,-0.341587643607768
7.83,-0.866731189479162
7.84,-0.845693093228763
7.85,-0.0103367408948853
7.86,-0.247806661198478
7.87,-0.166826702436099
7.88,0.239370355582336
7.89,0.327059057474219
7.9,0.271018229147185
7.91,-0.319596723458694
7.92,0.489510485572266
7.93,0.391011200517283
7.94,0.173154092110238
7.95,0.765484541013325
7.96,0.914418383621595
7.97,0.720158334553154
7.98,-0.359275311569204
7.99,0.327175967462268
8,0.811265293984142
8.01,0.370822412807821
8.02,0.998249516873169
8.03,-0.00121193658810848
8.04,-0.454200565791564
8.05,0.386820668463661
8.06,0.99002505696007
8.07,-0.579244785569845
8.08,-0.168538533654438
8.09,-0.675984985743648
8.1,-0.500556045784337
8.11,-0.212584635484413
8.12,-0.319666678716128
8.13,0.857049767335375
8.14,-0.0945522925136875
8.15,0.0531331533051096
8.16,0.00230825025107206
8.17,0.620652762937056
8.18,0.609676400953384
8.19,-0.764358335378188
8.2,0.236700457841214
8.21,0.545455045311374
8.22,-0.430323090280364
8.23,-0.461759524329054
8.24,-0.0677674934582968
8.25,-0.257499350329266
8.26,-0.041518666422651
8.27,-0.123584626530782
8.28,-0.489547608272776
8.29,-0.71772471271969
8.3,-0.467656080921756
8.31,-0.303032555588247
8.32,-0.494956069968241
8.33,-0.964563943134134
8.34,-0.0985050218350223
8.35,0.809163391304733
8.36,0.314129968737264
8.37,-0.713135238030791
8.38,-0.483006326829396
8.39,0.582529431398111
8.4,0.454759780357797
8.41,0.646237050863252
8.42,0.872605545044708
8.43,-0.61765681598301
8.44,0.0538873214168392
8.45,-0.438780078783519
8.46,-0.183225146411083
8.47,-0.520294184908882
8.48,-0.28488883644878
8.49,-0.671358017387133
8.5,-0.994940611044242
8.51,-0.186683945362341
8.52,-0.440764662333305
8.53,-0.645448959475838
8.54,0.17131595412515
8.55,0.44303637766471
8.56,0.442521829417621
8.57,0.0171722392714451
8.58,-0.348148341162231
8.59,-0.0903242054888489
8.6,-0.406238803328446
8.61,0.366053708136588
8.62,0.84945628639015
8.63,-0.416508694655538
8.64,-0.0480115298600527
8.65,-0.216911317778226
8.66,-0.362208231380213
8.67,-0.19962834575697
8.68,0.755185079704851
8.69,0.906320754151484
8.7,-0.991233123491084
8.71,0.202856279184197
8.72,0.571155232422169
8.73,0.27701325325107
8.74,-0.765970418777809
8.75,0.421025528109173
8.76,-0.804500522837364
8.77,0.169531216907824
8.78,0.695129542168678
8.79,-0.538549260895556
8.8,-0.608024174667797
8.81,-0.924343684932415
8.82,0.655093401948201
8.83,-0.943476652455972
8.84,-0.265522777909428
8.85,-0.650377067271091
8.86,0.00814601831374961
8.87,-0.0080276039950371
8.88,0.729762867400186
8.89,0.142279166229703
8.9,-0.657968837074503
8.91,0.816706002665776
8.92,0.327275453894517
8.93,0.00537798378464127
8.94,0.644169940394812
8.95,-0.424606324287407
8.96,0.761930194531095
8.97,0.0628762771855924
8.98,-0.814812712412781
8.99,-0.0329114674303179
9,-0.356405695292548
9.01,0.0861612931468438
9.02,0.913407750121039
9.03,-0.264951644799537
9.04,-0.94707863203244
9.05,0.479021077226698
9.06,-0.350230063846744
9.07,0.330573068856995
9.08,-0.00430741016257374
9.09,0.715370345152419
9.1,0.497263931340663
9.11,-0.204168359332422
9.12,0.0282287105168249
9.13,0.167512655810698
9.14,0.016487571090952
9.15,0.46774161941021
9.16,0.457180133476019
9.17,-0.611740527573197
9.18,-0.0902146358413118
9.19,0.0372326106624596
9.2,-0.701828477865807
9.21,0.56387988302481
9.22,-0.669134040927342
9.23,-0.0095520778095084
9.24,-0.481649940522816
9.25,0.243517473949393
9.26,-0.0857764510155623
9.27,-0.489088417763444
9.28,0.0688012451444979
9.29,-0.816757007057012
9.3,0.123065968713132
9.31,0.704399753848426
9.32,0.45498120554819
9.33,0.077395022320166
9.34,0.343234151809213
9.35,0.721365034969822
9.36,0.103855426037579
9.37,0.821366230565732
9.38,0.113499016611662
9.39,0.71667565231841
9.4,-0.094474388851391
9.41,-0.678768187404389
9.42,-0.525569812410932
9.43,0.223486750548145
9.44,-0.132556586601384
9.45,0.214310629789584
9.46,-0.526688329728518
9.47,0.867049867954725
9.48,0.406817909570829
9.49,0.35127051548824
9.5,-0.212728371349649
9.51,0.295007473557702
9.52,-0.101489698931618
9.53,0.979943593660138
9.54,-0.8127703744283
9.55,-0.0632518956628498
9.56,0.387364461902956
9.57,0.883636398072934
9.58,0.263023317638743
9.59,0.234231974361155
9.6,0.287057803613463
9.61,-0.696934526388314
9.62,-0.51066354751803
9.63,0.100284577354142
9.64,-0.517384764223133
9.65,0.00812768416614396
9.66,0.602503675959935
9.67,0.327030076425159
9.68,-0.926453270970273
9.69,-0.583940459625749
9.7,-0.193753698069938
9.71,0.836476453235939
9.72,0.215982773648955
9.73,-0.563400050464979
9.74,-0.302168999260799
9.75,-0.464161239264178
9.76,-0.229228144905277
9.77,0.756550227483979
9.78,0.110049552474965
9.79,-0.350183867790307
9.8,0.297071483694539
9.81,0.220807238781131
9.82,-0.822074741713901
9.83,-0.266389025254987
9.84,0.879904849925199
9.85,0.8456270251327
9.86,-0.478285422916219
9.87,-0.470853416894092
9.88,0.560661594409621
9.89,-0.196184416780537
9.9,0.772911833250921
9.91,-0.0956258720468186
9.92,-0.00602294653452584
9.93,-0.254076267862228
9.94,-0.236580916182827
9.95,-0.0838286981737582
9.96,0.435569891529988
9.97,0.459902536990847
9.98,-0.327735873675113
9.99,-0.0714041079254342
10,-0.244588574766991
10.01,-0.872100350384794
10.02,0.965403907534831
10.03,0.19258636437879
10.04,-0.0997263319999147
10.05,0.94402117719499
10.06,0.377308787354464
10.07,-0.0240332625269672
10.08,-0.285307078316538
10.09,-0.137024109637379
10.1,-0.587610458590557
10.11,0.0896998189593861
10.12,0.91500417505471
10.13,-0.62598966066237
10.14,0.540409590676181
10.15,0.674761002088681
10.16,0.816627480711003
10.17,0.261326141352982
10.18,0.187188897850012
