0,-0.247786450405885
10.19,0.545205288575292
10.2,-0.453862702757508
10.21,-0.983524769913816
10.22,-0.463162390600693
10.23,0.0677092783873003
10.24,-0.549717737059914
10.25,0.824982023836662
10.26,-0.774522917934265
10.27,-0.46731591357854
10.28,-0.0404078648086055
10.29,0.321868645809844
10.3,0.671894182623477
10.31,0.269425460611318
10.32,0.613681233889891
10.33,0.144840672819456
10.34,-0.0165773861737741
10.35,0.603027334634062
10.36,-0.11789719900622
10.37,-0.902260545628717
10.38,0.974920581811514
10.39,0.498498956690373
10.4,0.157289543675407
10.41,-0.331666823455899
10.42,0.186703985835669
10.43,0.803288583967018
10.44,0.685890280635924
10.45,0.736832267842464
10.46,-0.79272560320303
10.47,0.574621218992773
10.48,-0.188078210695351
10.49,-0.38606630863811
10.5,-0.946959350846993
10.51,0.420911751291392
10.52,0.687255139130262
10.53,-0.900224389435521
10.54,-0.508737193889778
10.55,0.900313627611329
10.56,-0.779839231798872
10.57,0.915949976544496
10.58,-0.309227932685366
10.59,0.760896392314249
10.6,-0.44794098501963
10.61,0.428897073320726
10.62,-0.900568510501893
10.63,-0.785492875688442
10.64,0.717981507059657
10.65,-0.151441063776457
10.66,0.125051370011345
10.67,0.465449188609563
10.68,0.921765964922162
10.69,-0.881730032220261
10.7,-0.760867823970078
10.71,-0.738399696726899
10.72,0.605441031033024
10.73,-0.679658285662873
10.74,0.051060508964418
10.75,0.417184305834773
10.76,0.980792401049011
10.77,0.220870338603416
10.78,-0.416835405362582
10.79,0.101760327201363
10.8,0.0814211799824747
10.81,0.801032541721432
10.82,-0.858142708926046
10.83,0.967503212065079
10.84,0.811388010127904
10.85,0.877985214105323
10.86,0.343720796509007
10.87,0.453107041633888
10.88,-0.813260349111389
10.89,-0.72905319680865
10.9,0.621286163214916
10.91,0.690585191615329
10.92,-0.794056276744711
10.93,0.511793322224746
10.94,-0.357652492481374
10.95,-0.52352486588539
10.96,0.679199857797687
10.97,-0.157111810380404
10.98,0.319917543536075
10.99,-0.928442601575123
11,0.481606125908808
11.01,0.995133173374651
11.02,-0.231705447217414
11.03,0.0585132819073482
11.04,0.568328496822359
11.05,-0.675598395170623
11.06,0.802839030597529
11.07,-0.379423929068117
11.08,0.358618628451525
11.09,-0.0816292410317216
11.1,0.328368176121042
11.11,0.365796634118472
11.12,-0.515342630623419
11.13,0.0874599301578518
11.14,-0.671540735131402
11.15,0.813177321424774
11.16,0.145444036085129
11.17,0.690561577959023
11.18,0.951404379613521
11.19,0.592735371073293
11.2,0.108248069846922
11.21,0.746212574838891
11.22,-0.464893958621957
11.23,0.882130009781746
11.24,0.980526799232148
11.25,0.834740772363896
11.26,-0.925595855555921
11.27,0.171960613746176
11.28,-0.15798604852078
11.29,-0.908941043504526
11.3,0.850428619875196
11.31,0.502692149175076
11.32,-0.879202815102027
11.33,0.444268070663287
11.34,-0.427335994274719
11.35,0.928947144211506
11.36,-0.701338236558473
11.37,0.194406845631902
11.38,-0.0696626069532842
11.39,-0.1773272413688
11.4,0.760977925439102
11.41,-0.550223624761491
11.42,0.0859246277605112
11.43,0.895204928770744
11.44,0.306681332578776
11.45,-0.931805833465804
11.46,-0.222288808696435
11.47,0.747838845486698
11.48,-0.223375989530824
11.49,0.493813842184078
11.5,0.482212029499101
11.51,-0.540444105242456
11.52,0.847604070238659
11.53,-0.655918913480235
11.54,0.660505440436283
11.55,-0.178310980657033
11.56,0.540673674299592
11.57,-0.319956233954024
11.58,0.78267048320744
11.59,0.710852859940135
11.6,-0.736193864741999
11.61,0.364732341132726
11.62,-0.700840946210418
11.63,-0.179264081182248
11.64,0.099895369879802
11.65,0.103605317601764
11.66,0.545996305804673
11.67,0.481500177575717
11.68,0.815350745274677
11.69,-0.0725694427899319
11.7,-0.198393685642886
11.71,0.88780219188172
11.72,-0.808770430358569
11.73,0.117495119361713
11.74,-0.365209365975849
11.75,0.88954130219184
11.76,0.237803917105082
11.77,-0.0712283016398128
11.78,0.758063070368642
11.79,0.465370413328455
11.8,0.17843086220069
11.81,-0.798711286041576
11.82,-0.956243438883932
11.83,-0.831406050644833
11.84,-0.089694454707594
11.85,-0.623362730829101
11.86,-0.849748418483546
11.87,-0.341866579181919
11.88,-0.545426041537808
11.89,-0.325657946223412
11.9,0.104894748106356
11.91,0.936622688894288
11.92,-0.545540632503935
11.93,-0.199708668805335
11.94,0.981542906368876
11.95,-0.0759629917502338
11.96,0.969060904624767
11.97,-0.0031193608248703
11.98,0.976007819359113
11.99,0.0761988045624145
12,-0.734207013214164
12.01,-0.321593603682577
12.02,0.458016632208337
12.03,-0.168712244592794
12.04,0.84944286351891
12.05,-0.859416707125077
12.06,-0.241208874244649
12.07,0.130318035146797
12.08,0.513183572468246
12.09,0.46733112468382
12.1,-0.237510208509333
12.11,0.809312829776507
12.12,-0.613958684706121
12.13,0.780696190006882
12.14,-0.483648609841123
12.15,-0.172685740447628
12.16,-0.993441316156187
12.17,0.0916726684924147
12.18,-0.309985857798584
12.19,0.29117604723833
12.2,0.864370963729251
12.21,0.175416567756052
12.22,-0.478793976617436
12.23,0.799891705457655
12.24,-0.965507528618074
12.25,-0.544157725303912
12.26,0.433716385408118
12.27,-0.800744292548495
12.28,0.434035043607312
12.29,-0.520838892645658
12.3,-0.17432218240504
12.31,-0.421120263890724
12.32,-0.696763482393437
12.33,-0.380396718930146
12.34,0.266878604081433
12.35,-0.954815199212498
12.36,0.24831959832679
12.37,-0.599622355838652
12.38,-0.205887191484442
12.39,-0.0683388651912504
12.4,0.596715088980237
12.41,-0.557991285113092
12.42,-0.235228087641556
12.43,0.813574871452088
12.44,-0.752247847158966
12.45,-0.909885365700998
12.46,0.379207587839875
12.47,-0.403758119385408
12.48,0.993120664093663
12.49,-0.632136932810569
12.5,0.110293492751268
12.51,0.18259693301345
12.52,-0.00192638788528754
12.53,-0.074880618106171
12.54,-0.694461770094756
12.55,-0.482882346596399
12.56,0.444760866789066
12.57,0.992694828680128
12.58,0.110620623434646
12.59,0.287357633454051
12.6,0.36161343012112
12.61,0.905619231173186
12.62,-0.267201918267264
12.63,-0.0615564221978173
12.64,-0.742920584151218
12.65,-0.840386595731209
12.66,0.0880162496439016
12.67,0.344613916118577
12.68,0.687013895983869
12.69,0.196649504237747
12.7,-0.875197764532805
12.71,0.475291227583159
12.72,-0.692829101051456
12.73,-0.829785257366675
12.74,-0.901986019227701
12.75,-0.839193607302444
12.76,-0.573419004929183
12.77,-0.222923449869821
12.78,-0.424035239021705
12.79,-0.700577317736844
12.8,0.267634007255293
12.81,-0.772618164994237
12.82,0.468962856100996
12.83,0.780044813324651
12.84,-0.114179395010261
12.85,-0.183827217898783
12.86,-0.172293004433836
12.87,0.757403777733171
12.88,0.0544325042061515
12.89,-0.74451240589132
12.9,-0.576927745195758
12.91,-0.663504822650725
12.92,-0.29055178516771
12.93,-0.270882628096651
12.94,0.103353506899832
12.95,-0.737316263880873
12.96,0.420775454553974
12.97,-0.290024381630825
12.98,0.294160416047476
12.99,-0.149433956390303
13,0.514670034711289
13.01,-0.514071630021854
13.02,-0.623111607324624
13.03,-0.694528159100994
13.04,0.982427624507282
13.05,0.949438327911102
13.06,0.844202401259899
13.07,-0.0973946198316058
13.08,-0.596397785686088
13.09,-0.248865675917581
13.1,0.486332625625723
13.11,0.802201564274965
13.12,0.720906587896392
13.13,0.946577958579682
13.14,-0.696989721411015
13.15,-0.753684565950439
13.16,-0.612391500931169
13.17,-0.484741823188647
13.18,0.456354186508612
13.19,-0.553267540129058
13.2,0.194084373583985
13.21,-0.65182287843509
13.22,0.15044264154785
13.23,-0.0820344426079036
13.24,0.765875945242645
13.25,-0.986996020977935
13.26,-0.265177677298538
13.27,-0.67452615796419
13.28,-0.847416703242106
13.29,0.802301251269569
13.3,-0.144216763114924
13.31,0.0929532960822874
13.32,-0.825925303957696
13.33,0.177791485264981
13.34,-0.184229325946127
13.35,0.225155876037475
13.36,-0.919306647770173
13.37,-0.904063880211508
13.38,-0.0851550713961142
13.39,0.639054311173109
13.4,0.397703970769098
13.41,0.0998895573362437
13.42,-0.598148592610809
13.43,0.275974469439576
13.44,-0.909340979803537
13.45,0.441491333063538
13.46,-0.15139107900362
13.47,0.0315821219147303
13.48,0.82256147142408
13.49,0.499267537498456
13.5,0.924149771338248
13.51,0.514750073765743
13.52,-0.123823941455482
13.53,-0.0890056480906614
13.54,0.0231656984263493
13.55,-0.532779811691814
13.56,-0.120626617945929
13.57,-0.711564422802252
13.58,0.0467764787491853
13.59,-0.192409528641684
13.6,-0.890072708577651
13.61,-0.271355647181869
13.62,-0.802848047459995
13.63,0.219937698791265
13.64,-0.553198327226351
13.65,0.161332829488645
13.66,-0.33897970577507
13.67,0.49298943882433
13.68,0.563213517605146
13.69,-0.761730947382211
13.7,-0.138022522436431
13.71,-0.709311353079497
13.72,-0.800982367289369
13.73,0.027350902798545
13.74,-0.629890946129763
13.75,0.450554813272343
13.76,-0.922782326093661
13.77,-0.649506282602259
13.78,0.697268289529534
13.79,0.659817670135877
13.8,-0.592076823354205
13.81,-0.024944752956652
13.82,0.0708716422848601
13.83,-0.608995292939866
13.84,0.828373534225026
13.85,-0.4344535093204
13.86,0.902096809939485
13.87,0.366336657798769
13.88,0.235820186457071
13.89,0.0974636773400581
13.9,0.555908191337762
13.91,-0.533613880080825
13.92,-0.766847604794622
13.93,-0.293143671011769
13.94,-0.800759867483795
13.95,-0.238326108892117
13.96,0.955986036509589
13.97,0.228222153828838
13.98,0.151844988504385
13.99,-0.100574973964699
14,-0.108451840559908
14.01,-0.185115411917414
14.02,0.797172480876598
14.03,-0.167316901526785
14.04,0.360311629549468
14.05,-0.928088230131446
14.06,-0.643857458145058
14.07,-0.812182365395471
14.08,-0.74960760556164
14.09,-0.62294206212011
14.1,-0.0691184528439268
14.11,-0.656453194854883
14.12,0.0421074884019168
14.13,0.350582352708599
14.14,0.73777944106061
14.15,0.513873869488092
14.16,0.968463504978409
14.17,-0.560319953022489
14.18,-0.65400288465944
14.19,0.845455935543756
14.2,0.797874519721397
14.21,-0.245605116314778
14.22,-0.725602877616545
14.23,-0.715492530418542
14.24,-0.986456387275
14.25,0.615859449172095
14.26,0.64961107382628
14.27,0.829912348770052
14.28,-0.302114571491379
14.29,-0.0867249864795663
14.3,0.29122926808265
14.31,0.347008349283919
14.32,0.951814440944174
14.33,0.226717330155335
14.34,0.8554997126148
14.35,0.856343823836341
14.36,0.995435587601366
14.37,-0.463412764889104
14.38,0.892288276614369
14.39,-0.775744702318895
14.4,0.739928702069245
14.41,-0.780977584783334
14.42,0.796596899497834
14.43,0.270386292251011
14.44,0.201987598767152
14.45,-0.0631565314820186
14.46,0.0278099757365902
14.47,0.0895461808071965
14.48,0.380494579805095
14.49,0.126058949946955
14.5,-0.592254688775569
14.51,-0.249646312397802
14.52,0.261711740643534
14.53,0.0303230364679594
14.54,-0.742396279620045
14.55,0.659620243864403
14.56,0.678881934007988
14.57,-0.353047025669701
14.58,-0.683219277109835
14.59,0.714355609891945
14.6,-0.365103720439069
14.61,-0.460729712841639
14.62,0.721212593976712
14.63,0.602439979322485
14.64,-0.475060482344418
14.65,0.797706243508857
14.66,-0.748221519138842
14.67,0.713061334544488
14.68,0.649444603084172
14.69,-0.0922542076089379
14.7,-0.743811625212305
14.71,-0.835602579986502
14.72,-0.651664687194302
14.73,0.454909599310451
14.74,-0.0260539567919578
14.75,0.0138495327430777
14.76,0.839886311844833
14.77,-0.569066475729466
14.78,-0.728297065782065
14.79,-0.116209628040148
14.8,-0.55583277528632
14.81,-0.527861016616925
14.82,-0.449205174461313
14.83,-0.723762389616292
14.84,-0.647239604929387
14.85,-0.255360923993401
14.86,0.973458444593975
14.87,0.717702144566442
14.88,0.467982456595393
14.89,0.179549236612099
14.9,-0.522329800479203
14.91,-0.515140597036837
14.92,-0.962152062655827
14.93,0.632522666822127
14.94,0.425850016250466
14.95,0.549710161983418
14.96,-0.408501175616811
14.97,0.596643828861677
14.98,0.0172299276788999
14.99,-0.764193528058858
15,0.752339950707799
15.01,-0.589119534524232
15.02,-0.416100391197547
15.03,-0.418312975323184
15.04,0.750888131650062
15.05,-0.678025995950555
15.06,0.445619450158202
15.07,0.611131087025528
15.08,0.483664623389401
15.09,0.584170791659742
15.1,0.395642815730411
15.11,0.556801329379153
15.12,-0.269629531629654
15.13,0.819344839027998
15.14,0.10631436423584
15.15,0.712864422878281
15.16,0.915021515909356
15.17,0.61019412386347
15.18,-0.164077315197926
15.19,0.205862824924552
15.2,0.0461217082795407
15.21,0.216595041734329
15.22,-0.64878952210011
15.23,0.0361090720813413
15.24,-0.00634838989851816
15.25,0.692425649055998
15.26,0.145612723973748
15.27,-0.647907526336661
15.28,-0.740607853057235
15.29,0.314504774236118
15.3,-0.573763433764714
15.31,-0.109163374216107
15.32,0.49037784087765
15.33,0.331019918195099
15.34,-0.401208755573025
15.35,0.545110514709548
15.36,-0.289209831334607
15.37,-0.819760109886306
15.38,0.454358525827258
15.39,0.433036891288671
15.4,-0.837866860052072
15.41,0.473018594279618
15.42,-0.832508509295567
15.43,0.78338123899364
15.44,0.776177880013919
15.45,0.13867882719909
15.46,0.694086482044315
15.47,-0.746751217296684
15.48,-0.590577594377454
15.49,-0.901060840308253
15.5,0.384763119298196
15.51,-0.413427974815125
15.52,0.495699147938878
15.53,0.0694779075411707
15.54,-0.344153970655192
15.55,0.842044028670198
15.56,0.65693076075846
15.57,0.0459809540918594
15.58,-0.754642125046396
15.59,-0.815319902425065
15.6,0.345921292364878
15.61,0.420862088542798
15.62,0.961736154898882
15.63,0.924698014526287
15.64,-0.195864661133198
15.65,-0.626169981045059
15.66,-0.221291710129589
15.67,0.770238353553131
15.68,0.190440101083774
15.69,0.256391653378374
15.7,0.921323085643095
15.71,-0.520475855838851
15.72,-0.363945672312084
15.73,-0.427591563214622
15.74,0.836023858820021
15.75,0.617093145265361
15.76,0.954929251774385
15.77,-0.653802145149089
15.78,0.610375707140484
15.79,-0.271200573451578
15.8,0.123752989738474
15.81,-0.423177787844421
15.82,0.437359328901053
15.83,-0.342962176255481
15.84,0.353977520086029
15.85,0.667090548479599
15.86,-0.914997499228511
15.87,0.928334213208424
15.88,-0.735605602857621
15.89,-0.726272767294624
15.9,0.304860009726435
15.91,-0.339760045746704
15.92,0.955269778265205
15.93,0.326682248664563
15.94,0.831273604737445
15.95,-0.711653376015547
15.96,-0.791912047174378
15.97,0.879358528105934
15.98,0.469052335163828
15.99,-0.953480519058558
16,-0.783853371427733
16.01,-0.785309347448963
16.02,-0.436365350349604
16.03,0.72556006898803
16.04,-0.780489521321649
16.05,0.148178311816115
16.06,0.843906191568136
16.07,0.956742826210778
16.08,0.808802827251479
16.09,-0.898655910590417
16.1,-0.175087362207794
16.11,-0.376704146940173
16.12,-0.153545707590462
16.13,0.829598851654637
16.14,-0.430684158149174
16.15,0.149901206713737
16.16,0.61308787348448
16.17,0.437256415313727
16.18,0.802288765075256
16.19,-0.889217897065406
16.2,0.720196684380066
16.21,-0.984489075868028
16.22,0.435779590820907
16.23,0.421801987164222
16.24,-0.648925676093602
16.25,0.739310460145095
16.26,-0.686875626562379
16.27,0.823927116748034
16.28,-0.532383283610389
16.29,0.37211859643738
16.3,0.279797014763072
16.31,-0.684811340754724
16.32,-0.420628156321474
16.33,-0.602955982973
16.34,0.863624828386642
16.35,0.081468987209794
16.36,0.905127054246214
16.37,-0.565073033898423
16.38,0.290065765026425
16.39,0.572448864892105
16.4,-0.199483780497957
16.41,0.673590757996277
16.42,-0.673900398129816
16.43,-0.593373847481091
16.44,-0.312040785518576
16.45,-0.50173992467628
16.46,-0.308597213935763
16.47,0.97276058582363
16.48,0.24790151178568
16.49,0.192528939398658
16.5,0.154583921022492
16.51,-0.193931961162732
16.52,0.0908924385464907
16.53,0.554850568244922
16.54,-0.0591930177251712
16.55,-0.823225101174136
16.56,0.867808656218099
16.57,-0.912803045885895
16.58,0.297392683364981
16.59,0.466045655453254
16.6,-0.813552378868885
16.61,0.571094335951152
16.62,0.84964829317966
16.63,0.128500687223518
16.64,-0.0915055214725475
16.65,0.587071162232382
16.66,-0.432442375807555
16.67,0.984203690055355
16.68,0.971958558526485
16.69,0.0723591144887852
16.7,0.788796933038562
16.71,-0.52889745398949
16.72,-0.0429874107220445
16.73,0.81513447747054
16.74,0.327489050652424
16.75,-0.12849141252866
16.76,0.707977159696595
16.77,-0.207929421015859
16.78,-0.0627898545520489
16.79,-0.100001692715372
16.8,-0.352031611238365
16.81,0.741638835749221
16.82,0.766590448684584
16.83,-0.313979053451599
16.84,0.907841699144632
16.85,-0.380543464897129
16.86,0.86302768892119
16.87,-0.676204264390469
16.88,0.905878782650041
16.89,0.757037780556169
16.9,0.0143410990820796
16.91,-0.963511134341243
16.92,0.556309559664072
16.93,-0.281085525987255
16.94,0.697098362954653
16.95,-0.133875910866742
16.96,0.211563795071609
16.97,-0.244840024426408
16.98,0.442820023703762
16.99,-0.367653644696269
17,0.898702963094813
17.01,0.699491719272531
17.02,0.5511958214386
17.03,-0.400966859755006
17.04,0.745398062773263
17.05,-0.249834412890216
17.06,0.59683915918452
17.07,0.633574862635891
17.08,0.998025915244646
17.09,-0.909822450654764
17.1,-0.526394665078109
17.11,-0.138188257962832
17.12,0.694479972305104
17.13,-0.227129523488823
17.14,-0.75438618402214
17.15,0.83052370747952
17.16,-0.635344691228355
17.17,0.181553726871119
17.18,0.62470064945648
17.19,-0.477677704876624
17.2,0.971616749513366
17.21,-0.11748625178691
17.22,-0.549478522039427
17.23,-0.630562921125087
17.24,0.396480657143485
17.25,0.750390917050968
17.26,0.537928840652691
17.27,-0.477130574883595
17.28,0.971411746718279
17.29,-0.911632014732968
17.3,-0.311707329410481
17.31,0.346369801892818
17.32,-0.886531667661735
17.33,-0.890858511795753
17.34,0.129730572957635
17.35,0.301892853107639
17.36,-0.525944401916091
17.37,0.253832744564032
17.38,0.060076696691475
17.39,0.0285676181474721
17.4,0.403255296116602
17.41,-0.252618679515547
17.42,0.228066154384606
17.43,-0.385426157059315
17.44,-0.814206072917579
17.45,0.325842906725602
17.46,-0.942849591412487
17.47,-0.230910337850919
17.48,-0.855896176135524
17.49,-0.416163112764847
17.5,-0.573680859436193
17.51,0.443994792796694
17.52,0.410050051062495
17.53,0.430239839928832
17.54,-0.277554710065734
17.55,0.0929399594379268
17.56,-0.284335979479457
17.57,0.881912823395044
17.58,-0.110416929428837
17.59,-0.778362120922263
17.6,0.730243531243654
17.61,-0.92889002405224
17.62,-0.553472693430888
17.63,-0.724074268931176
17.64,-0.394849753937015
17.65,-0.491616438090238
17.66,0.462367668385348
17.67,0.2753717781954
17.68,0.95049022045646
17.69,-0.337835960171374
17.7,-0.158617987784704
17.71,-0.0391489380167278
17.72,0.819668478800389
17.73,0.14424935748121
17.74,-0.150328308124113
17.75,-0.0911642966904143
17.76,0.902415669957384
17.77,0.165891765500351
17.78,-0.217129404174056
17.79,0.11615556765654
17.8,0.973108214782259
17.81,0.567246078402814
17.82,-0.823555111534578
17.83,-0.243004675475683
17.84,0.53900923100654
17.85,-0.601184912360035
17.86,-0.29384833377351
17.87,-0.564642999829177
17.88,-0.993389700562756
17.89,-0.616749777251501
17.9,-0.0995229288465458
17.91,0.363657838807649
17.92,-0.0638670401833372
17.93,-0.743248628661075
17.94,0.607368576620624
17.95,-0.848054064093793
17.96,-0.753843805706019
17.97,0.74211479177209
17.98,0.37087928269803
17.99,0.0238150925291962
18,0.232998238276373
18.01,0.665094001739662
18.02,-0.978863685742306
18.03,0.0440136422862152
18.04,-0.232282491034787
18.05,-0.8824888665696
18.06,0.428609041971413
18.07,0.556231233231348
18.08,0.433299470437674
18.09,-0.760299244821083
18.1,-0.352740850549735
18.11,0.732367485853512
18.12,0.350337304296391
18.13,-0.521368338375358
18.14,-0.943050716090138
18.15,-0.472287092386279
18.16,0.497115165363479
18.17,-0.138363400077891
18.18,0.900366181232957
18.19,-0.831031951295039
18.2,-0.967143066563398
18.21,0.229219843929
18.22,-0.572967680635647
18.23,0.507320639570136
18.24,0.424106560391282
18.25,-0.1869409494578
18.26,-0.514137850602956
18.27,0.0586233553066475
18.28,0.584745545805123
18.29,0.543084637319781
18.3,-0.254095934919175
18.31,-0.127997063980328
18.32,0.97337017000787
18.33,0.792384719125746
18.34,0.470930625409617
18.35,-0.558577509625708
18.36,-0.86172732757303
18.37,-0.822820823749139
18.38,-0.475139189864095
18.39,-0.697084694103173
18.4,-0.271720620388763
18.41,0.362088048367627
18.42,-0.795743001488873
18.43,0.774156299214272
18.44,-0.065516268313428
18.45,0.0697559285377563
18.46,-0.837763460433927
18.47,-0.722892324568571
18.48,-0.935833499899142
18.49,-0.453160253737386
18.5,0.521233594057545
18.51,0.87746094945687
18.52,-0.96936742097184
18.53,-0.871411012517536
18.54,0.334582958776885
18.55,0.125584710488034
18.56,-0.526970108240093
18.57,0.785352112451528
18.58,-0.0767826055123562
18.59,0.210367555822161
18.6,-0.370997320665702
18.61,-0.730257730336686
18.62,0.856245357751634
18.63,0.915822227376751
18.64,0.978542915892507
18.65,-0.554652480477837
18.66,-0.264079277429254
18.67,0.426336632915386
18.68,-0.941467939910667
18.69,0.192807551757374
18.7,-0.304690541682505
18.71,-0.11000958575463
18.72,-0.707794252979692
18.73,-0.646593854314635
18.74,0.165782946639975
18.75,-0.161775355206046
18.76,-0.39477061114181
18.77,-0.0900576521464582
18.78,-0.192220901192121
18.79,0.784567513524649
18.8,-0.1588193041081
18.81,0.481873198018139
18.82,-0.465063280562624
18.83,-0.51150513297756
18.84,-0.669279382428358
18.85,0.214332173528045
18.86,0.230143808298629
18.87,0.855019877502602
18.88,0.916443674341327
18.89,0.603616518171235
18.9,0.225309974990252
18.91,0.776808848582796
18.92,0.037760569826147
18.93,-0.0733381710659879
18.94,-0.507595654182512
18.95,0.515965974649015
18.96,0.189725273674315
18.97,-0.990254487807354
18.98,0.306395972614237
18.99,0.910662341606943
19,-0.00252559530748275
19.01,0.209202171144265
19.02,0.427006754367631
19.03,-0.874046457642251
19.04,-0.635120208717739
19.05,0.756035934352048
19.06,0.571278104587427
19.07,0.877410701061726
19.08,-0.399577460384799
19.09,0.714413009042743
19.1,0.635452337196169
19.11,0.660822769664982
19.12,-0.129098867298478
19.13,0.0811689710723014
19.14,0.827194272100725
19.15,0.195445580820908
19.16,-0.98625787336314
19.17,-0.45532298067573
19.18,-0.725066454177779
19.19,0.417399043155423
19.2,-0.916985926712173
19.21,-0.126511661542243
19.22,0.36071362055414
19.23,0.103482826993319
19.24,-0.644119593154914
19.25,-0.828909350560062
19.26,-0.626456043926751
19.27,-0.262471217949287
19.28,0.862179411035081
19.29,0.393276916234478
19.3,-0.667314368239909
19.31,0.547001441568849
19.32,-0.173595342824277
19.33,0.417226818090046
19.34,-0.335725080064148
19.35,0.102116674998489
19.36,0.99293637777892
19.37,0.334364223345703
19.38,0.777900570876662
19.39,-0.28348426408372
19.4,-0.131969925377744
19.41,0.466098445003503
19.42,0.989057779543785
19.43,-0.0467095760459126
19.44,-0.336883063449002
19.45,0.210689002238344
19.46,0.546315568995112
19.47,-0.228705919390251
19.48,-0.592273390663072
19.49,-0.226651911335404
19.5,-0.869936793889867
19.51,-0.135361625301981
19.52,0.379468122034326
19.53,0.0131249090186139
19.54,0.433834177489895
19.55,-0.397566710558614
19.56,0.41201693191927
19.57,0.830414000137365
19.58,0.411596125426818
19.59,-0.7337530967889
19.6,0.330932669990121
19.61,-0.248870106627554
19.62,0.00488374224618093
19.63,-0.20198261896405
19.64,0.920870307324972
19.65,-0.768652709537923
19.66,0.122438259625546
19.67,-0.06554861612537
19.68,-0.682126171802981
19.69,0.0503955169192474
19.7,-0.36052032951833
19.71,0.562684814290949
19.72,-0.874132188809125
19.73,0.244686771020991
19.74,0.27410758617976
19.75,-0.83778955183201
19.76,0.692628790459985
19.77,0.723871985487427
19.78,0.517447538050501
19.79,0.8754684181076
19.8,0.295236135069579
19.81,0.992053636728792
19.82,0.472431352648553
19.83,-0.885041909920312
19.84,-0.981309484851562
19.85,0.661826279134213
19.86,-0.329984037233651
19.87,-0.462056802753098
19.88,-0.783398569576221
19.89,-0.636672620606997
19.9,-0.232390910847649
19.91,0.67420740634766
19.92,0.523403797990502
19.93,0.974489980806322
19.94,0.422001002322857
19.95,-0.310314984764697
19.96,0.0751838884969858
19.97,0.488365115308267
19.98,0.858785451366815
19.99,-0.743200010702761
20,-0.558025950452394
