0,0
10.2,0.951056516295151
10.21,0.96858316112863
10.22,0.982287250728688
10.23,0.992114701314478
10.24,0.998026728428272
10.25,1
10.26,0.998026728428272
10.27,0.992114701314478
10.28,0.982287250728691
10.29,0.968583161128633
10.3,0.951056516295155
10.31,0.929776485888252
10.32,0.904827052466019
10.33,0.876306680043862
10.34,0.844327925502019
10.35,0.80901699437495
10.36,0.77051324277579
10.37,0.72896862742142
10.38,0.684547105928695
10.39,0.637423989748694
10.4,0.587785252292475
10.41,0.535826794978996
10.42,0.481753674101712
10.43,0.425779291565079
10.44,0.368124552684682
10.45,0.309016994374948
10.46,0.248689887164866
10.47,0.187381314585719
10.48,0.12533323356431
10.49,0.0627905195293156
10.5,-9.80955400591059e-16
10.51,-0.0627905195293034
10.52,-0.125333233564297
10.53,-0.187381314585721
10.54,-0.248689887164841
10.55,-0.309016994374937
10.56,-0.368124552684683
10.57,-0.425779291565068
10.58,-0.481753674101714
10.59,-0.535826794978998
10.6,-0.587785252292465
10.61,-0.637423989748685
10.62,-0.684547105928686
10.63,-0.728968627421402
10.64,-0.770513242775791
10.65,-0.809016994374951
10.66,-0.844327925502013
10.67,-0.876306680043863
10.68,-0.90482705246602
10.69,-0.929776485888248
10.7,-0.951056516295152
10.71,-0.96858316112863
10.72,-0.982287250728689
10.73,-0.992114701314478
10.74,-0.998026728428271
10.75,-1
10.76,-0.998026728428272
10.77,-0.992114701314479
10.78,-0.98228725072869
10.79,-0.968583161128633
10.8,-0.951056516295154
10.81,-0.929776485888251
10.82,-0.904827052466018
10.83,-0.876306680043867
10.84,-0.844327925502017
10.85,-0.809016994374948
10.86,-0.770513242775797
10.87,-0.728968627421418
10.88,-0.684547105928693
10.89,-0.637423989748692
10.9,-0.587785252292472
10.91,-0.535826794978993
10.92,-0.481753674101721
10.93,-0.425779291565076
10.94,-0.368124552684678
10.95,-0.309016994374958
10.96,-0.248689887164863
10.97,-0.18738131458573
10.98,-0.125333233564306
10.99,-0.0627905195293122
11,-9.79965031572518e-15
11.01,0.0627905195293068
11.02,0.125333233564301
11.03,0.187381314585724
11.04,0.248689887164844
11.05,0.30901699437494
11.06,0.368124552684673
11.07,0.425779291565071
11.08,0.481753674101717
11.09,0.535826794978989
11.1,0.587785252292468
11.11,0.637423989748687
11.12,0.684547105928678
11.13,0.728968627421404
11.14,0.770513242775793
11.15,0.809016994374945
11.16,0.844327925502014
11.17,0.876306680043864
11.18,0.904827052466016
11.19,0.929776485888249
11.2,0.951056516295153
11.21,0.968583161128628
11.22,0.982287250728689
11.23,0.992114701314479
11.24,0.998026728428271
11.25,1
11.26,0.998026728428271
11.27,0.992114701314479
11.28,0.98228725072869
11.29,0.968583161128632
11.3,0.951056516295158
11.31,0.92977648588825
11.32,0.904827052466023
11.33,0.876306680043865
11.34,0.844327925502015
11.35,0.809016994374954
11.36,0.770513242775795
11.37,0.728968627421415
11.38,0.68454710592869
11.39,0.637423989748689
11.4,0.58778525229247
11.41,0.535826794979002
11.42,0.481753674101718
11.43,0.425779291565073
11.44,0.368124552684688
11.45,0.309016994374955
11.46,0.24868988716486
11.47,0.187381314585726
11.48,0.125333233564303
11.49,0.0627905195293087
11.5,6.36940131683941e-15
11.51,-0.0627905195293102
11.52,-0.125333233564304
11.53,-0.187381314585714
11.54,-0.248689887164847
11.55,-0.309016994374943
11.56,-0.368124552684677
11.57,-0.425779291565074
11.58,-0.481753674101707
11.59,-0.535826794978992
11.6,-0.587785252292471
11.61,-0.63742398974869
11.62,-0.684547105928681
11.63,-0.728968627421406
11.64,-0.770513242775786
11.65,-0.809016994374947
11.66,-0.844327925502016
11.67,-0.876306680043859
11.68,-0.904827052466017
11.69,-0.92977648588825
11.7,-0.951056516295149
11.71,-0.968583161128629
11.72,-0.98228725072869
11.73,-0.992114701314477
11.74,-0.998026728428272
11.75,-1
11.76,-0.998026728428272
11.77,-0.992114701314479
11.78,-0.982287250728689
11.79,-0.968583161128634
11.8,-0.951056516295152
11.81,-0.929776485888254
11.82,-0.904827052466021
11.83,-0.876306680043864
11.84,-0.844327925502014
11.85,-0.809016994374952
11.86,-0.770513242775792
11.87,-0.728968627421413
11.88,-0.684547105928698
11.89,-0.637423989748686
11.9,-0.587785252292478
11.91,-0.535826794978999
11.92,-0.481753674101715
11.93,-0.425779291565083
11.94,-0.368124552684685
11.95,-0.309016994374952
11.96,-0.24868988716487
11.97,-0.187381314585723
11.98,-0.125333233564299
11.99,-0.0627905195293195
12,-2.93915231795365e-15
12.01,0.0627905195293136
12.02,0.125333233564294
12.03,0.187381314585731
12.04,0.248689887164851
12.05,0.309016994374946
12.06,0.368124552684667
12.07,0.425779291565077
12.08,0.48175367410171
12.09,0.535826794978994
12.1,0.587785252292474
12.11,0.637423989748682
12.12,0.684547105928694
12.13,0.728968627421409
12.14,0.770513242775789
12.15,0.80901699437494
12.16,0.84432792550201
12.17,0.876306680043861
12.18,0.904827052466019
12.19,0.929776485888252
12.2,0.95105651629515
12.21,0.968583161128633
12.22,0.982287250728688
12.23,0.992114701314478
12.24,0.998026728428272
12.25,1
12.26,0.998026728428272
12.27,0.992114701314478
12.28,0.982287250728688
12.29,0.968583161128634
12.3,0.951056516295151
12.31,0.929776485888258
12.32,0.90482705246602
12.33,0.876306680043862
12.34,0.844327925502019
12.35,0.80901699437495
12.36,0.77051324277579
12.37,0.72896862742141
12.38,0.684547105928695
12.39,0.637423989748695
12.4,0.587785252292487
12.41,0.535826794978996
12.42,0.481753674101712
12.43,0.42577929156508
12.44,0.368124552684682
12.45,0.309016994374949
12.46,0.248689887164853
12.47,0.187381314585734
12.48,0.12533323356431
12.49,0.0627905195293161
12.5,-4.91096680932118e-16
12.51,-0.0627905195293029
12.52,-0.125333233564297
12.53,-0.187381314585735
12.54,-0.24868988716484
12.55,-0.30901699437495
12.56,-0.36812455268467
12.57,-0.425779291565068
12.58,-0.481753674101713
12.59,-0.535826794978997
12.6,-0.587785252292465
12.61,-0.637423989748684
12.62,-0.684547105928686
12.63,-0.728968627421401
12.64,-0.770513242775791
12.65,-0.809016994374942
12.66,-0.844327925502012
12.67,-0.876306680043863
12.68,-0.90482705246602
12.69,-0.929776485888248
12.7,-0.951056516295152
12.71,-0.96858316112863
12.72,-0.982287250728686
12.73,-0.992114701314478
12.74,-0.998026728428271
12.75,-1
12.76,-0.998026728428272
12.77,-0.992114701314479
12.78,-0.982287250728688
12.79,-0.968583161128633
12.8,-0.951056516295155
12.81,-0.929776485888257
12.82,-0.904827052466018
12.83,-0.876306680043867
12.84,-0.844327925502018
12.85,-0.809016994374948
12.86,-0.770513242775797
12.87,-0.728968627421408
12.88,-0.684547105928693
12.89,-0.637423989748692
12.9,-0.587785252292484
12.91,-0.535826794978994
12.92,-0.481753674101722
12.93,-0.425779291565076
12.94,-0.368124552684679
12.95,-0.309016994374959
12.96,-0.24868988716485
12.97,-0.18738131458573
12.98,-0.125333233564307
12.99,-0.0627905195293127
13,3.92134567981788e-15
13.01,0.0627905195293063
13.02,0.1253332335643
13.03,0.187381314585724
13.04,0.248689887164843
13.05,0.309016994374953
13.06,0.368124552684673
13.07,0.425779291565071
13.08,0.481753674101716
13.09,0.535826794978988
13.1,0.587785252292468
13.11,0.637423989748687
13.12,0.684547105928688
13.13,0.728968627421404
13.14,0.770513242775793
13.15,0.809016994374936
13.16,0.844327925502014
13.17,0.876306680043864
13.18,0.904827052466015
13.19,0.929776485888249
13.2,0.951056516295153
13.21,0.968583161128631
13.22,0.982287250728687
13.23,0.992114701314479
13.24,0.998026728428271
13.25,1
13.26,0.998026728428271
13.27,0.992114701314479
13.28,0.982287250728687
13.29,0.968583161128632
13.3,0.951056516295154
13.31,0.929776485888255
13.32,0.904827052466023
13.33,0.876306680043866
13.34,0.844327925502016
13.35,0.809016994374955
13.36,0.770513242775795
13.37,0.728968627421406
13.38,0.684547105928691
13.39,0.637423989748689
13.4,0.587785252292482
13.41,0.535826794979003
13.42,0.481753674101719
13.43,0.425779291565073
13.44,0.368124552684689
13.45,0.309016994374956
13.46,0.248689887164846
13.47,0.187381314585741
13.48,0.125333233564303
13.49,0.0627905195293092
13.5,6.85926003649835e-15
13.51,-0.0627905195293097
13.52,-0.125333233564304
13.53,-0.187381314585727
13.54,-0.248689887164847
13.55,-0.309016994374943
13.56,-0.368124552684663
13.57,-0.425779291565074
13.58,-0.481753674101707
13.59,-0.535826794978991
13.6,-0.58778525229247
13.61,-0.63742398974869
13.62,-0.684547105928691
13.63,-0.728968627421406
13.64,-0.770513242775786
13.65,-0.809016994374938
13.66,-0.844327925502016
13.67,-0.876306680043859
13.68,-0.904827052466017
13.69,-0.92977648588825
13.7,-0.951056516295149
13.71,-0.968583161128632
13.72,-0.982287250728687
13.73,-0.992114701314477
13.74,-0.998026728428271
13.75,-1
13.76,-0.998026728428272
13.77,-0.992114701314479
13.78,-0.982287250728689
13.79,-0.968583161128635
13.8,-0.951056516295152
13.81,-0.929776485888254
13.82,-0.904827052466021
13.83,-0.876306680043864
13.84,-0.844327925502014
13.85,-0.809016994374953
13.86,-0.770513242775793
13.87,-0.728968627421413
13.88,-0.684547105928698
13.89,-0.637423989748687
13.9,-0.587785252292479
13.91,-0.535826794979
13.92,-0.481753674101716
13.93,-0.425779291565083
13.94,-0.368124552684686
13.95,-0.309016994374952
13.96,-0.248689887164857
13.97,-0.187381314585737
13.98,-0.1253332335643
13.99,-0.06279051952932
14,-3.42901103761259e-15
14.01,0.0627905195293131
14.02,0.125333233564293
14.03,0.187381314585731
14.04,0.24868988716485
14.05,0.309016994374946
14.06,0.368124552684666
14.07,0.425779291565077
14.08,0.48175367410171
14.09,0.535826794978994
14.1,0.587785252292473
14.11,0.637423989748681
14.12,0.684547105928693
14.13,0.728968627421408
14.14,0.770513242775788
14.15,0.80901699437494
14.16,0.84432792550201
14.17,0.876306680043861
14.18,0.904827052466018
14.19,0.929776485888252
14.2,0.95105651629515
14.21,0.968583161128633
14.22,0.982287250728688
14.23,0.992114701314478
14.24,0.998026728428272
14.25,1
14.26,0.998026728428272
14.27,0.992114701314478
14.28,0.982287250728688
14.29,0.968583161128634
14.3,0.951056516295151
14.31,0.929776485888258
14.32,0.90482705246602
14.33,0.876306680043862
14.34,0.84432792550202
14.35,0.809016994374951
14.36,0.770513242775791
14.37,0.728968627421411
14.38,0.684547105928696
14.39,0.637423989748695
14.4,0.587785252292487
14.41,0.535826794978997
14.42,0.481753674101713
14.43,0.42577929156508
14.44,0.368124552684683
14.45,0.309016994374949
14.46,0.248689887164853
14.47,0.187381314585734
14.48,0.125333233564311
14.49,0.0627905195293166
14.5,-1.23796127317672e-18
14.51,-0.0627905195293024
14.52,-0.125333233564296
14.53,-0.187381314585734
14.54,-0.24868988716484
14.55,-0.309016994374949
14.56,-0.368124552684669
14.57,-0.425779291565067
14.58,-0.481753674101713
14.59,-0.535826794978997
14.6,-0.587785252292464
14.61,-0.637423989748684
14.62,-0.684547105928686
14.63,-0.728968627421401
14.64,-0.770513242775791
14.65,-0.809016994374942
14.66,-0.844327925502012
14.67,-0.876306680043862
14.68,-0.90482705246602
14.69,-0.929776485888248
14.7,-0.951056516295151
14.71,-0.96858316112863
14.72,-0.982287250728686
14.73,-0.992114701314478
14.74,-0.998026728428271
14.75,-1
14.76,-0.998026728428272
14.77,-0.99211470131448
14.78,-0.982287250728688
14.79,-0.968583161128633
14.8,-0.951056516295155
14.81,-0.929776485888257
14.82,-0.904827052466018
14.83,-0.876306680043868
14.84,-0.844327925502018
14.85,-0.809016994374949
14.86,-0.770513242775797
14.87,-0.728968627421408
14.88,-0.684547105928693
14.89,-0.637423989748692
14.9,-0.587785252292485
14.91,-0.535826794978994
14.92,-0.481753674101722
14.93,-0.425779291565077
14.94,-0.368124552684679
14.95,-0.309016994374959
14.96,-0.24868988716485
14.97,-0.187381314585731
14.98,-0.125333233564307
14.99,-0.0627905195293131
15,-1.07793677550431e-14
15.01,0.0627905195293058
15.02,0.1253332335643
15.03,0.187381314585723
15.04,0.248689887164843
15.05,0.309016994374952
15.06,0.368124552684673
15.07,0.42577929156507
15.08,0.481753674101716
15.09,0.535826794978988
15.1,0.587785252292467
15.11,0.637423989748687
15.12,0.684547105928688
15.13,0.728968627421403
15.14,0.770513242775793
15.15,0.809016994374936
15.16,0.844327925502014
15.17,0.876306680043864
15.18,0.904827052466015
15.19,0.929776485888249
15.2,0.951056516295152
15.21,0.968583161128631
15.22,0.982287250728687
15.23,0.992114701314479
15.24,0.998026728428271
15.25,1
15.26,0.998026728428271
15.27,0.992114701314479
15.28,0.982287250728687
15.29,0.968583161128632
15.3,0.951056516295154
15.31,0.929776485888256
15.32,0.904827052466023
15.33,0.876306680043866
15.34,0.844327925502016
15.35,0.809016994374955
15.36,0.770513242775795
15.37,0.728968627421406
15.38,0.684547105928691
15.39,0.63742398974869
15.4,0.587785252292482
15.41,0.535826794979003
15.42,0.481753674101719
15.43,0.425779291565074
15.44,0.368124552684689
15.45,0.309016994374956
15.46,0.248689887164847
15.47,0.187381314585741
15.48,0.125333233564304
15.49,0.0627905195293097
15.5,7.3491187561573e-15
15.51,-0.0627905195293092
15.52,-0.125333233564303
15.53,-0.187381314585727
15.54,-0.248689887164846
15.55,-0.309016994374942
15.56,-0.368124552684663
15.57,-0.425779291565073
15.58,-0.481753674101706
15.59,-0.535826794978991
15.6,-0.58778525229247
15.61,-0.637423989748689
15.62,-0.684547105928691
15.63,-0.728968627421406
15.64,-0.770513242775786
15.65,-0.809016994374938
15.66,-0.844327925502016
15.67,-0.876306680043859
15.68,-0.904827052466017
15.69,-0.92977648588825
15.7,-0.951056516295149
15.71,-0.968583161128632
15.72,-0.982287250728687
15.73,-0.992114701314477
15.74,-0.998026728428271
15.75,-1
15.76,-0.998026728428272
15.77,-0.992114701314479
15.78,-0.982287250728689
15.79,-0.968583161128635
15.8,-0.951056516295153
15.81,-0.929776485888254
15.82,-0.904827052466021
15.83,-0.876306680043864
15.84,-0.844327925502014
15.85,-0.809016994374953
15.86,-0.770513242775793
15.87,-0.728968627421413
15.88,-0.684547105928699
15.89,-0.637423989748687
15.9,-0.587785252292479
15.91,-0.535826794979
15.92,-0.481753674101716
15.93,-0.425779291565084
15.94,-0.368124552684686
15.95,-0.309016994374953
15.96,-0.248689887164857
15.97,-0.187381314585738
15.98,-0.1253332335643
15.99,-0.0627905195293205
16,-3.91886975727153e-15
16.01,0.0627905195292985
16.02,0.125333233564293
16.03,0.18738131458573
16.04,0.24868988716485
16.05,0.309016994374945
16.06,0.368124552684666
16.07,0.425779291565076
16.08,0.481753674101697
16.09,0.535826794978994
16.1,0.587785252292473
16.11,0.637423989748681
16.12,0.684547105928693
16.13,0.728968627421408
16.14,0.770513242775788
16.15,0.80901699437494
16.16,0.84432792550201
16.17,0.876306680043867
16.18,0.904827052466018
16.19,0.929776485888251
16.2,0.95105651629515
16.21,0.968583161128633
16.22,0.982287250728688
16.23,0.992114701314478
16.24,0.998026728428271
16.25,1
16.26,0.998026728428273
16.27,0.992114701314478
16.28,0.982287250728689
16.29,0.968583161128634
16.3,0.951056516295152
16.31,0.929776485888258
16.32,0.90482705246602
16.33,0.876306680043869
16.34,0.84432792550202
16.35,0.809016994374942
16.36,0.770513242775791
16.37,0.728968627421411
16.38,0.684547105928696
16.39,0.637423989748695
16.4,0.587785252292488
16.41,0.535826794978997
16.42,0.481753674101713
16.43,0.42577929156508
16.44,0.36812455268467
16.45,0.30901699437495
16.46,0.248689887164854
16.47,0.187381314585735
16.48,0.125333233564311
16.49,0.0627905195293312
16.5,4.88620758385765e-16
16.51,-0.0627905195293019
16.52,-0.125333233564296
16.53,-0.187381314585734
16.54,-0.248689887164839
16.55,-0.309016994374949
16.56,-0.368124552684669
16.57,-0.425779291565067
16.58,-0.4817536741017
16.59,-0.535826794978996
16.6,-0.587785252292476
16.61,-0.637423989748684
16.62,-0.684547105928685
16.63,-0.728968627421401
16.64,-0.77051324277579
16.65,-0.809016994374942
16.66,-0.844327925502012
16.67,-0.876306680043869
16.68,-0.90482705246602
16.69,-0.929776485888253
16.7,-0.951056516295151
16.71,-0.96858316112863
16.72,-0.982287250728686
16.73,-0.992114701314478
16.74,-0.998026728428271
16.75,-1
16.76,-0.998026728428273
16.77,-0.99211470131448
16.78,-0.982287250728688
16.79,-0.968583161128633
16.8,-0.951056516295155
16.81,-0.929776485888257
16.82,-0.904827052466019
16.83,-0.876306680043868
16.84,-0.844327925502018
16.85,-0.80901699437494
16.86,-0.770513242775798
16.87,-0.728968627421409
16.88,-0.684547105928694
16.89,-0.637423989748693
16.9,-0.587785252292485
16.91,-0.535826794978994
16.92,-0.48175367410171
16.93,-0.425779291565077
16.94,-0.36812455268468
16.95,-0.30901699437496
16.96,-0.248689887164851
16.97,-0.187381314585731
16.98,-0.125333233564308
16.99,-0.0627905195293278
17,2.9416282405e-15
17.01,0.0627905195292911
17.02,0.125333233564299
17.03,0.187381314585723
17.04,0.248689887164842
17.05,0.309016994374952
17.06,0.368124552684672
17.07,0.42577929156507
17.08,0.481753674101703
17.09,0.535826794978987
17.1,0.587785252292478
17.11,0.637423989748686
17.12,0.684547105928688
17.13,0.728968627421403
17.14,0.770513242775792
17.15,0.809016994374936
17.16,0.844327925502014
17.17,0.876306680043864
17.18,0.904827052466015
17.19,0.929776485888254
17.2,0.951056516295152
17.21,0.968583161128631
17.22,0.982287250728686
17.23,0.992114701314479
17.24,0.99802672842827
17.25,1
17.26,0.998026728428272
17.27,0.992114701314479
17.28,0.982287250728687
17.29,0.968583161128632
17.3,0.951056516295154
17.31,0.929776485888256
17.32,0.904827052466023
17.33,0.876306680043873
17.34,0.844327925502016
17.35,0.809016994374947
17.36,0.770513242775796
17.37,0.728968627421406
17.38,0.684547105928691
17.39,0.63742398974869
17.4,0.587785252292482
17.41,0.535826794979004
17.42,0.481753674101707
17.43,0.425779291565074
17.44,0.368124552684677
17.45,0.309016994374957
17.46,0.248689887164847
17.47,0.187381314585742
17.48,0.125333233564304
17.49,0.0627905195293244
17.5,7.83897747581624e-15
17.51,-0.0627905195292946
17.52,-0.125333233564303
17.53,-0.187381314585726
17.54,-0.248689887164846
17.55,-0.309016994374942
17.56,-0.368124552684662
17.57,-0.425779291565073
17.58,-0.481753674101706
17.59,-0.53582679497899
17.6,-0.587785252292481
17.61,-0.637423989748689
17.62,-0.68454710592869
17.63,-0.728968627421405
17.64,-0.770513242775786
17.65,-0.809016994374938
17.66,-0.844327925502015
17.67,-0.876306680043865
17.68,-0.904827052466016
17.69,-0.929776485888255
17.7,-0.951056516295149
17.71,-0.968583161128632
17.72,-0.982287250728687
17.73,-0.992114701314477
17.74,-0.998026728428271
17.75,-1
17.76,-0.998026728428272
17.77,-0.992114701314479
17.78,-0.982287250728689
17.79,-0.968583161128635
17.8,-0.951056516295153
17.81,-0.929776485888254
17.82,-0.904827052466022
17.83,-0.876306680043871
17.84,-0.844327925502014
17.85,-0.809016994374945
17.86,-0.770513242775793
17.87,-0.728968627421414
17.88,-0.684547105928699
17.89,-0.637423989748687
17.9,-0.58778525229248
17.91,-0.535826794979001
17.92,-0.481753674101704
17.93,-0.425779291565084
17.94,-0.368124552684673
17.95,-0.309016994374953
17.96,-0.248689887164858
17.97,-0.187381314585738
17.98,-0.125333233564301
17.99,-0.062790519529321
18,-4.40872847693047e-15
18.01,0.0627905195293122
18.02,0.125333233564292
18.03,0.18738131458573
18.04,0.248689887164849
18.05,0.309016994374945
18.06,0.368124552684665
18.07,0.425779291565076
18.08,0.481753674101696
18.09,0.535826794978993
18.1,0.587785252292472
18.11,0.637423989748681
18.12,0.684547105928693
18.13,0.728968627421408
18.14,0.770513242775788
18.15,0.80901699437494
18.16,0.84432792550201
18.17,0.876306680043867
18.18,0.904827052466018
18.19,0.929776485888251
18.2,0.95105651629515
18.21,0.968583161128633
18.22,0.982287250728688
18.23,0.992114701314478
18.24,0.998026728428271
18.25,1
18.26,0.998026728428271
18.27,0.992114701314478
18.28,0.982287250728689
18.29,0.968583161128634
18.3,0.951056516295152
18.31,0.929776485888258
18.32,0.90482705246602
18.33,0.87630668004387
18.34,0.84432792550202
18.35,0.809016994374943
18.36,0.770513242775791
18.37,0.728968627421411
18.38,0.684547105928697
18.39,0.637423989748696
18.4,0.587785252292488
18.41,0.535826794978998
18.42,0.481753674101714
18.43,0.425779291565081
18.44,0.36812455268467
18.45,0.30901699437495
18.46,0.248689887164854
18.47,0.187381314585735
18.48,0.125333233564312
18.49,0.0627905195293317
18.5,9.78479478044706e-16
18.51,-0.0627905195293156
18.52,-0.125333233564296
18.53,-0.187381314585733
18.54,-0.248689887164839
18.55,-0.309016994374948
18.56,-0.368124552684668
18.57,-0.425779291565066
18.58,-0.481753674101699
18.59,-0.535826794978996
18.6,-0.587785252292475
18.61,-0.637423989748683
18.62,-0.684547105928685
18.63,-0.7289686274214
18.64,-0.77051324277579
18.65,-0.809016994374942
18.66,-0.844327925502012
18.67,-0.876306680043869
18.68,-0.904827052466019
18.69,-0.929776485888252
18.7,-0.951056516295151
18.71,-0.96858316112863
18.72,-0.982287250728686
18.73,-0.992114701314478
18.74,-0.998026728428271
18.75,-1
18.76,-0.998026728428271
18.77,-0.99211470131448
18.78,-0.982287250728688
18.79,-0.968583161128633
18.8,-0.951056516295155
18.81,-0.929776485888257
18.82,-0.904827052466019
18.83,-0.876306680043868
18.84,-0.844327925502018
18.85,-0.809016994374941
18.86,-0.770513242775798
18.87,-0.728968627421409
18.88,-0.684547105928694
18.89,-0.637423989748693
18.9,-0.587785252292485
18.91,-0.535826794978995
18.92,-0.481753674101711
18.93,-0.425779291565078
18.94,-0.36812455268468
18.95,-0.30901699437496
18.96,-0.248689887164851
18.97,-0.187381314585732
18.98,-0.125333233564308
18.99,-0.0627905195293283
19,-1.17590851943609e-14
19.01,0.062790519529319
19.02,0.125333233564299
19.03,0.187381314585722
19.04,0.248689887164842
19.05,0.309016994374951
19.06,0.368124552684672
19.07,0.425779291565069
19.08,0.481753674101702
19.09,0.535826794978987
19.1,0.587785252292478
19.11,0.637423989748686
19.12,0.684547105928687
19.13,0.728968627421403
19.14,0.770513242775792
19.15,0.809016994374935
19.16,0.844327925502013
19.17,0.876306680043864
19.18,0.904827052466015
19.19,0.929776485888254
19.2,0.951056516295152
19.21,0.968583161128631
19.22,0.982287250728686
19.23,0.992114701314478
19.24,0.99802672842827
19.25,1
19.26,0.998026728428272
19.27,0.992114701314479
19.28,0.982287250728687
19.29,0.968583161128632
19.3,0.951056516295154
19.31,0.929776485888256
19.32,0.904827052466023
19.33,0.876306680043873
19.34,0.844327925502017
19.35,0.809016994374947
19.36,0.770513242775796
19.37,0.728968627421407
19.38,0.684547105928692
19.39,0.63742398974869
19.4,0.587785252292483
19.41,0.535826794979004
19.42,0.481753674101708
19.43,0.425779291565075
19.44,0.368124552684677
19.45,0.309016994374957
19.46,0.248689887164848
19.47,0.187381314585742
19.48,0.125333233564305
19.49,0.0627905195293249
19.5,8.32883619547518e-15
19.51,-0.0627905195293224
19.52,-0.125333233564302
19.53,-0.187381314585726
19.54,-0.248689887164845
19.55,-0.309016994374941
19.56,-0.368124552684662
19.57,-0.425779291565072
19.58,-0.481753674101705
19.59,-0.53582679497899
19.6,-0.587785252292481
19.61,-0.637423989748689
19.62,-0.68454710592869
19.63,-0.728968627421405
19.64,-0.770513242775785
19.65,-0.809016994374937
19.66,-0.844327925502015
19.67,-0.876306680043865
19.68,-0.904827052466016
19.69,-0.929776485888255
19.7,-0.951056516295149
19.71,-0.968583161128632
19.72,-0.982287250728687
19.73,-0.992114701314477
19.74,-0.99802672842827
19.75,-1
19.76,-0.998026728428271
19.77,-0.992114701314479
19.78,-0.982287250728689
19.79,-0.968583161128635
19.8,-0.951056516295153
19.81,-0.929776485888255
19.82,-0.904827052466022
19.83,-0.876306680043872
19.84,-0.844327925502015
19.85,-0.809016994374945
19.86,-0.770513242775794
19.87,-0.728968627421414
19.88,-0.684547105928699
19.89,-0.637423989748688
19.9,-0.58778525229248
19.91,-0.535826794979001
19.92,-0.481753674101705
19.93,-0.425779291565084
19.94,-0.368124552684674
19.95,-0.309016994374954
19.96,-0.248689887164858
19.97,-0.187381314585739
19.98,-0.125333233564301
19.99,-0.0627905195293215
20,-4.89858719658941e-15
