0,0.0705655175473622
0.01,0.127430731744299
0.02,0.0286476756060899
0.03,0.182323315308321
0.04,0.337513601118411
0.05,0.300741102922884
0.06,0.43811901266706
0.07,0.432889769855547
0.08,0.468573930333588
0.09,0.440713536004988
0.1,0.58865720844502
0.11,0.712720780811398
0.12,0.766196869585663
0.13,0.686009324287944
0.14,0.697053975171041
0.15,0.709043503084037
0.16,0.807920067603016
0.17,0.882328280040015
0.18,0.970662276607012
0.19,0.964493192349494
0.2,1.03365941602417
0.21,1.01981154641702
0.22,0.915989736186198
0.23,1.08491788885578
0.24,0.967679918578855
0.25,1.01969751238651
0.26,1.04430506951884
0.27,1.06627797396536
0.28,0.948967138155759
0.29,0.961191703647884
0.3,0.884433858641668
0.31,0.92305434522688
0.32,0.896101143517063
0.33,0.80187113990065
0.34,0.872313999580451
0.35,0.888314639822654
0.36,0.755998834345091
0.37,0.664137834094587
0.38,0.643526775326995
0.39,0.549171652326074
0.4,0.499819828500157
0.41,0.441158773449798
0.42,0.491847155165858
0.43,0.438389434430946
0.44,0.329043675436896
0.45,0.359919151315407
0.46,0.282910524680886
0.47,0.275348965453267
0.48,0.122364171800588
0.49,0.0664080877239929
0.5,0.0578406426870557
0.51,-0.0485568707507466
0.52,-0.0720342646778448
0.53,-0.103348094553001
0.54,-0.306628620507433
0.55,-0.28739415810501
0.56,-0.37497951179765
0.57,-0.402439312697715
0.58,-0.541135249350864
0.59,-0.50030669016945
0.6,-0.684322140628072
0.61,-0.692102487449459
0.62,-0.601653898376842
0.63,-0.675281820898578
0.64,-0.763850714234453
0.65,-0.895340951091098
0.66,-0.904411079067298
0.67,-0.973903153919186
0.68,-0.811512669952635
0.69,-0.863336347829125
0.7,-0.9619947042454
0.71,-0.870484067986041
0.72,-0.923430373997969
0.73,-0.99439246770084
0.74,-1.07190887758636
0.75,-1.05755149614633
0.76,-0.931804697483501
0.77,-1.02735722737976
0.78,-0.934533707966972
0.79,-1.0366086093577
0.8,-0.90476237319839
0.81,-1.01903766245016
0.82,-0.861949147049263
0.83,-0.951959551584047
0.84,-0.747518977904016
0.85,-0.790397355121707
0.86,-0.816604601702825
0.87,-0.742567909236417
0.88,-0.598444637460101
0.89,-0.63584692804063
0.9,-0.674965651236311
0.91,-0.504004532417626
0.92,-0.491919270532753
0.93,-0.496345592045932
0.94,-0.31307893470334
0.95,-0.302764643006181
0.96,-0.331111047867591
0.97,-0.107289175395458
0.98,-0.0517029967591167
0.99,-0.151530547273925
1,0.0280112506752308
1.01,0.140643445488205
1.02,0.0948778721034726
1.03,0.220725215795023
1.04,0.239582035743194
1.05,0.298392781960689
1.06,0.271530757319091
1.07,0.49806282280429
1.08,0.569318097844824
1.09,0.531581612374805
1.1,0.601751551051107
1.11,0.735983106238727
1.12,0.6653740311187
1.13,0.672936891171929
1.14,0.843812559896794
1.15,0.846821608190411
1.16,0.778621802161243
1.17,0.778111425788049
1.18,0.838642477973684
1.19,0.871054040078552
1.2,1.03138095405639
1.21,1.01041114061195
1.22,0.90867326067423
1.23,0.977155639182963
1.24,1.03031607127832
1.25,0.96447661619668
1.26,1.01751408644182
1.27,0.934244131977988
1.28,0.920210896164284
1.29,0.91024627221766
1.3,0.993725592678143
1.31,0.880315768067656
1.32,0.85883005440366
1.33,0.87265815190058
1.34,0.788462671418334
1.35,0.77994983220457
1.36,0.79806004623151
1.37,0.778919488953705
1.38,0.68303138624101
1.39,0.660901742539639
1.4,0.551675874544862
1.41,0.496326612577882
1.42,0.410111573358009
1.43,0.494647767864121
1.44,0.325755416544622
1.45,0.390783460306561
1.46,0.171331722340019
1.47,0.210153433595834
1.48,0.0821140553553099
1.49,0.064416920994497
1.5,0.00777502285120613
1.51,-0.152360417666197
1.52,-0.137916737340925
1.53,-0.243635386595626
1.54,-0.165022089033319
1.55,-0.270726374612203
1.56,-0.444939500703807
1.57,-0.453854733116714
1.58,-0.52054252995962
1.59,-0.575377179796197
1.6,-0.575496154808496
1.61,-0.578204194871398
1.62,-0.690557364902841
1.63,-0.670734522245254
1.64,-0.786759451834574
1.65,-0.761111044308888
1.66,-0.872823294589032
1.67,-0.786342263407729
1.68,-0.854797738265553
1.69,-1.02586098632029
1.7,-0.900023088243162
1.71,-0.886222934816102
1.72,-1.01273647634204
1.73,-1.07785765908858
1.74,-0.927009004580203
1.75,-1.0811293303789
1.76,-0.988113153190909
1.77,-0.909009676000472
1.78,-0.977884934967577
1.79,-1.05819006427827
1.8,-0.962874724318917
1.81,-0.891538640034013
1.82,-0.952551544623477
1.83,-0.797125172155829
1.84,-0.852385439752145
1.85,-0.86261318601042
1.86,-0.831324664859961
1.87,-0.659029858437299
1.88,-0.63622539380013
1.89,-0.604980917659182
1.9,-0.666367572380524
1.91,-0.468592210837171
1.92,-0.490770597036966
1.93,-0.395653301939468
1.94,-0.287240035598788
1.95,-0.386875869359001
1.96,-0.227923985414893
1.97,-0.284104821326662
1.98,-0.207091153261796
1.99,0.0183438109942618
2,0.00952379571600437
2.01,0.0916317818015859
2.02,0.0725086136943213
2.03,0.211496041753013
2.04,0.164486341668875
2.05,0.338167214481225
2.06,0.303384513841649
2.07,0.449564247189733
2.08,0.575818505774042
2.09,0.569665488612817
2.1,0.554147517663615
2.11,0.629001392918709
2.12,0.589536975125099
2.13,0.733589554794509
2.14,0.868351634496882
2.15,0.853689733756031
2.16,0.82371687176018
2.17,0.89445264321846
2.18,0.919463030768138
2.19,0.931311344224619
2.2,0.880165793420156
2.21,0.926772907283038
2.22,0.982516065052816
2.23,0.920488671481155
2.24,0.979303408719033
2.25,1.01862063699105
2.26,1.05990271738577
2.27,0.986234493259881
2.28,1.0171115865305
2.29,1.02001907260451
2.3,0.887476474411593
2.31,0.953704321273182
2.32,0.958812468111569
2.33,0.860523932632738
2.34,0.832125678578023
2.35,0.806773034681558
2.36,0.713879834972944
2.37,0.795551104242493
2.38,0.684855881194084
2.39,0.557970324998895
2.4,0.560657234301571
2.41,0.599987199839697
2.42,0.406322379160619
2.43,0.455651040870873
2.44,0.415449495692275
2.45,0.351149982388376
2.46,0.169756874101178
2.47,0.279102208142762
2.48,0.110071809581353
2.49,0.0748132083299132
2.5,-0.0802434457777936
2.51,-0.0661669878856073
2.52,-0.194608280855519
2.53,-0.225687347932865
2.54,-0.322506613901822
2.55,-0.340313274189103
2.56,-0.335512477446531
2.57,-0.422538758885499
2.58,-0.422420296716938
2.59,-0.520507681423941
2.6,-0.674410460284173
2.61,-0.687727505256994
2.62,-0.602811218697286
2.63,-0.651066932666034
2.64,-0.672552011085393
2.65,-0.844285903445364
2.66,-0.746843832485283
2.67,-0.853533726985391
2.68,-0.874410747322953
2.69,-0.909507267037286
2.7,-0.891497650737202
2.71,-0.946493847840665
2.72,-1.00683951458692
2.73,-1.05718537961639
2.74,-1.08604388749675
2.75,-1.06952947106386
2.76,-1.02134301082251
2.77,-1.08949792791161
2.78,-0.889212544512964
2.79,-1.00494578422569
2.8,-0.859935785608331
2.81,-1.02398454233011
2.82,-0.92539129111939
2.83,-0.9207446766781
2.84,-0.871957306026145
2.85,-0.752926333332155
2.86,-0.781380439445874
2.87,-0.817506175808084
2.88,-0.774948237865916
2.89,-0.631261014631062
2.9,-0.53443164010834
2.91,-0.512900956114171
2.92,-0.395267097579432
2.93,-0.369463941982732
2.94,-0.317144004503257
2.95,-0.343773563060526
2.96,-0.244293635226034
2.97,-0.158265453652519
2.98,-0.12308554261204
2.99,-0.0303705008728997
3,-0.0537380357211602
3.01,0.159304378063325
3.02,0.0425171305385629
3.03,0.169916997523926
3.04,0.345746733100133
3.05,0.306068756339525
3.06,0.390498988044402
3.07,0.328023382453732
3.08,0.535463977655402
3.09,0.584138703501574
3.1,0.531254601966624
3.11,0.616888269227777
3.12,0.637059880566531
3.13,0.644696351361675
3.14,0.714537191504997
3.15,0.806013996827999
3.16,0.847387172751822
3.17,0.944108513507908
3.18,0.887457465829196
3.19,0.91021160037734
3.2,1.04159390133838
3.21,0.935602796296821
3.22,0.90903729115608
3.23,1.03120198993095
3.24,1.0825814126917
3.25,0.997504927801417
3.26,0.999165218165055
3.27,0.893039853430948
3.28,0.91998100040539
3.29,1.02451104989535
3.3,0.973221706232651
3.31,0.988267857987777
3.32,0.972407142285107
3.33,0.913778359924604
3.34,0.760614745513375
3.35,0.870245108177691
3.36,0.697468641826885
3.37,0.742951497224283
3.38,0.699485407183564
3.39,0.540644539907069
3.4,0.674750915447766
3.41,0.558782800298261
3.42,0.515468652154705
3.43,0.410133853354697
3.44,0.408677987406478
3.45,0.303156321549787
3.46,0.230468473774917
3.47,0.285108518320021
3.48,0.122383381549651
3.49,-0.0137569326270937
3.5,0.07161718325722
3.51,-0.0943953610501852
3.52,-0.16205740673029
3.53,-0.211875885335208
3.54,-0.174713554497038
3.55,-0.302730340750547
3.56,-0.463093450853674
3.57,-0.476108242055476
3.58,-0.437017577274538
3.59,-0.549350559329236
3.6,-0.635495135733104
3.61,-0.699542177307622
3.62,-0.741651503081355
3.63,-0.729989711065227
3.64,-0.863913076354381
3.65,-0.834492142214742
3.66,-0.872992590963815
3.67,-0.921365372307635
3.68,-0.951947267857552
3.69,-0.880873410128043
3.7,-1.0247197661368
3.71,-0.907966360486645
3.72,-1.02140663874267
3.73,-1.02354545964248
3.74,-0.966158491576305
3.75,-1.09220710247737
3.76,-0.943598160671648
3.77,-0.954097785463203
3.78,-0.896838161629886
3.79,-1.05617944418758
3.8,-0.913563192346748
3.81,-0.884637508598298
3.82,-0.835521171808887
3.83,-0.865546665240691
3.84,-0.775848576544751
3.85,-0.899233216817203
3.86,-0.718752353940004
3.87,-0.693768652598289
3.88,-0.609661287066632
3.89,-0.671235342608172
3.9,-0.584085318400425
3.91,-0.545037753841523
3.92,-0.545853060666262
3.93,-0.356299400118865
3.94,-0.458839357761122
3.95,-0.304297779990701
3.96,-0.302149161305441
3.97,-0.106726533776684
3.98,-0.117081840494749
3.99,-0.143053524822304
4,0.0714167262708332
4.01,-0.0286618866351772
4.02,0.0537415832345507
4.03,0.130880844544494
4.04,0.304182302061442
4.05,0.280538184672722
4.06,0.27318930830693
4.07,0.492535213407345
4.08,0.454393236769881
4.09,0.593539155601777
4.1,0.663717184973977
4.11,0.672725557907665
4.12,0.69359591836837
4.13,0.80874639811826
4.14,0.690411936993428
4.15,0.727204852710368
4.16,0.751175791991591
4.17,0.841141525682132
4.18,0.838040204193056
4.19,1.02939220487664
4.2,0.934153556551665
4.21,1.01944983800787
4.22,1.02094995020917
4.23,1.0462435035161
4.24,1.08047874513169
4.25,0.962135953620539
4.26,0.938970142196295
4.27,0.906690464904932
4.28,0.999727387963332
4.29,0.97708048534519
4.3,0.979873679979826
4.31,0.949377537800189
4.32,0.894830998842412
4.33,0.808816716140017
4.34,0.897312072293559
4.35,0.905677060872512
4.36,0.699142531702493
4.37,0.794509302500614
4.38,0.760773666175984
4.39,0.5515140452609
4.4,0.583358321528087
4.41,0.583577753842125
4.42,0.528501055879672
4.43,0.489028347019705
4.44,0.37482056485584
4.45,0.321183673665255
4.46,0.217995105362793
4.47,0.197532444067274
4.48,0.0295537753801178
4.49,0.110144762118732
4.5,0.0667943477509479
4.51,0.00447341236521087
4.52,-0.218709159977003
4.53,-0.104946845834824
4.54,-0.329704851507872
4.55,-0.238835392661575
4.56,-0.363684588785892
4.57,-0.522506000423088
4.58,-0.55591824278127
4.59,-0.517191853945154
4.6,-0.543427778436359
4.61,-0.730018945421638
4.62,-0.749313237850752
4.63,-0.782481300007405
4.64,-0.727510684129732
4.65,-0.75489978332629
4.66,-0.826452029075056
4.67,-0.801718922585034
4.68,-0.914028773772792
4.69,-0.832990676694103
4.7,-0.999064232942837
4.71,-0.930449332652564
4.72,-0.962938490318591
4.73,-1.0362489214748
4.74,-1.04218474588351
4.75,-0.963246457813683
4.76,-0.935770513732424
4.77,-1.07686645719407
4.78,-1.0084127119412
4.79,-0.907335744052713
4.8,-0.859390318418163
4.81,-0.83102951744071
4.82,-0.919712598931473
4.83,-0.889676081778678
4.84,-0.876638812092498
4.85,-0.818083426164607
4.86,-0.716518188129768
4.87,-0.677828571247844
4.88,-0.586068319285748
4.89,-0.696809308457587
4.9,-0.61270185799237
4.91,-0.494092759693096
4.92,-0.54905408470387
4.93,-0.460986881002479
4.94,-0.306322102830721
4.95,-0.365225614834211
4.96,-0.283012269412395
4.97,-0.194981673758536
4.98,-0.154867200219948
4.99,-0.148082607343575
5,0.00103861368627007
5.01,0.0176305132536983
5.02,0.138860321169333
5.03,0.0928835369578143
5.04,0.271433338848878
5.05,0.293739387039696
5.06,0.397183696547376
5.07,0.387002904891123
5.08,0.439910590479978
5.09,0.521929883075085
5.1,0.597840099644794
5.11,0.561916198849591
5.12,0.610632115307194
5.13,0.674726267009806
5.14,0.691897922755376
5.15,0.727624430240611
5.16,0.78204250665054
5.17,0.913005781582372
5.18,0.913123570150682
5.19,0.934057870249311
5.2,1.03941983145396
5.21,0.996083408426185
5.22,1.02599876169917
5.23,0.977003018511002
5.24,0.947698245713616
5.25,1.08719745647925
5.26,1.05845240886285
5.27,1.04444146568598
5.28,0.894637818684702
5.29,1.0499139211484
5.3,0.982182141132066
5.31,1.01936642272334
5.32,0.913875438503925
5.33,0.837370437034382
5.34,0.762031122311947
5.35,0.793323897125471
5.36,0.744019916296802
5.37,0.799474345556302
5.38,0.781331901536484
5.39,0.548194613739271
5.4,0.559212286134485
5.41,0.635640203411481
5.42,0.464757146278555
5.43,0.401908887722869
5.44,0.289040464529401
5.45,0.326939439296752
5.46,0.177954014006311
5.47,0.162696457591581
5.48,0.212603727954472
5.49,0.10286442774279
5.5,-0.0514131718452361
5.51,-0.0143666397280004
5.52,-0.160005682748231
5.53,-0.213389437940778
5.54,-0.250131077940349
5.55,-0.368893311774111
5.56,-0.410611088925498
5.57,-0.467260677198863
5.58,-0.495784952080021
5.59,-0.540204233190412
5.6,-0.501401249664962
5.61,-0.570178042516468
5.62,-0.7265519694185
5.63,-0.637353626734763
5.64,-0.725903575911799
5.65,-0.736055422020275
5.66,-0.83967795670977
5.67,-0.965752939368283
5.68,-0.812823981049994
5.69,-0.895334878844906
5.7,-1.0379631650577
5.71,-0.87275593223039
5.72,-1.0233182445908
5.73,-0.902132932042775
5.74,-1.06334275507294
5.75,-1.09981908022939
5.76,-0.92233564086348
5.77,-0.922007350457799
5.78,-1.01500545152749
5.79,-1.04891714045378
5.8,-0.925432695590935
5.81,-0.949693146539348
5.82,-0.819216566299729
5.83,-0.800185548152373
5.84,-0.820511754166858
5.85,-0.730228842072444
5.86,-0.828702582393823
5.87,-0.777309076745401
5.88,-0.783722130926527
5.89,-0.719333451835483
5.9,-0.568621247646859
5.91,-0.57596424952798
5.92,-0.426666914763137
5.93,-0.39730130654417
5.94,-0.432215245395793
5.95,-0.352348967312022
5.96,-0.321518920164485
5.97,-0.174682213372096
5.98,-0.196481991188681
5.99,0.00842016477426172
6,-0.0939183131102999
6.01,0.13285529207296
6.02,0.071893331466229
6.03,0.238368608230891
6.04,0.159967973731172
6.05,0.350546275108977
6.06,0.304948783081081
6.07,0.524699803562965
6.08,0.4850936147771
6.09,0.543456997697877
6.1,0.542088051417453
6.11,0.613075385838853
6.12,0.686976420483398
6.13,0.732052336457405
6.14,0.764299978530411
6.15,0.739850426012316
6.16,0.78735314160574
6.17,0.905341244642931
6.18,0.926054885712341
6.19,0.866245510870643
6.2,1.02459480754404
6.21,0.974126782045218
6.22,1.07719477665987
6.23,0.949211664760578
6.24,1.08784292861844
6.25,1.02152106211287
6.26,1.05332428985897
6.27,0.904811093336707
6.28,1.0005186545958
6.29,1.04853466777503
6.3,0.953014115096893
6.31,0.936343443018164
6.32,0.964542179698759
6.33,0.907325875717493
6.34,0.8369394906363
6.35,0.820480403917953
6.36,0.819119971520975
6.37,0.731832962901075
6.38,0.608703577627194
6.39,0.591041323840841
6.4,0.672757054802638
6.41,0.553706256248304
6.42,0.489598357849035
6.43,0.513232344503356
6.44,0.319250344343403
6.45,0.391397012694395
6.46,0.260113115061018
6.47,0.235118291964331
6.48,0.162197402379162
6.49,-0.00926830146298745
6.5,0.0946977164637857
6.51,-0.0778825658660159
6.52,-0.210090904426379
6.53,-0.265796076939403
6.54,-0.154241624132902
6.55,-0.294946326527693
6.56,-0.3713595760479
6.57,-0.396781340958169
6.58,-0.538112798869239
6.59,-0.496846210879595
6.6,-0.638633880572257
6.61,-0.610700176947088
6.62,-0.592519677763232
6.63,-0.683684230391384
6.64,-0.676581583503762
6.65,-0.756588814648014
6.66,-0.839308757340168
6.67,-0.886948631100948
6.68,-0.877154657486681
6.69,-0.968348928463223
6.7,-0.962375330636401
6.71,-0.935529172079973
6.72,-0.917831815844085
6.73,-1.02831043906416
6.74,-0.966617720985067
6.75,-0.998919318496142
6.76,-1.0665375221969
6.77,-1.03109939063469
6.78,-1.06126699319442
6.79,-0.894458797406054
6.8,-0.915266383195503
6.81,-0.864401441320726
6.82,-0.815613187670549
6.83,-0.850185897617126
6.84,-0.841647481833064
6.85,-0.797818000359827
6.86,-0.673027048727192
6.87,-0.703588325602773
6.88,-0.614143711152384
6.89,-0.639373865387793
6.9,-0.683793501208472
6.91,-0.587060515672558
6.92,-0.47173866121811
6.93,-0.505465888364402
6.94,-0.373262136063458
6.95,-0.374110760753529
6.96,-0.283613260764182
6.97,-0.265304051867632
6.98,-0.139685931401278
6.99,-0.0189923988757052
7,0.0535233173206533
7.01,0.148227560037107
7.02,0.176724043461731
7.03,0.153880956662958
7.04,0.324801789080448
7.05,0.314138941682066
7.06,0.321592609880773
7.07,0.359422655623629
7.08,0.390755911455979
7.09,0.469981781894355
7.1,0.672940334771849
7.11,0.559148707082764
7.12,0.751376974316395
7.13,0.659331629979183
7.14,0.841688465980195
7.15,0.828730499915946
7.16,0.783881577480624
7.17,0.935812784014011
7.18,0.962304182795202
7.19,0.848893502540304
7.2,0.885346072718849
7.21,0.989145580530607
7.22,0.947306947295153
7.23,0.945571675733919
7.24,1.05588667875054
7.25,1.02332268856207
7.26,1.03531956943409
7.27,1.03160136152008
7.28,1.06869136954219
7.29,0.892620778612354
7.3,0.972433759499314
7.31,0.927750015848483
7.32,0.910767328592822
7.33,0.820680506308648
7.34,0.893964105336566
7.35,0.760647775033667
7.36,0.710336038135686
7.37,0.803273301970437
7.38,0.589984206232259
7.39,0.544692032448709
7.4,0.57538398569188
7.41,0.448964320607145
7.42,0.577630958937661
7.43,0.451559304356387
7.44,0.399390169320041
7.45,0.274598204763905
7.46,0.243789859798428
7.47,0.0906296793286229
7.48,0.0653388626980099
7.49,0.134489466033801
7.5,-0.0864919790419966
7.51,-0.100640807445553
7.52,-0.0600086870087663
7.53,-0.165007631680704
7.54,-0.165769812443788
7.55,-0.232194906743438
7.56,-0.419061945896884
7.57,-0.334138910173384
7.58,-0.491294334129042
7.59,-0.458115166197243
7.6,-0.59481517355441
7.61,-0.620379717488239
7.62,-0.782211303508857
7.63,-0.68328154930365
7.64,-0.78745317247711
7.65,-0.885289497351866
7.66,-0.825076642320889
7.67,-0.975369108137333
7.68,-0.816936096629162
7.69,-0.891494078174466
7.7,-0.996696900859561
7.71,-0.917835694848874
7.72,-0.950620865790035
7.73,-1.03537267614219
7.74,-0.990903826881415
7.75,-1.08795678557672
7.76,-0.96254127346885
7.77,-0.907538080738259
7.78,-0.988959515331768
7.79,-0.994821127631707
7.8,-0.867577730441455
7.81,-1.02746187864301
7.82,-0.818980012085835
7.83,-0.837623171936574
7.84,-0.78008052054061
7.85,-0.737469616284283
7.86,-0.848397864717986
7.87,-0.687968746575166
7.88,-0.674213819682571
7.89,-0.633298431662004
7.9,-0.625038902254444
7.91,-0.603543810912426
7.92,-0.51780811851842
7.93,-0.391565971778332
7.94,-0.363334393620612
7.95,-0.287456902196236
7.96,-0.196626899662574
7.97,-0.254608808462907
7.98,-0.126460894765896
7.99,-0.00985291328989986
8,-0.0398377049477623
8.01,0.130563642316379
8.02,0.161294757043644
8.03,0.153073550489002
8.04,0.256342620349894
8.05,0.376580379390632
8.06,0.316719929513464
8.07,0.329676102754067
8.08,0.503249404881777
8.09,0.543585402183364
8.1,0.533055148109525
8.11,0.721412192183485
8.12,0.771746150235496
8.13,0.726694534129343
8.14,0.810038810431166
8.15,0.812334123939853
8.16,0.801374634607318
8.17,0.778196777030895
8.18,0.863416995539705
8.19,0.963073387207606
8.2,0.882074990153779
8.21,0.913698682187713
8.22,1.05781165632299
8.23,1.01326021345169
8.24,1.02738949023722
8.25,0.913836575889848
8.26,0.94173585780805
8.27,1.04811355685058
8.28,1.00810273967515
8.29,0.882706445751521
8.3,0.982500231315226
8.31,0.933708373094404
8.32,0.994332980166732
8.33,0.780476814194845
8.34,0.890071493339714
8.35,0.788720566437928
8.36,0.807962501783051
8.37,0.643586040491057
8.38,0.736156218570334
8.39,0.547568507954595
8.4,0.616267268109865
8.41,0.535981775985397
8.42,0.487771629092546
8.43,0.473429596967781
8.44,0.32303824359709
8.45,0.256624124348128
8.46,0.300678509731653
8.47,0.279400202709442
8.48,0.0585745056561498
8.49,0.0385092978470658
8.5,-0.0806395238078448
8.51,0.0241219584744293
8.52,-0.0647500603860229
8.53,-0.141340248895192
8.54,-0.189747205787676
8.55,-0.294303069992666
8.56,-0.395786523101602
8.57,-0.493512559943684
8.58,-0.404479557022335
8.59,-0.45542705689784
8.6,-0.536068824192722
8.61,-0.665065564525938
8.62,-0.685302129685619
8.63,-0.697231530248608
8.64,-0.812719886182309
8.65,-0.880405564144456
8.66,-0.882701300875685
8.67,-0.906818420121465
8.68,-0.976919359862652
8.69,-0.986528779941873
8.7,-0.939892178848925
8.71,-1.05834641320642
8.72,-0.998816724915269
8.73,-0.949798668717829
8.74,-0.922172121399173
8.75,-0.979704112093539
8.76,-1.00503231889645
8.77,-0.929030572648122
8.78,-1.01786226845935
8.79,-0.993305273794845
8.8,-1.02345337287156
8.81,-0.899058008494191
8.82,-0.99972865773986
8.83,-0.929569410837658
8.84,-0.74857150142953
8.85,-0.720412705551383
8.86,-0.674300471915387
8.87,-0.815575834276638
8.88,-0.745495612919359
8.89,-0.652742797475739
8.9,-0.58036996651896
8.91,-0.543171365170411
8.92,-0.456571795037967
8.93,-0.425267411610153
8.94,-0.309769142839093
8.95,-0.266946609826242
8.96,-0.234808912043024
8.97,-0.255961558955157
8.98,-0.100212561499711
8.99,0.0223761452268649
9,0.0966394251964952
9.01,0.107425234769997
9.02,0.0628449203904917
9.03,0.259407659585879
9.04,0.174501866483509
9.05,0.357711316552399
9.06,0.277700241526833
9.07,0.455719179526324
9.08,0.393661098108889
9.09,0.619779284416698
9.1,0.522130157357933
9.11,0.555033273279465
9.12,0.645455665099475
9.13,0.763287657392618
9.14,0.711401903385854
9.15,0.903978928495224
9.16,0.752239859183662
9.17,0.874664893328527
9.18,0.93301364494575
9.19,0.910779713046701
9.2,0.86247290796818
9.21,0.994650560113788
9.22,0.925203495857641
9.23,1.01805658420035
9.24,0.976938915441104
9.25,1.05922153950494
9.26,1.07383411681361
9.27,1.04813012578516
9.28,1.02278377001386
9.29,0.952717606472285
9.3,0.979827682619584
9.31,0.845438284651654
9.32,0.880977046677519
9.33,0.863844524774931
9.34,0.825718213741511
9.35,0.763774232046403
9.36,0.716783448181325
9.37,0.776548217305309
9.38,0.760427112928778
9.39,0.691921593450606
9.4,0.494951830807269
9.41,0.546690060836888
9.42,0.49938857226737
9.43,0.375016993738682
9.44,0.34780180531506
9.45,0.370372955117198
9.46,0.209057007793932
9.47,0.185308192754456
9.48,0.181590662616713
9.49,0.0527859144641002
9.5,0.0666480817327047
9.51,-0.027455602568658
9.52,-0.20800742080903
9.53,-0.0912376196243259
9.54,-0.235404203418946
9.55,-0.367481116393483
9.56,-0.449002819100767
9.57,-0.51327499811781
9.58,-0.576597270491673
9.59,-0.569001406594386
9.6,-0.576423932388364
9.61,-0.568236105589657
9.62,-0.65919626156474
9.63,-0.708995905438682
9.64,-0.828386012937995
9.65,-0.858234028014489
9.66,-0.813933183249987
9.67,-0.910523325857042
9.68,-0.900192262443412
9.69,-1.00483317422206
9.7,-0.960517259214397
9.71,-0.870063988995157
9.72,-1.00244148554065
9.73,-1.07973235796315
9.74,-1.03943447723371
9.75,-0.98954563498393
9.76,-0.95000127257546
9.77,-1.02843380194712
9.78,-0.983515615667393
9.79,-0.942849432788702
9.8,-0.900427256180324
9.81,-0.890999019840102
9.82,-0.977450945613152
9.83,-0.794914259108125
9.84,-0.868552607844494
9.85,-0.803092552517894
9.86,-0.672790242457696
9.87,-0.637326764730141
9.88,-0.621017890626079
9.89,-0.652644895611393
9.9,-0.524189945602562
9.91,-0.546927617647979
9.92,-0.505701604618317
9.93,-0.38433225773573
9.94,-0.420341328845656
9.95,-0.373863971847247
9.96,-0.301060533661375
9.97,-0.230662990841917
9.98,-0.217203490817505
9.99,-0.0525071827390808
10,0.0884997965163926
10.01,0.120357841167897
10.02,0.0736196780299558
10.03,0.226576424096431
10.04,0.151741389015383
10.05,0.362726495723871
10.06,0.334503090859363
10.07,0.390245310364738
10.08,0.53484113318862
10.09,0.512659789233994
10.1,0.531510596490476
10.11,0.65008840620162
10.12,0.628673770979072
10.13,0.661496038315843
10.14,0.750441252794396
10.15,0.713095982587551
10.16,0.828981951558924
10.17,0.776961340026178
10.18,0.813799058204851
10.19,0.867601308917476
10.2,0.891323782694535
10.21,0.988653085154532
