0,0.0705655175473622
10.22,0.928631742313882
10.23,1.00542427727209
10.24,1.00817666271372
10.25,0.967601258768743
10.26,1.09601142981563
10.27,0.921786551386759
10.28,1.05254478419276
10.29,1.02601916323407
10.3,0.955916711822867
10.31,0.833544278336895
10.32,0.857517395504935
10.33,0.976024624726849
10.34,0.886436049051383
10.35,0.752635061332848
10.36,0.798835780245943
10.37,0.653182277098764
10.38,0.695883373982926
10.39,0.695017631057408
10.4,0.570685637376021
10.41,0.452559676191217
10.42,0.499175018230947
10.43,0.453632584369977
10.44,0.293155498954245
10.45,0.382069329996003
10.46,0.246246744295396
10.47,0.142584878321365
10.48,0.0876275607544834
10.49,0.0961038608812999
10.5,1.96157582582528e-05
10.51,-0.0739628152335701
10.52,-0.160216731670031
10.53,-0.174196576656926
10.54,-0.345645344147379
10.55,-0.298450284879558
10.56,-0.280959709607892
10.57,-0.429424831245703
10.58,-0.516058543796394
10.59,-0.475210457653028
10.6,-0.659092139252215
10.61,-0.721699439426823
10.62,-0.695465520766035
10.63,-0.735866560186125
10.64,-0.723177515224837
10.65,-0.769209553539208
10.66,-0.837709860109719
10.67,-0.935042043973872
10.68,-0.973433603414181
10.69,-0.949328581935714
10.7,-0.963541342627436
10.71,-0.873570467349828
10.72,-0.8969384122381
10.73,-1.03050187096634
10.74,-0.925510208103683
10.75,-0.987954543754928
10.76,-0.989194272072392
10.77,-0.923658781602303
10.78,-0.924693076798732
10.79,-0.96130891950806
10.8,-1.05069043952073
10.81,-0.955745992561458
10.82,-0.917602891917066
10.83,-0.849666179065625
10.84,-0.914972446193033
10.85,-0.795943587736269
10.86,-0.789889871178987
10.87,-0.818172265717859
10.88,-0.75735016197372
10.89,-0.659322059149379
10.9,-0.596274139392787
10.91,-0.56944458253414
10.92,-0.410287141490723
10.93,-0.404348128470138
10.94,-0.428700886123613
10.95,-0.380312776262697
10.96,-0.195213897000017
10.97,-0.156836692683948
10.98,-0.156877257456994
10.99,-0.151468311389506
11,-0.015927680528326
11.01,0.0549632801044273
11.02,0.132433762274331
11.03,0.253065875781674
11.04,0.348363905545926
11.05,0.285498086133888
11.06,0.306140549038921
11.07,0.524257558321162
11.08,0.517741034727078
11.09,0.622805999694585
11.1,0.615067287417485
11.11,0.66716491412979
11.12,0.66106944946321
11.13,0.63454334863046
11.14,0.789126517892786
11.15,0.855278040313885
11.16,0.874952784239395
11.17,0.788698999173598
11.18,0.835435210373981
11.19,0.980907244347156
11.2,0.950223159980028
11.21,0.945456976961419
11.22,0.939950815172189
11.23,0.929387994200294
11.24,1.08749424393146
11.25,0.979611278052433
11.26,0.925857064653161
11.27,1.0003892336869
11.28,0.888390529745775
11.29,0.978273169905507
11.3,0.930374239787618
11.31,0.981965608890705
11.32,0.837383968871115
11.33,0.869926704163012
11.34,0.863056857280639
11.35,0.726083869732782
11.36,0.769941394640738
11.37,0.784348379034067
11.38,0.61131069041722
11.39,0.677462976775929
11.4,0.653931475181995
11.41,0.538456361765578
11.42,0.382716436119694
11.43,0.397121675433148
11.44,0.462728898285833
11.45,0.237948520060446
11.46,0.303643035645969
11.47,0.159577174357743
11.48,0.0816488637343654
11.49,0.0714724204215139
11.5,-0.0185522815081884
11.51,0.0212702524955967
11.52,-0.153953371924524
11.53,-0.264879467939911
11.54,-0.297673107722635
11.55,-0.377881569986827
11.56,-0.30550237672959
11.57,-0.399851526010174
11.58,-0.449878812359161
11.59,-0.503003274106203
11.6,-0.578329847057336
11.61,-0.680234180751194
11.62,-0.765084474407887
11.63,-0.662724943489821
11.64,-0.807509155481516
11.65,-0.78926028113008
11.66,-0.850574386329888
11.67,-0.844664412281144
11.68,-0.9526270733012
11.69,-0.972870397413204
11.7,-0.91284518904391
11.71,-0.873887443311985
11.72,-1.02577562066925
11.73,-0.921316098800646
11.74,-0.917761132123417
11.75,-0.93244916758939
11.76,-0.947570780154348
11.77,-1.04028844528931
11.78,-0.89285955288915
11.79,-0.899156697516853
11.8,-0.882581577281044
11.81,-0.874345217173076
11.82,-0.91007598647615
11.83,-0.806073574730411
11.84,-0.758491040925099
11.85,-0.904168265063063
11.86,-0.724695781754982
11.87,-0.735704681236618
11.88,-0.66630835282811
11.89,-0.54052444726556
11.9,-0.518383754028386
11.91,-0.440487350126909
11.92,-0.512782632159011
11.93,-0.470306641487567
11.94,-0.40484310423499
11.95,-0.341719228690938
11.96,-0.239069905232434
11.97,-0.230340166397752
11.98,-0.0421613846945343
11.99,-0.0286538601262433
12,0.0570982351182841
12.01,-0.000608404622980785
12.02,0.0535104030942402
12.03,0.09853024461166
12.04,0.272364585129108
12.05,0.327005272249802
12.06,0.343131760355067
12.07,0.330302936545858
12.08,0.413603910362182
12.09,0.537181370806322
12.1,0.645219664165559
12.11,0.689831507760339
12.12,0.771412061816655
12.13,0.788004619065736
12.14,0.761365520851702
12.15,0.777896731100003
12.16,0.770899886142942
12.17,0.888553430301687
12.18,0.846350101992919
12.19,0.853377818179922
12.2,1.00458744900414
12.21,0.960034217685131
12.22,1.02745587130262
12.23,0.913459815212834
12.24,0.985854961702116
12.25,1.01147760191088
12.26,1.0691434649302
12.27,1.07450057229908
12.28,0.952553311073119
12.29,0.943055648522386
12.3,0.871503608687525
12.31,0.961295124008491
12.32,0.848589024177111
12.33,0.949592943173183
12.34,0.823008903330646
12.35,0.799793992606729
12.36,0.706863994586215
12.37,0.642456333263525
12.38,0.741457782757161
12.39,0.697797386308495
12.4,0.580469043232743
12.41,0.606311320791876
12.42,0.506883272814596
12.43,0.361877491334277
12.44,0.274138594576342
12.45,0.234972692601017
12.46,0.21181110643135
12.47,0.233688230196949
12.48,0.179929297072567
12.49,-0.0074957273600727
12.5,0.0591599166941351
12.51,-0.129721463999713
12.52,-0.0819126504263527
12.53,-0.271669947717434
12.54,-0.269916690987794
12.55,-0.245851005688413
12.56,-0.362129498325394
12.57,-0.336308001288519
12.58,-0.518417520651145
12.59,-0.520193713591124
12.6,-0.64973943306048
12.61,-0.658971767203381
12.62,-0.584795849239993
12.63,-0.760230981471784
12.64,-0.688799078861431
12.65,-0.769483726176654
12.66,-0.93837387813584
12.67,-0.880051255603796
12.68,-0.869445965634281
12.69,-0.949279891723221
12.7,-1.02023830954064
12.71,-0.956349585498889
12.72,-0.892422151673287
12.73,-0.900255616590501
12.74,-0.900038568616288
12.75,-0.932797232917638
12.76,-0.967210721003163
12.77,-0.918280113526988
12.78,-0.909532970067826
12.79,-0.916198235820264
12.8,-1.01800298700687
12.81,-1.0138816545147
12.82,-0.903048136607916
12.83,-0.957698627532474
12.84,-0.856756099732463
12.85,-0.846622698154433
12.86,-0.794683067668793
12.87,-0.629850153977239
12.88,-0.610648660049562
12.89,-0.54784267778728
12.9,-0.63692428386808
12.91,-0.626128468494575
12.92,-0.415385935083246
12.93,-0.388034175894051
12.94,-0.348920174295818
12.95,-0.366069036221693
12.96,-0.241656030568365
12.97,-0.27623020316915
12.98,-0.139123372507718
12.99,-0.124642872879785
13,-0.0344449080522321
13.01,0.150321935165535
13.02,0.194806635696882
13.03,0.138778042521145
13.04,0.224130994012157
13.05,0.355719861338307
13.06,0.424569380048918
13.07,0.328106703255445
13.08,0.42609490363168
13.09,0.449241154628396
13.1,0.628916080050135
13.11,0.712610824376397
13.12,0.640043557382045
13.13,0.767529450805792
13.14,0.698315948857408
13.15,0.783970795765598
13.16,0.911503492195739
13.17,0.91545634592311
13.18,0.943806933627379
13.19,1.00044884345992
13.2,0.909974160791679
13.21,0.998776758128905
13.22,0.942012825400962
13.23,1.08105019909201
13.24,1.05418453125987
13.25,1.06500363464306
13.26,1.04526368383997
13.27,1.05084921418576
13.28,0.963318754766744
13.29,0.894705541528823
13.3,0.882967797187605
13.31,0.993105266486905
13.32,0.810937878643139
13.33,0.885104971461551
13.34,0.909027352641103
13.35,0.898696400391317
13.36,0.762566942544124
13.37,0.642868688377274
13.38,0.689027010275901
13.39,0.57659543720372
13.4,0.547527545981623
13.41,0.630969816217757
13.42,0.414816883073003
13.43,0.481249287319954
13.44,0.336400213274631
13.45,0.303837564734957
13.46,0.168737222227167
13.47,0.0994176538886264
13.48,0.197677296505306
13.49,-0.0230351580500919
13.5,0.0765591259737652
13.51,-0.0840225218115782
13.52,-0.137323119506601
13.53,-0.217234906916423
13.54,-0.342219702849901
13.55,-0.263903792175404
13.56,-0.397426605416951
13.57,-0.397567208593467
13.58,-0.427435865017959
13.59,-0.500410678887002
13.6,-0.59061075496916
13.61,-0.574998163596968
13.62,-0.769347762946198
13.63,-0.823302056733193
13.64,-0.783811838608793
13.65,-0.880321384335309
13.66,-0.782720512236176
13.67,-0.975955729314989
13.68,-0.985582744844684
13.69,-0.945441480893627
13.7,-1.0040337202581
13.71,-0.877322926407038
13.72,-1.00798980342529
13.73,-0.993850686343535
13.74,-1.04452488515892
13.75,-0.984743933031891
13.76,-0.994017662978677
13.77,-0.896340885188967
13.78,-0.950139125383417
13.79,-0.899334691609392
13.8,-1.03362779712448
13.81,-0.9452013218244
13.82,-0.996545754890849
13.83,-0.855880292918492
13.84,-0.798038636881992
13.85,-0.772491255750919
13.86,-0.858306853502237
13.87,-0.693668050062961
13.88,-0.723132090164294
13.89,-0.66776527963108
13.9,-0.542485337458823
13.91,-0.614408395215889
13.92,-0.531253862863002
13.93,-0.437993155003464
13.94,-0.35068860638469
13.95,-0.347615680756716
13.96,-0.261596084894902
13.97,-0.225314039318854
13.98,-0.0421394906111908
13.99,-0.0311065914513395
14,-0.0646186910863517
14.01,0.0918113064736568
14.02,0.0323917792828125
14.03,0.243902632753834
14.04,0.149050684215419
14.05,0.285920060070913
14.06,0.402617964175466
14.07,0.333677411630323
14.08,0.468705534252734
14.09,0.470702942997857
14.1,0.604427546221452
14.11,0.575631148559249
14.12,0.661274981543798
14.13,0.80540458353241
14.14,0.670881514902676
14.15,0.845057679996938
14.16,0.800830847164634
14.17,0.940588406482882
14.18,0.863648938756948
14.19,0.90779654394526
14.2,1.04127267823782
14.21,1.03563408317096
14.22,1.06033058497935
14.23,1.07863250078496
14.24,0.923898851837534
14.25,0.969657245340637
14.26,1.04074880038382
14.27,1.0171445411208
14.28,1.04901099888286
14.29,0.912683938900801
14.3,0.914920622089293
14.31,0.873653699825935
14.32,0.81043412034641
14.33,0.912348636518066
14.34,0.801557712938691
14.35,0.715175149968893
14.36,0.727403427990508
14.37,0.65160738320294
14.38,0.598871791016097
14.39,0.653627060486251
14.4,0.489977456929875
14.41,0.604527054620414
14.42,0.394966032288025
14.43,0.422598699219561
14.44,0.300605095396451
14.45,0.293408634863284
14.46,0.321301883764667
14.47,0.218663338667159
14.48,0.217827942415328
14.49,0.0419425265643494
14.5,-0.0176140856601596
14.51,-0.00693752964469067
14.52,-0.044922965015091
14.53,-0.15351899808269
14.54,-0.314414760859051
14.55,-0.345060503093588
14.56,-0.413883373918663
14.57,-0.479619844406336
14.58,-0.441255283863233
14.59,-0.573932707003736
14.6,-0.493011367304241
14.61,-0.564936775408962
14.62,-0.660592481416797
14.63,-0.653079259149372
14.64,-0.809090417610122
14.65,-0.783777837512086
14.66,-0.817531280811769
14.67,-0.916067191344508
14.68,-0.88823627503315
14.69,-1.00824123885282
14.7,-0.891374816712584
14.71,-0.893555799759678
14.72,-0.952753314314607
14.73,-1.08110086134145
14.74,-0.910314345466311
14.75,-1.08840772144862
14.76,-1.04819773280507
14.77,-1.01709112322249
14.78,-0.999581393108033
14.79,-1.03554631704201
14.8,-0.862661744793322
14.81,-1.00416781467708
14.82,-0.853749286335094
14.83,-0.848275594785692
14.84,-0.883004832905323
14.85,-0.885873216672797
14.86,-0.679403569596149
14.87,-0.664139034630293
14.88,-0.754107628477887
14.89,-0.658845935789307
14.9,-0.595232699939195
14.91,-0.488263144688768
14.92,-0.406622962065231
14.93,-0.331010813249612
14.94,-0.323349111684407
14.95,-0.284434083375241
14.96,-0.180271329390204
14.97,-0.211772915088552
14.98,-0.04559688320969
14.99,-0.00503834793874267
15,0.0817596132052481
15.01,0.0470725607540339
15.02,0.0394505879467748
15.03,0.268885839932116
15.04,0.271237644466486
15.05,0.359084629535228
15.06,0.384205221772963
15.07,0.524683776191178
15.08,0.414927156790921
15.09,0.577591378121196
15.1,0.521125827511369
15.11,0.553290170329518
15.12,0.711362536147542
15.13,0.739264776340543
15.14,0.824967968995106
15.15,0.719993497525648
15.16,0.753656414635189
15.17,0.892808658544946
15.18,0.957176002843105
15.19,0.866828559507317
15.2,0.958249404636769
15.21,0.983322430849299
15.22,1.00327502426086
15.23,0.900273017253141
15.24,0.952051287134749
15.25,0.9357897641275
15.26,1.00357236741823
15.27,1.0391297561626
15.28,1.06581386786008
15.29,0.874702849863808
15.3,1.01590012994093
15.31,0.999255327727445
15.32,0.898754184903724
15.33,0.850370425176603
15.34,0.759455262506477
15.35,0.743008408730999
15.36,0.804906165266373
15.37,0.746994476277487
15.38,0.718104769476585
15.39,0.627475921061058
15.4,0.646174113116674
15.41,0.52698642517479
15.42,0.560646688651381
15.43,0.340290593860552
15.44,0.395211603266752
15.45,0.370741338259815
15.46,0.21290955202072
15.47,0.19459564649628
15.48,0.198549225155435
15.49,0.0696337472347646
15.5,0.0587224268131307
15.51,-0.0455438848695722
15.52,-0.0490318322467423
15.53,-0.198746052197252
15.54,-0.330057107468195
15.55,-0.22311775286367
15.56,-0.384410061828767
15.57,-0.420438780740081
15.58,-0.443564954999661
15.59,-0.624895330239366
15.6,-0.619703338013698
15.61,-0.578866246614167
15.62,-0.783238083847918
15.63,-0.818128245239095
15.64,-0.81569849185719
15.65,-0.837521232516022
15.66,-0.788116589105667
15.67,-0.938537683101219
15.68,-0.923531132937319
15.69,-0.890985549784444
15.7,-0.885160426797277
15.71,-0.959348106758771
15.72,-0.899819415970369
15.73,-0.908588971111953
15.74,-0.974318328243439
15.75,-0.917905670808762
15.76,-0.919254499708346
15.77,-1.02305613624755
15.78,-0.883010181842852
15.79,-0.890530167842884
15.8,-0.978293357252877
15.81,-0.873197171364505
15.82,-0.939162348603362
15.83,-0.944965184118277
15.84,-0.79643121092867
15.85,-0.782669654379506
15.86,-0.750532515349502
15.87,-0.780856231017407
15.88,-0.728077754644562
15.89,-0.577676646085391
15.9,-0.570396262940254
15.91,-0.575476239755523
15.92,-0.52253133139655
15.93,-0.480738205684291
15.94,-0.367036200272348
15.95,-0.296009668163138
15.96,-0.334910717665763
15.97,-0.254600699392008
15.98,-0.1232294775374
15.99,-0.0544826680971068
16,0.00200718431335805
16.01,-0.0128261588892577
16.02,0.0564831407905199
16.03,0.16921059748473
16.04,0.287420554438654
16.05,0.365171333363161
16.06,0.395397226661161
16.07,0.442140325122587
16.08,0.576700377457372
16.09,0.541754442115913
16.1,0.545459418407934
16.11,0.576665730158732
16.12,0.62762169849666
16.13,0.716501309074985
16.14,0.783903186920533
16.15,0.892133691454437
16.16,0.807547407592396
16.17,0.832511298273411
16.18,0.928606820822961
16.19,0.873865448432354
16.2,0.885460005122131
16.21,0.871866674568854
16.22,0.985553993027531
16.23,0.892597935623411
16.24,1.00922721729411
16.25,1.01114685231857
16.26,0.912773172796026
16.27,0.971496547602969
16.28,1.03672806990019
16.29,0.983090264897778
16.3,0.931670343167989
16.31,0.934440886691838
16.32,0.883324255326004
16.33,0.789711701273971
16.34,0.900031702814981
16.35,0.861878973170249
16.36,0.784219187295235
16.37,0.751861155443688
16.38,0.702321183915186
16.39,0.660749703412521
16.4,0.535740716330104
16.41,0.594043535282838
16.42,0.522883014791218
16.43,0.473354558162883
16.44,0.295808107064654
16.45,0.210115046796065
16.46,0.296393401272847
16.47,0.249538651437411
16.48,0.138277536843602
16.49,-0.0260730762124225
16.5,-0.0353807187925901
16.51,0.023932421103542
16.52,-0.0547816643794892
16.53,-0.150026774221679
16.54,-0.31524234166759
16.55,-0.273084135583324
16.56,-0.452210780324393
16.57,-0.413578538668105
16.58,-0.489945309625228
16.59,-0.502813291954241
16.6,-0.600962363759974
16.61,-0.731283414561223
16.62,-0.696065371354083
16.63,-0.735555325605798
16.64,-0.868436368859098
16.65,-0.790306933123062
16.66,-0.884001735475748
16.67,-0.81111985823197
16.68,-0.821643574576501
16.69,-0.976305881415626
16.7,-0.991853112195886
16.71,-1.05008843476489
16.72,-0.937120888310064
16.73,-0.948622646418793
16.74,-0.973853109197764
16.75,-1.02477699239956
16.76,-0.971892409342759
16.77,-0.988657351014062
16.78,-0.952246002888568
16.79,-0.894332315737767
16.8,-0.984852679122105
16.81,-0.918267508162177
16.82,-0.999104268468062
16.83,-0.932133577430495
16.84,-0.787210237377613
16.85,-0.850836165433633
16.86,-0.85907657358507
16.87,-0.689188463018775
16.88,-0.656880488338042
16.89,-0.60788214767773
16.9,-0.511264639096857
16.91,-0.603012691320283
16.92,-0.448419989243912
16.93,-0.449139157648267
16.94,-0.329479006146607
16.95,-0.348182366287987
16.96,-0.218763449801729
16.97,-0.21547426652269
16.98,-0.0427596813413326
16.99,-0.0850360204536745
17,0.0356043715697912
17.01,0.113323275020797
17.02,0.0652120029710202
17.03,0.223044713665137
17.04,0.30689003503236
17.05,0.354259455696057
17.06,0.303163824429559
17.07,0.346422509737677
17.08,0.545262758584861
17.09,0.631845996083241
17.1,0.638122057754673
17.11,0.71937215877514
17.12,0.70625010482179
17.13,0.720808901123801
17.14,0.679695945195815
17.15,0.828950557880961
17.16,0.900612712563974
17.17,0.939917152906961
17.18,0.849443528719267
17.19,0.976357177844663
17.2,0.986568334489909
17.21,1.06300278992984
17.22,0.964607321137851
17.23,0.902360078597319
17.24,0.961080837445246
17.25,0.962951716469938
17.26,0.996574043000821
17.27,0.903240827167499
17.28,0.901283809989711
17.29,0.916398816699288
17.3,1.00754370313839
17.31,1.0035425674834
17.32,0.929623862887997
17.33,0.842811354777664
17.34,0.798577513669975
17.35,0.715411788450767
17.36,0.844379734748997
17.37,0.678497980196338
17.38,0.781631467443785
17.39,0.562941266418811
17.4,0.594375942181938
17.41,0.511546151778279
17.42,0.538508013459466
17.43,0.508597358019833
17.44,0.340349476891736
17.45,0.391225810405321
17.46,0.172514231264396
17.47,0.0943468526193306
17.48,0.206234579347233
17.49,0.148938695215652
17.5,0.0179992394584789
17.51,-0.151500905584722
17.52,-0.0489013329945023
17.53,-0.117478196248405
17.54,-0.234941942845228
17.55,-0.316899889242087
17.56,-0.454603552973281
17.57,-0.449136663314265
17.58,-0.433673209202735
17.59,-0.53136129290316
17.6,-0.588433399837488
17.61,-0.571384232116339
17.62,-0.781191863450104
17.63,-0.776156913720922
17.64,-0.84213301775667
17.65,-0.902422883956502
17.66,-0.88646516071011
17.67,-0.797533446368621
17.68,-0.972206157474646
17.69,-0.831980751843257
17.7,-1.02479604007644
17.71,-0.975123245664806
17.72,-1.00825538073124
17.73,-0.960602374659458
17.74,-0.92331374401472
17.75,-1.04102488700749
17.76,-1.04346171942006
17.77,-1.07593650018791
17.78,-1.04501808482322
17.79,-0.916581290594833
17.8,-0.869134712508819
17.81,-0.900851905325415
17.82,-0.901337191213819
17.83,-0.83598767035938
17.84,-0.935313085595227
17.85,-0.730966720130256
17.86,-0.735989290713605
17.87,-0.795994026131582
17.88,-0.684034209303333
17.89,-0.631060099865003
17.9,-0.562984744540258
17.91,-0.442913095512557
17.92,-0.467918835299816
17.93,-0.410244900908176
17.94,-0.280626995633547
17.95,-0.396704951785498
17.96,-0.216890559839826
17.97,-0.267501693855726
17.98,-0.103599460485418
17.99,-0.00192006296632516
18,-0.0935369258352187
18.01,0.0671771098089584
18.02,0.0848628237190326
18.03,0.21951094788825
18.04,0.268233358421127
18.05,0.221326769732506
18.06,0.446357315060863
18.07,0.516446117852245
18.08,0.417928915377678
18.09,0.450535844554776
18.1,0.685391600447045
18.11,0.623005183433185
18.12,0.736343586350599
18.13,0.813601835676597
18.14,0.844936392506478
18.15,0.901689916817127
18.16,0.803679984050164
18.17,0.918314419569621
18.18,0.985046609882901
18.19,1.00461662102174
18.2,1.01677677933317
18.21,0.875625045580874
18.22,1.06351441200542
18.23,1.01770120221413
18.24,1.01254594390054
18.25,1.04763739241037
18.26,0.999671034426402
18.27,1.06508002097131
18.28,0.910334924606043
18.29,1.00001035239073
18.3,0.96965526798069
18.31,0.932449811572773
18.32,0.853751035363206
18.33,0.971007805106159
18.34,0.927570785480263
18.35,0.839418904468383
18.36,0.692613611650291
18.37,0.73189392230345
18.38,0.680757625792241
18.39,0.551058364429663
18.4,0.565553881117136
18.41,0.596867438161308
18.42,0.539084801507386
18.43,0.349774737127473
18.44,0.350519831358641
18.45,0.368630346498671
18.46,0.199233899278598
18.47,0.204877182192819
18.48,0.0326799191792635
18.49,0.0991165448356733
18.5,0.0653639849974601
18.51,-0.0228083932459951
18.52,-0.154978834399704
18.53,-0.189551832968231
18.54,-0.291864482602853
18.55,-0.3558228855136
18.56,-0.315139261067479
18.57,-0.408903425463524
18.58,-0.474042381723285
18.59,-0.437691838996584
18.6,-0.533953655262549
18.61,-0.620204374199073
18.62,-0.626376454151204
18.63,-0.719183656138625
18.64,-0.855229256606992
18.65,-0.814153687442811
18.66,-0.774382426300171
18.67,-0.89569080746073
18.68,-0.957467538487493
18.69,-0.921478777475197
18.7,-0.977275075750626
18.71,-0.916878857872788
18.72,-0.928479861249619
18.73,-1.02285302672345
18.74,-0.904536145381958
18.75,-1.02883857594864
18.76,-1.05938783994391
18.77,-1.07390352636942
18.78,-1.01964028606717
18.79,-0.876914402585464
18.8,-0.923363660096584
18.81,-0.988148483872876
18.82,-0.938202621675857
18.83,-0.907703542181795
18.84,-0.765359337606789
18.85,-0.808184985751939
18.86,-0.758068555165949
18.87,-0.6710997175797
18.88,-0.714361443101958
18.89,-0.693387984366757
18.9,-0.523218816207906
18.91,-0.620618406592974
18.92,-0.56531653849735
18.93,-0.463836061098869
18.94,-0.297025436463682
18.95,-0.314157526844621
18.96,-0.283842459416401
18.97,-0.195372551468264
18.98,-0.0904983118175441
18.99,-0.0479781455185442
19,0.0685650471894188
19.01,-0.0220451749785852
19.02,0.0773032113668292
19.03,0.22489312795005
19.04,0.235189741861007
19.05,0.273762289022974
19.06,0.277338961889912
19.07,0.387849910046622
19.08,0.46707822066997
19.09,0.55894117058103
19.1,0.536388183180083
19.11,0.70636730969544
19.12,0.761106583546672
19.13,0.814619854436306
19.14,0.78303999352668
19.15,0.769614131348832
19.16,0.898357288465303
19.17,0.877750719522275
19.18,0.927344084392378
19.19,0.967091769536189
19.2,0.867837604694466
19.21,1.01140471139973
19.22,0.941963044590048
19.23,0.93875297697031
19.24,0.96151555919325
19.25,0.956403663431431
19.26,0.948139474515841
19.27,0.916823629997367
19.28,1.01591607606317
19.29,0.924261313541298
19.3,0.90057018302854
19.31,0.943529980844932
19.32,0.815096598223223
19.33,0.940939854887378
19.34,0.751717014898326
19.35,0.762451138524273
19.36,0.730951216351502
19.37,0.761429535727938
19.38,0.709698600888858
19.39,0.679892123944322
19.4,0.542952169234059
19.41,0.635043757848808
19.42,0.441842931908328
19.43,0.426032364540859
19.44,0.294589025654114
19.45,0.388528974395653
19.46,0.196278187354499
19.47,0.100799335736202
19.48,0.0984580062941982
19.49,0.160591632327608
19.5,-0.0575950890406585
19.51,-0.105283592239473
19.52,-0.124415370779233
19.53,-0.161267647784543
19.54,-0.270053226881235
19.55,-0.273024889984469
19.56,-0.442117846966363
19.57,-0.51173165462188
19.58,-0.572676940220129
19.59,-0.525041203232724
19.6,-0.5096220149182
19.61,-0.620265242413658
19.62,-0.67823791745484
19.63,-0.70016059103301
19.64,-0.789011908367304
19.65,-0.856742055930506
19.66,-0.822485869995298
19.67,-0.84974941938193
19.68,-0.852972524343076
19.69,-0.982997670238972
19.7,-0.993311448454535
19.71,-1.06404359430534
19.72,-1.02399981939181
19.73,-1.02129817859687
19.74,-0.968100666146563
19.75,-0.978479659887236
19.76,-0.946793143709013
19.77,-0.915241991012245
19.78,-0.903186712421287
19.79,-1.05296794095974
19.8,-0.945882289118039
19.81,-1.0207474008101
19.82,-0.845504530888538
19.83,-0.913340457644647
19.84,-0.897226457191986
19.85,-0.855529479937651
19.86,-0.842036477991444
19.87,-0.790198210962009
19.88,-0.617869993718255
19.89,-0.58840313684542
19.9,-0.539014344769722
19.91,-0.582638331124887
19.92,-0.559070008931142
19.93,-0.515983149004038
19.94,-0.412900637075351
19.95,-0.27754506205516
19.96,-0.223349689854936
19.97,-0.172559711062505
19.98,-0.185261564890098
19.99,-0.0809157108058432
20,-0.0431372559344459
