0,-1.07940001031577
0.01,-0.951900869920879
0.02,-0.850133018294235
0.03,-0.873506128261595
0.04,-0.758278117713711
0.05,-0.882068910151916
0.06,-0.68721087319245
0.07,-0.648509684544177
0.08,-0.603420862984529
0.09,-0.725127904073677
0.1,-0.631568222134276
0.11,-0.614357350302857
0.12,-0.451118034137468
0.13,-0.553180994243303
0.14,-0.363740354826577
0.15,-0.461265375142408
0.16,-0.290675311229073
0.17,-0.378403806792901
0.18,-0.24589209699001
0.19,-0.296710816560541
0.2,-0.287050543891638
0.21,-0.174174965972234
0.22,-0.159384228557499
0.23,-0.0628871380939285
0.24,-0.0908428864586432
0.25,0.0480105492325766
0.26,-0.0153958800553428
0.27,-0.019916289116276
0.28,0.0205855150071976
0.29,0.245139703062569
0.3,0.107938481843665
0.31,0.247414946453437
0.32,0.218322912111857
0.33,0.252730128375916
0.34,0.399448968139964
0.35,0.43374439082711
0.36,0.496878839561086
0.37,0.484410845897128
0.38,0.579163746122102
0.39,0.575614860826871
0.4,0.603063200597595
0.41,0.6177758676978
0.42,0.696036462982742
0.43,0.718585919878132
0.44,0.771786131963782
0.45,0.870922880934244
0.46,0.878291990468928
0.47,0.78906583666773
0.48,1.00021189574036
0.49,0.91085095303335
0.5,1.01113913643899
0.51,0.982648018162096
0.52,0.984034139387993
0.53,0.889704063163403
0.54,0.745254152942927
0.55,0.867504409183864
0.56,0.852150985116518
0.57,0.786231587155231
0.58,0.660448782720941
0.59,0.640637746853108
0.6,0.630529451979523
0.61,0.599218607362832
0.62,0.575944713503411
0.63,0.555687166372448
0.64,0.38600231919828
0.65,0.460072200890768
0.66,0.410644062567992
0.67,0.416467189592983
0.68,0.202218546242665
0.69,0.283372780625864
0.7,0.233337368214681
0.71,0.0955959341083023
0.72,0.0909365287799058
0.73,0.0579614509417221
0.74,0.0570161942270782
0.75,-0.0610782959683859
0.76,-0.105374541646572
0.77,0.00357473246984213
0.78,-0.149090970867385
0.79,-0.246374734190211
0.8,-0.26071662349109
0.81,-0.239291144004658
0.82,-0.301447738492224
0.83,-0.238938580600862
0.84,-0.411322713327218
0.85,-0.453422846782998
0.86,-0.536786915185148
0.87,-0.489995638669259
0.88,-0.48089415913288
0.89,-0.518810567061618
0.9,-0.608002026103168
0.91,-0.720451433307698
0.92,-0.650148597419048
0.93,-0.69451052189794
0.94,-0.830208043778068
0.95,-0.859586085062698
0.96,-0.807457154099839
0.97,-0.914110799927164
0.98,-0.963910425623929
0.99,-0.977698693806145
1,-0.929287615415708
1.01,-0.999094006970463
1.02,-0.86806295451859
1.03,-0.870560941939527
1.04,-0.784435960184844
1.05,-0.742587781370483
1.06,-0.671236845619603
1.07,-0.797473409313705
1.08,-0.60668163658244
1.09,-0.570060780588786
1.1,-0.640973614320374
1.11,-0.613327958857873
1.12,-0.524558196525127
1.13,-0.541788294085553
1.14,-0.357202685393591
1.15,-0.436828031125096
1.16,-0.43825288652129
1.17,-0.332143832591865
1.18,-0.272424744195385
1.19,-0.330164754217752
1.2,-0.189713090193435
1.21,-0.141714226583708
1.22,-0.164951416714268
1.23,-0.0963149429979246
1.24,-0.0401730415060097
1.25,0.0226302018310613
1.26,0.107655758384695
1.27,0.159279224780895
1.28,0.117338750704266
1.29,0.110146704621479
1.3,0.130414693334151
1.31,0.264490346793434
1.32,0.351734236456607
1.33,0.398149191328208
1.34,0.291416305965391
1.35,0.419346227030552
1.36,0.50695687387902
1.37,0.542014348198293
1.38,0.579525245985296
1.39,0.635681013442236
1.4,0.580287235094548
1.41,0.70757659196413
1.42,0.705209197689312
1.43,0.661398174159256
1.44,0.735283699158563
1.45,0.841752327746596
1.46,0.745751331990072
1.47,0.836622954132793
1.48,0.944466435716374
1.49,0.880656353649306
1.5,0.973973489451936
1.51,0.960228722202018
1.52,0.88472963212286
1.53,0.959097687019535
1.54,0.880398144923218
1.55,0.724110406385947
1.56,0.859009806388825
1.57,0.808784166619196
1.58,0.737476488713012
1.59,0.664354957560088
1.6,0.69014220832814
1.61,0.482217714884991
1.62,0.595383255076272
1.63,0.533612956656638
1.64,0.47701484340386
1.65,0.443849989288581
1.66,0.381246990464985
1.67,0.247105191643633
1.68,0.29355327489932
1.69,0.20926561552295
1.7,0.23565324684081
1.71,0.127823600764162
1.72,0.0856653439852488
1.73,0.0228962920457765
1.74,0.0143567235929835
1.75,-0.0117844242619862
1.76,-0.0465948535614721
1.77,-0.12706155059561
1.78,-0.0419686125228271
1.79,-0.249918749028629
1.8,-0.210171537213203
1.81,-0.160907629989211
1.82,-0.197753561645106
1.83,-0.388040190486918
1.84,-0.343129730046884
1.85,-0.410617538631953
1.86,-0.345316473274906
1.87,-0.424577600986699
1.88,-0.428806501214031
1.89,-0.612602776399188
1.9,-0.68725784012785
1.91,-0.694154656349662
1.92,-0.62371575174764
1.93,-0.627033588296207
1.94,-0.815059095244475
1.95,-0.723036977439263
1.96,-0.750633264748412
1.97,-0.94256697774673
1.98,-0.895819804412257
1.99,-0.887485711868317
2,-1.03823717131632
2.01,-1.02560301061476
2.02,-0.875171891132512
2.03,-0.862777309754662
2.04,-0.848746336833901
2.05,-0.809235109431575
2.06,-0.836337661960764
2.07,-0.819888510482529
2.08,-0.599154577870759
2.09,-0.708236747210971
2.1,-0.530784743459021
2.11,-0.564662379528946
2.12,-0.556788630295043
2.13,-0.554665429934141
2.14,-0.405514999494112
2.15,-0.316978621996125
2.16,-0.391511770825774
2.17,-0.379179693987929
2.18,-0.265073641623757
2.19,-0.231545602396839
2.2,-0.224525775325941
2.21,-0.242763941976152
2.22,-0.136141151835671
2.23,-0.0517428116070973
2.24,-0.114801688385257
2.25,0.0367063030652419
2.26,0.106279557705269
2.27,0.151002453086546
2.28,0.140209483585224
2.29,0.220633360328163
2.3,0.245026364644547
2.31,0.280236326791502
2.32,0.367669393753422
2.33,0.25777294862676
2.34,0.440829404598934
2.35,0.484690417170678
2.36,0.484950149719533
2.37,0.454818434990389
2.38,0.560435865291985
2.39,0.496667921370008
2.4,0.688013609720382
2.41,0.585524825142179
2.42,0.70028618678051
2.43,0.625325696126289
2.44,0.816159423556987
2.45,0.759805543750665
2.46,0.81086595029351
2.47,0.810171937896138
2.48,0.909297522407504
2.49,1.02977675356798
2.5,1.08042886431536
2.51,0.944742548444198
2.52,0.874365366740183
2.53,0.921012690203603
2.54,0.875726406948386
2.55,0.85553435319329
2.56,0.739112776368535
2.57,0.625022893374153
2.58,0.771905144493404
2.59,0.634577196555056
2.6,0.676959129197629
2.61,0.633501705464455
2.62,0.592280709672931
2.63,0.455783230273661
2.64,0.415180567703775
2.65,0.423109988797881
2.66,0.3926530018607
2.67,0.278845767239574
2.68,0.200693384792756
2.69,0.144214022249487
2.7,0.12971767633401
2.71,0.126535527658092
2.72,0.026760988817818
2.73,0.126545664180394
2.74,0.0286304676438946
2.75,-0.0191334868882745
2.76,-0.121520790202481
2.77,-0.0140993634534596
2.78,-0.0345677305022155
2.79,-0.0954499402285735
2.8,-0.276480952783443
2.81,-0.305959767621602
2.82,-0.221110342147119
2.83,-0.344157209364784
2.84,-0.281523812107414
2.85,-0.374317129204266
2.86,-0.490555304033838
2.87,-0.416279358683612
2.88,-0.510493156902198
2.89,-0.619471751254561
2.9,-0.527043808720187
2.91,-0.695549091575794
2.92,-0.659759751115468
2.93,-0.770715229755007
2.94,-0.679395953099685
2.95,-0.772588110814984
2.96,-0.91111298945208
2.97,-0.933224580250311
2.98,-0.862960939737741
2.99,-0.88580622435405
3,-0.989229690088641
3.01,-0.880444772630497
3.02,-0.830333721538286
3.03,-0.920139887838662
3.04,-0.840100913094231
3.05,-0.821266437819563
3.06,-0.670189674631678
3.07,-0.632078258612046
3.08,-0.633291828381692
3.09,-0.66994512392193
3.1,-0.63227995617623
3.11,-0.502209344480132
3.12,-0.46112436395586
3.13,-0.509680752280341
3.14,-0.473151734629849
3.15,-0.418908421739939
3.16,-0.348092387586397
3.17,-0.279711293410161
3.18,-0.214625096767765
3.19,-0.246565386278058
3.2,-0.263799229255966
3.21,-0.0652649502362926
3.22,-0.169460111705178
3.23,-0.0867884809768619
3.24,-0.13293417111292
3.25,-0.073275072683888
3.26,-0.0438163874480741
3.27,0.136963284928792
3.28,0.0560124198471686
3.29,0.12519899103764
3.3,0.159094919039703
3.31,0.160664735764484
3.32,0.368456183312958
3.33,0.261302774501401
3.34,0.346230645615417
3.35,0.310091845757007
3.36,0.475158508174569
3.37,0.402132459959568
3.38,0.506797566403189
3.39,0.626949276388999
3.4,0.519355902316452
3.41,0.696883711536233
3.42,0.660446859525739
3.43,0.749112251508765
3.44,0.782141918128094
3.45,0.702892276286995
3.46,0.857072899951424
3.47,0.864282547635441
3.48,0.827068207033906
3.49,0.991851886533764
3.5,1.05573421521805
3.51,0.895299364517332
3.52,1.00401745904277
3.53,0.845292513010226
3.54,0.796436136300967
3.55,0.840405040460546
3.56,0.84776723453929
3.57,0.786030406234147
3.58,0.671000870680904
3.59,0.621115708792793
3.6,0.697752073754544
3.61,0.515771705388081
3.62,0.47998952066404
3.63,0.466774041199934
3.64,0.427964718006004
3.65,0.395855284548342
3.66,0.297911061451441
3.67,0.31947611091324
3.68,0.355445554449821
3.69,0.17784924962392
3.7,0.101285616340343
3.71,0.103260588176163
3.72,0.12856843752483
3.73,0.0858135457641511
3.74,0.0908044119320171
3.75,0.0289136980153213
3.76,-0.0035039399713673
3.77,-0.0376115565813281
3.78,-0.124016792420575
3.79,-0.203203987538379
3.8,-0.276358587762938
3.81,-0.232867396160989
3.82,-0.27057557446392
3.83,-0.255463100668415
3.84,-0.321629001941435
3.85,-0.358382532969255
3.86,-0.503299412701703
3.87,-0.515700465980435
3.88,-0.587643393388192
3.89,-0.51162554670262
3.9,-0.586656726090291
3.91,-0.591081763797021
3.92,-0.722446721382209
3.93,-0.801194317925717
3.94,-0.743608825313055
3.95,-0.882960816714804
3.96,-0.785004553936455
3.97,-0.83769227998186
3.98,-1.01580774134895
3.99,-1.01805193632336
4,-0.96452252830648
4.01,-0.969373914798333
4.02,-0.921356643298676
4.03,-0.909464327401756
4.04,-0.817620345053158
4.05,-0.808626103367017
4.06,-0.801024157337049
4.07,-0.652452028604851
4.08,-0.710455060781025
4.09,-0.545965539648476
4.1,-0.61950509666299
4.11,-0.555119707111007
4.12,-0.51792860883213
4.13,-0.465480739630367
4.14,-0.361318203437316
4.15,-0.425019969407355
4.16,-0.266398322183346
4.17,-0.349342749748946
4.18,-0.343211374267867
4.19,-0.226988065339663
4.2,-0.16132685363643
4.21,-0.156076386517407
4.22,-0.078438007410584
4.23,0.00112997740062712
4.24,0.0353848846377129
4.25,-0.0464770602723277
4.26,0.124091116182906
4.27,0.0178731540017356
4.28,0.067666006051169
4.29,0.167685268599608
4.3,0.126747142876526
4.31,0.185461329125848
4.32,0.231305913545716
4.33,0.283477976603611
4.34,0.286596804495026
4.35,0.332799961414954
4.36,0.394243661830509
4.37,0.449046330896976
4.38,0.460595460328181
4.39,0.474304089280417
4.4,0.674696151721479
4.41,0.570374994670281
4.42,0.738857132132429
4.43,0.809273292511494
4.44,0.730286943823415
4.45,0.711784981795686
4.46,0.924277360987513
4.47,0.935430995244089
4.48,0.869837298389641
4.49,0.966340587719066
4.5,0.914719692932573
4.51,1.0303187598771
4.52,0.970264023801709
4.53,0.815282621974893
4.54,0.905241192123005
4.55,0.706738653292508
4.56,0.663588745448518
4.57,0.762977566076243
4.58,0.764871584496892
4.59,0.650976695111348
4.6,0.665768656109769
4.61,0.531361125076335
4.62,0.48135581362695
4.63,0.514766696818357
4.64,0.351233306556483
4.65,0.3653617905997
4.66,0.436655572731537
4.67,0.302217228226448
4.68,0.280433125828254
4.69,0.211448795322388
4.7,0.297768915249338
4.71,0.152978636035879
4.72,0.209363698195415
4.73,4.69004887908298e-05
4.74,0.00391310165340628
4.75,-0.0211340423884496
4.76,0.0277130999496503
4.77,-0.147948646772048
4.78,-0.173365541024454
4.79,-0.227233159017668
4.8,-0.186282567946976
4.81,-0.309429362345785
4.82,-0.245874794278295
4.83,-0.240673815481298
4.84,-0.325030349978807
4.85,-0.368410137911078
4.86,-0.457188667267829
4.87,-0.44888784044454
4.88,-0.540393266855092
4.89,-0.542894130177987
4.9,-0.537648310055281
4.91,-0.603627891753187
4.92,-0.586309615595318
4.93,-0.761984619809774
4.94,-0.856850291500034
4.95,-0.817974706697608
4.96,-0.768556107669244
4.97,-0.783435105936321
4.98,-0.856765452580574
4.99,-1.02211100398518
5,-1.09205370876116
5.01,-0.938817383740134
5.02,-0.87389168754643
5.03,-0.97035505343242
5.04,-0.781555221553567
5.05,-0.82094363702397
5.06,-0.848043073646287
5.07,-0.695852708097937
5.08,-0.74696178388951
5.09,-0.674134981874272
5.1,-0.646011207140123
5.11,-0.551782856298656
5.12,-0.449254774202025
5.13,-0.493557922425293
5.14,-0.424396183869728
5.15,-0.472704426246165
5.16,-0.343691609223919
5.17,-0.285759155703318
5.18,-0.212612178805905
5.19,-0.213119027608259
5.2,-0.257636925684211
5.21,-0.0786597145294477
5.22,-0.138970937704211
5.23,-0.00227251178557858
5.24,-0.0249898577489591
5.25,-0.0966580842253686
5.26,0.0480808996652689
5.27,0.150530442693152
5.28,0.064516300653424
5.29,0.187401037664336
5.3,0.242496329849883
5.31,0.206746072676314
5.32,0.190156904687353
5.33,0.3118682853073
5.34,0.433122037113133
5.35,0.455171474979543
5.36,0.408403828532943
5.37,0.529640108045525
5.38,0.544958844027442
5.39,0.60561899126438
5.4,0.634023321821746
5.41,0.63703523807022
5.42,0.69479996260538
5.43,0.78007745314536
5.44,0.74992468524599
5.45,0.755203233144152
5.46,0.885168034230114
5.47,0.85941668766105
5.48,0.897767604167603
5.49,0.981186725232852
5.5,0.903718559101819
5.51,0.998164904674833
5.52,0.912799819511912
5.53,0.933819536135754
5.54,0.806989809689703
5.55,0.732416156863696
5.56,0.776941986044753
5.57,0.66932003370008
5.58,0.599679124029034
5.59,0.621963907849558
5.6,0.664638276282282
5.61,0.492798085322397
5.62,0.461135319192566
5.63,0.399509157823118
5.64,0.494026292619583
5.65,0.496943731822208
5.66,0.348278492134465
5.67,0.24612556593939
5.68,0.229000136455008
5.69,0.313272853773032
5.7,0.113144282323089
5.71,0.072067829688229
5.72,0.0720038479639567
5.73,0.0693927628049449
5.74,0.0750315010925655
5.75,-0.0477029721234016
5.76,-0.000764647244821892
5.77,-0.0688905706978199
5.78,-0.211399851329349
5.79,-0.226680996330386
5.8,-0.182664499790863
5.81,-0.238122178271066
5.82,-0.180126611973862
5.83,-0.224289847233724
5.84,-0.307043442451269
5.85,-0.453152277321501
5.86,-0.39261881746768
5.87,-0.44666307300389
5.88,-0.4955534303894
5.89,-0.488909393077705
5.9,-0.59034049116542
5.91,-0.558983650721093
5.92,-0.776448222530938
5.93,-0.702826953358919
5.94,-0.803775275139218
5.95,-0.751222587912628
5.96,-0.896815885278839
5.97,-0.969807515691976
5.98,-0.963634172915307
5.99,-1.03329414254926
6,-1.00862701372135
6.01,-1.01540696352312
6.02,-0.909345923226631
6.03,-0.965769821547865
6.04,-0.920501268417903
6.05,-0.835136224086642
6.06,-0.734236054514509
6.07,-0.669654954947861
6.08,-0.690790509351541
6.09,-0.693713351292974
6.1,-0.58645223275514
6.11,-0.617422870314436
6.12,-0.565632842220117
6.13,-0.544818913894556
6.14,-0.384878209745203
6.15,-0.483627390977565
6.16,-0.350254710107634
6.17,-0.273588679762963
6.18,-0.249350503590903
6.19,-0.209393157486793
6.2,-0.162266643894046
6.21,-0.237841889720734
6.22,-0.148430322957928
6.23,-0.0598111360226841
6.24,-0.0704176830038003
6.25,0.0624115818593518
6.26,-0.0365543906393796
6.27,0.0631874245405826
6.28,0.178955747568861
6.29,0.235344559037941
6.3,0.170642429655851
6.31,0.303013809424542
6.32,0.204632658616286
6.33,0.289605269019699
6.34,0.352118028350569
6.35,0.391073556136762
6.36,0.417222542463382
6.37,0.392448503866453
6.38,0.504147266497552
6.39,0.658233141735247
6.4,0.661708060807363
6.41,0.649934067469154
6.42,0.741347829545956
6.43,0.711125009466219
6.44,0.777440997770833
6.45,0.899757226948839
6.46,0.886732966670351
6.47,0.873343167799821
6.48,0.943283785926049
6.49,0.885816607832834
6.5,1.07935000824874
6.51,0.893306443520023
6.52,0.864481880548567
6.53,0.905665968457537
6.54,0.838846131990239
6.55,0.792215794445491
6.56,0.680728061613058
6.57,0.637616203762671
6.58,0.761491767470794
6.59,0.619713988390139
6.6,0.504890259915429
6.61,0.553377089731046
6.62,0.591658276667061
6.63,0.552713672586716
6.64,0.441091186533642
6.65,0.397576640461787
6.66,0.307363608158405
6.67,0.414103230676925
6.68,0.209208578944451
6.69,0.164344840107565
6.7,0.161872241489928
6.71,0.235929154928251
6.72,0.0759921901445446
6.73,0.100260754765438
6.74,-0.00612640496878354
6.75,0.0827246931112922
6.76,-0.0189235519291907
6.77,-0.14755403632813
6.78,-0.0359844139872761
6.79,-0.238621002150305
6.8,-0.271291829908328
6.81,-0.212085734024621
6.82,-0.326997911850215
6.83,-0.418007152643573
6.84,-0.289477912928536
6.85,-0.438355313265711
6.86,-0.358294450682845
6.87,-0.488330004770084
6.88,-0.554271056111355
6.89,-0.461742798427542
6.9,-0.537292111924541
6.91,-0.680987836407125
6.92,-0.604823252317164
6.93,-0.75661759467511
6.94,-0.668043537877107
6.95,-0.714281038464584
6.96,-0.840772053919235
6.97,-0.881648066202924
6.98,-0.821559008517018
6.99,-0.98102703442635
7,-0.910545394962348
7.01,-1.04171967960815
7.02,-0.943450606833353
7.03,-0.833895936120615
7.04,-0.790762196590686
7.05,-0.865318647996415
7.06,-0.787608218328748
7.07,-0.687728288277511
7.08,-0.654446598634053
7.09,-0.595052782973467
7.1,-0.565479445705622
7.11,-0.651421104216515
7.12,-0.560047387327835
7.13,-0.482525370736501
7.14,-0.471214588139554
7.15,-0.484887882615325
7.16,-0.392759227579864
7.17,-0.395509572698589
7.18,-0.351451878948026
7.19,-0.26471404531978
7.2,-0.148274428185832
7.21,-0.0870930066657582
7.22,-0.048676056284412
7.23,-0.153393209238176
7.24,0.0326464475186893
7.25,0.0188592807666737
7.26,0.0580523478453796
7.27,0.163596706756791
7.28,0.0311880516029959
7.29,0.200935338943927
7.3,0.199595697724729
7.31,0.213161976832784
7.32,0.379642660302474
7.33,0.410999152652277
7.34,0.362664337300252
7.35,0.434056285740848
7.36,0.34037809008605
7.37,0.478590879738043
7.38,0.526252368379749
7.39,0.521174592868061
7.4,0.671967517666202
7.41,0.553242264593165
7.42,0.686883709768739
7.43,0.621261841394906
7.44,0.792401059695343
7.45,0.807765891259065
7.46,0.82911833656065
7.47,0.936825169068976
7.48,0.852113364993249
7.49,0.89091445544923
7.5,1.06246835858192
7.51,1.05557616560268
7.52,0.877027566824317
7.53,0.911461009713108
7.54,0.901347525059466
7.55,0.864006843132719
7.56,0.721027744022548
7.57,0.634841552157334
7.58,0.703519002446621
7.59,0.567232216610112
7.6,0.661831488192618
7.61,0.655576933531685
7.62,0.600085236885994
7.63,0.416551482387166
7.64,0.52440568084479
7.65,0.327311800705176
7.66,0.268670850432067
7.67,0.354557767936303
7.68,0.205539523425278
7.69,0.183853591931479
7.7,0.231770791513325
7.71,0.124517491715335
7.72,0.120495726464791
7.73,0.0868848233598205
7.74,0.0318187616665982
7.75,0.00373604836850512
7.76,-0.025566692745014
7.77,-0.10315207198717
7.78,-0.0487843633795448
7.79,-0.188874653870281
7.8,-0.128281778652288
7.81,-0.255987889858578
7.82,-0.333919921447123
7.83,-0.275336355771513
7.84,-0.441287622456448
7.85,-0.469354053926366
7.86,-0.358986872259192
7.87,-0.465253433967615
7.88,-0.483529113666373
7.89,-0.644350808841402
7.9,-0.629585584076857
7.91,-0.669335191051308
7.92,-0.756987228850972
7.93,-0.72151247889157
7.94,-0.773342952927984
7.95,-0.853540535444458
7.96,-0.900121400751089
7.97,-0.928573790790085
7.98,-1.00120602587685
7.99,-1.00608180448011
8,-1.06071010258364
8.01,-0.976500457632249
8.02,-1.01640435125993
8.03,-0.941608978060915
8.04,-0.886915140490676
8.05,-0.780677587043839
8.06,-0.83670200169084
8.07,-0.78925100622464
8.08,-0.695811114630961
8.09,-0.731179539583133
8.1,-0.604457501719255
8.11,-0.469773916179178
8.12,-0.441688876941274
8.13,-0.397766508258253
8.14,-0.496987616613955
8.15,-0.374946781511476
8.16,-0.45700923994373
8.17,-0.263213049880206
8.18,-0.378306023367762
8.19,-0.187772607430795
8.2,-0.23375731409422
8.21,-0.239090419282748
8.22,-0.0382397833346274
8.23,-0.0255568562986412
8.24,-0.11513933404688
8.25,0.0919366800928384
8.26,0.00797959203084231
8.27,0.10165967810865
8.28,0.135118995299031
8.29,0.257198514471148
8.3,0.297312604297048
8.31,0.231877782413715
8.32,0.255244354181701
8.33,0.226358982587063
8.34,0.403823462481448
8.35,0.350375953282956
8.36,0.421352583458468
8.37,0.545149191673683
8.38,0.53338593205409
8.39,0.575230363051949
8.4,0.560833851199576
8.41,0.597905445436701
8.42,0.634281370381147
8.43,0.761891598333947
8.44,0.708077433340344
8.45,0.811996768933987
8.46,0.805205781598876
8.47,0.835633928914344
8.48,0.873077499186728
8.49,0.960493800494502
8.5,1.01358027455963
8.51,0.885221924108377
8.52,0.829773670320517
8.53,0.942634358111891
8.54,0.780289171455019
8.55,0.843781172116396
8.56,0.796998480300331
8.57,0.652780519876631
8.58,0.749352162148054
8.59,0.635198751858619
8.6,0.641806985633097
8.61,0.519418424864295
8.62,0.465379340650445
8.63,0.560505179950679
8.64,0.464012618306518
8.65,0.346451244027816
8.66,0.379999994920819
8.67,0.246863187898194
8.68,0.190737966830719
8.69,0.181197463904738
8.7,0.145908860056226
8.71,0.18813738482199
8.72,0.0639369814517881
8.73,0.11381217705662
8.74,0.0722252587510807
8.75,-0.0393246199430726
8.76,-0.0266325776496223
8.77,-0.0492945343658154
8.78,-0.0868597343247996
8.79,-0.159313116622316
8.8,-0.293713656095009
8.81,-0.187330937584815
8.82,-0.222631765583921
8.83,-0.255214482225503
8.84,-0.383430787161712
8.85,-0.429278576037219
8.86,-0.473896347453384
8.87,-0.439509965401029
8.88,-0.543221110717685
8.89,-0.653772923702422
8.9,-0.608671558177012
8.91,-0.684116956604719
8.92,-0.712744265917624
8.93,-0.809563206441243
8.94,-0.752002888494756
8.95,-0.823812674033752
8.96,-0.740312063583846
8.97,-0.87407603925228
8.98,-0.842712130098348
8.99,-0.896885386481835
9,-1.03506198994276
9.01,-1.00676737774555
9.02,-0.964437643450291
9.03,-0.829111555914653
9.04,-0.74421496707349
9.05,-0.771507987585438
9.06,-0.689551565167224
9.07,-0.648952108479187
9.08,-0.668228333312425
9.09,-0.689382101334738
9.1,-0.62467379954641
9.11,-0.550991382852352
9.12,-0.611036300698703
9.13,-0.513061565405239
9.14,-0.379483932878421
9.15,-0.401287063639357
9.16,-0.408239950791408
9.17,-0.363064211190498
9.18,-0.21661533196675
9.19,-0.221731408898955
9.2,-0.221226799297051
9.21,-0.237818099808445
9.22,-0.0207025630402278
9.23,-0.178939945579826
9.24,-0.0896954863270875
9.25,0.034070714647405
9.26,0.0642379787678613
9.27,0.0643969548510385
9.28,0.146054839326908
9.29,0.0678688808841947
9.3,0.189191660685583
9.31,0.205638739300301
9.32,0.339499912019845
9.33,0.391120529697235
9.34,0.444669405673665
9.35,0.359188770464904
9.36,0.520517797718085
9.37,0.399052820852391
9.38,0.498997663703709
9.39,0.595600535781849
9.4,0.53068401793476
9.41,0.553052446895152
9.42,0.601274706533557
9.43,0.639292103646402
9.44,0.739177820464341
9.45,0.897034087222394
9.46,0.853790729995228
9.47,0.83645475935662
9.48,0.953724605498584
9.49,0.983871344821783
9.5,1.08309258432697
9.51,0.901480470334574
9.52,0.830197851526143
9.53,0.920611779204022
9.54,0.771944611667433
9.55,0.834211415077443
9.56,0.6736629500238
9.57,0.625949517456534
9.58,0.748323406001696
9.59,0.690785077626703
9.6,0.519556977380349
9.61,0.50169698048586
9.62,0.43738971428164
9.63,0.553147565269054
9.64,0.344917685259418
9.65,0.350313013723029
9.66,0.383124637409244
9.67,0.313677174493502
9.68,0.327671269514416
9.69,0.179043632660745
9.7,0.209651616771483
9.71,0.151823791390462
9.72,0.214274676835634
9.73,0.0448403977509235
9.74,-0.019478329950845
9.75,0.0134550292482452
9.76,-0.0433742684161526
9.77,-0.121516493317986
9.78,-0.138969760526904
9.79,-0.159448323015969
9.8,-0.142064444924431
9.81,-0.321346353129398
9.82,-0.33970304791756
9.83,-0.415045228607375
9.84,-0.323727110758299
9.85,-0.352929828441464
9.86,-0.510106025399962
9.87,-0.518019438205576
9.88,-0.553635891050317
9.89,-0.622680594253652
9.9,-0.562476224754237
9.91,-0.627073710364075
9.92,-0.671158610313381
9.93,-0.633289922079219
9.94,-0.853716538940467
9.95,-0.767538932662518
9.96,-0.784965410249438
9.97,-0.850410729284022
9.98,-0.823054378670609
9.99,-0.868994620604335
10,-0.949850650215594
10.01,-1.04064083838517
10.02,-0.926186250029526
10.03,-0.959170223737938
10.04,-0.865569120225633
10.05,-0.886044869162322
10.06,-0.677651675563612
10.07,-0.700017946488509
10.08,-0.583739371914469
10.09,-0.557447981102907
10.1,-0.599926455465894
10.11,-0.650530938072462
10.12,-0.481184967321698
10.13,-0.565193357472993
10.14,-0.433527929790381
10.15,-0.373738567650504
10.16,-0.290664722754332
10.17,-0.295263072202619
10.18,-0.364855238140501
10.19,-0.280050020056671
10.2,-0.123354119668916
