0,-1.07940001031577
10.21,-0.113308661278597
10.22,-0.101874619711646
10.23,-0.0544215350609067
10.24,0.0119567732671193
10.25,-0.0505280156173328
10.26,-0.0158008339646613
10.27,0.0362996065819762
10.28,0.175499288293561
10.29,0.1436224213468
10.3,0.121672486278386
10.31,0.222858354818469
10.32,0.362445682968923
10.33,0.332779338553178
10.34,0.418906203081923
10.35,0.361649915866824
10.36,0.35916185761022
10.37,0.395847960431663
10.38,0.531847177260004
10.39,0.53182636967881
10.4,0.661063810648007
10.41,0.549302180409143
10.42,0.705576992576698
10.43,0.687794372296894
10.44,0.661258057256981
10.45,0.884125369553443
10.46,0.778221026340417
10.47,0.899181177884266
10.48,0.98068680637683
10.49,0.905403154463847
10.5,1.07246921876191
10.51,1.03888183173451
10.52,0.871862887598982
10.53,0.940582088478831
10.54,0.808856494286364
10.55,0.728597792853267
10.56,0.816466080591253
10.57,0.796203703710183
10.58,0.746061625026056
10.59,0.616726237878492
10.6,0.539423779666745
10.61,0.562440094844043
10.62,0.475561699802532
10.63,0.400624082268308
10.64,0.377949951268584
10.65,0.325909416139783
10.66,0.308121964954408
10.67,0.332640492258102
10.68,0.325654770758038
10.69,0.291316270280839
10.7,0.129371727167167
10.71,0.0842168732365297
10.72,0.0532719917504607
10.73,0.0676865892455002
10.74,-0.00061833523457136
10.75,0.00851438566276859
10.76,0.044887260127024
10.77,-0.129484843425398
10.78,-0.100080808092525
10.79,-0.211740932515075
10.8,-0.232172831234009
10.81,-0.207125996138846
10.82,-0.368637872236231
10.83,-0.222164511059584
10.84,-0.279202417970017
10.85,-0.341188664560985
10.86,-0.523041622975341
10.87,-0.39435561253684
10.88,-0.508763574830377
10.89,-0.60156294546405
10.9,-0.697487764957219
10.91,-0.656341478081947
10.92,-0.580107508161833
10.93,-0.685291811574846
10.94,-0.750030831235432
10.95,-0.745609036618778
10.96,-0.876061867153618
10.97,-0.842139577776547
10.98,-0.947032370867608
10.99,-1.04534770099368
11,-0.916422519969638
11.01,-1.03944829515564
11.02,-0.870310659947236
11.03,-0.823141606758069
11.04,-0.869372640658841
11.05,-0.895768573798161
11.06,-0.856715536114929
11.07,-0.752201379926228
11.08,-0.635908679051661
11.09,-0.559720363300547
11.1,-0.60526887335588
11.11,-0.648851646276063
11.12,-0.538446378633114
11.13,-0.512848832817138
11.14,-0.47917937782445
11.15,-0.4407029995528
11.16,-0.265716373462356
11.17,-0.304941361459851
11.18,-0.332525073024703
11.19,-0.157667100006654
11.2,-0.292447714495051
11.21,-0.148593154180145
11.22,-0.0851063679747213
11.23,0.00650514763566434
11.24,0.0576965521777335
11.25,-0.0655223727338239
11.26,-0.0594038617530223
11.27,0.00464135866223749
11.28,0.052856919609558
11.29,0.174334276792961
11.3,0.2134836193324
11.31,0.291533177180719
11.32,0.202098586207069
11.33,0.367075822685291
11.34,0.366627666739634
11.35,0.392814164418795
11.36,0.458885273291248
11.37,0.57664246778177
11.38,0.49303556996035
11.39,0.515091255369204
11.4,0.565591141950565
11.41,0.717563558024851
11.42,0.735153397258211
11.43,0.666335053050921
11.44,0.790123589024757
11.45,0.706371990136306
11.46,0.935023008510166
11.47,0.802958463305737
11.48,0.848477786235037
11.49,1.00382748406837
11.5,0.965580277905877
11.51,0.995584901656008
11.52,0.840347048450657
11.53,0.891973736219193
11.54,0.764554291281688
11.55,0.750180900829834
11.56,0.774035040190659
11.57,0.621776615498074
11.58,0.673692690120171
11.59,0.598808849867839
11.6,0.551868102500879
11.61,0.563895762984884
11.62,0.520213160002373
11.63,0.392911509222151
11.64,0.436966160231431
11.65,0.463859418842288
11.66,0.391932917172961
11.67,0.258830306698877
11.68,0.371774035214657
11.69,0.330786835623297
11.7,0.281379162948709
11.71,0.136213874314345
11.72,0.148358107389264
11.73,0.144062982785804
11.74,0.0233922749204393
11.75,0.0435639830172423
11.76,0.0264605034870969
11.77,-0.0461207007133457
11.78,-0.108600525981774
11.79,-0.0680369162309008
11.8,-0.121060426276132
11.81,-0.314814562563896
11.82,-0.289356923989185
11.83,-0.359326574356448
11.84,-0.434607787400869
11.85,-0.435913530476058
11.86,-0.466120456349825
11.87,-0.408590179083514
11.88,-0.583813112857699
11.89,-0.640141880684766
11.9,-0.696473212770433
11.91,-0.580428091700887
11.92,-0.728692958068849
11.93,-0.748033892874513
11.94,-0.698294075480548
11.95,-0.786750537887713
11.96,-0.783584774472413
11.97,-0.8824389325901
11.98,-0.931686831782889
11.99,-0.992410759468065
12,-1.08904363363067
12.01,-0.921531498443964
12.02,-1.01645567139609
12.03,-0.89571631274887
12.04,-0.763724833463234
12.05,-0.899703903560728
12.06,-0.759859444698257
12.07,-0.66904058769748
12.08,-0.644898521082034
12.09,-0.703779640470301
12.1,-0.500795419015112
12.11,-0.48170774550639
12.12,-0.480802355444692
12.13,-0.559598581346061
12.14,-0.365664647972368
12.15,-0.318329100559886
12.16,-0.278783681347003
12.17,-0.306572562442367
12.18,-0.29835235602901
12.19,-0.319872400283523
12.2,-0.19122454761699
12.21,-0.171962842485572
12.22,-0.0938909503009534
12.23,-0.137101230230484
12.24,-0.0120380827193692
12.25,0.0936840894594334
12.26,0.0794426416031607
12.27,0.156832996056318
12.28,0.205367159864026
12.29,0.249051932268388
12.3,0.20357646924873
12.31,0.175635608853712
12.32,0.344394767599898
12.33,0.229781810249068
12.34,0.285831319738379
12.35,0.486384997145301
12.36,0.396181418017787
12.37,0.568819158374943
12.38,0.55686759133922
12.39,0.594829461983564
12.4,0.575339820023677
12.41,0.71362002162887
12.42,0.691708136363163
12.43,0.680674676376138
12.44,0.829847842500508
12.45,0.856911413146651
12.46,0.934125586673159
12.47,0.975649707672492
12.48,0.940653535936346
12.49,0.862985520538804
12.5,0.95138663777331
12.51,0.922010103283074
12.52,0.865457769006051
12.53,0.924512949279434
12.54,0.869827656185564
12.55,0.88591682022944
12.56,0.768799185602424
12.57,0.708369445906809
12.58,0.708045942563164
12.59,0.58403575513901
12.6,0.509900487708781
12.61,0.502090883212382
12.62,0.592837995904279
12.63,0.402168412497354
12.64,0.532994395825605
12.65,0.380732537209491
12.66,0.296473839288394
12.67,0.332567562823987
12.68,0.262472683191359
12.69,0.297681634668929
12.7,0.115406649433505
12.71,0.0654482084794679
12.72,0.188370387326262
12.73,0.00413589412631993
12.74,0.130529606522948
12.75,0.0224340357970398
12.76,-0.0872972749892304
12.77,-0.0407039372415552
12.78,-0.114716188039441
12.79,-0.134204168417636
12.8,-0.175871106289772
12.81,-0.195976754351722
12.82,-0.370963671672324
12.83,-0.258833269274258
12.84,-0.381110613326517
12.85,-0.466997294839268
12.86,-0.360541525698799
12.87,-0.401531959019913
12.88,-0.450986087486139
12.89,-0.5405973159084
12.9,-0.616451594679092
12.91,-0.628592258409596
12.92,-0.671222065493716
12.93,-0.676303773527338
12.94,-0.785441901081547
12.95,-0.851961632587089
12.96,-0.80623885763186
12.97,-0.972664192372652
12.98,-0.942883105634735
12.99,-0.903387976766954
13,-1.03130391298054
13.01,-0.946796421038855
13.02,-0.95634766926845
13.03,-0.781383645827042
13.04,-0.934535236889067
13.05,-0.84549226987301
13.06,-0.759532571558167
13.07,-0.746065316729822
13.08,-0.7356124220103
13.09,-0.662723463293186
13.1,-0.539146739459124
13.11,-0.503074778769141
13.12,-0.488917310556517
13.13,-0.508514870427771
13.14,-0.472196742122082
13.15,-0.48946003666143
13.16,-0.287427636003151
13.17,-0.405229862691514
13.18,-0.243079004031237
13.19,-0.225282642699292
13.2,-0.213809525357951
13.21,-0.162761755802354
13.22,-0.0842946197192408
13.23,-0.139357667855662
13.24,-0.0663444667927773
13.25,0.0519786650914544
13.26,-0.0389997265606776
13.27,0.107826410496976
13.28,0.171111763366182
13.29,0.189240871233616
13.3,0.233683418948835
13.31,0.258457315691237
13.32,0.328063560983836
13.33,0.312816087615801
13.34,0.288715807881996
13.35,0.363743390380409
13.36,0.509569755366865
13.37,0.51156356750945
13.38,0.497791577471228
13.39,0.643402618116764
13.4,0.605520564022036
13.41,0.571781029420277
13.42,0.718602894935435
13.43,0.776681212448902
13.44,0.829290016322266
13.45,0.791458492533913
13.46,0.757791979288293
13.47,0.807124827623929
13.48,0.934263577411359
13.49,0.984707598760618
13.5,1.03943083692908
13.51,0.943146227666145
13.52,0.847746787702577
13.53,0.842019146149422
13.54,0.882471095935798
13.55,0.74249022470845
13.56,0.806760956106365
13.57,0.697868413966064
13.58,0.584220529049027
13.59,0.670166012251148
13.6,0.626871605078385
13.61,0.603685782798816
13.62,0.58032342597838
13.63,0.516173458305927
13.64,0.395397442067793
13.65,0.43089167347962
13.66,0.41295606590027
13.67,0.278395034006268
13.68,0.343698207598891
13.69,0.155544480223109
13.7,0.281776058243617
13.71,0.25953482088123
13.72,0.103759711416204
13.73,0.0331820504727688
13.74,-0.00800701090452876
13.75,-0.0319771195843473
13.76,0.0177161241791971
13.77,-0.0526968464913607
13.78,-0.0705531291484869
13.79,-0.0793623785854582
13.8,-0.100005850161253
13.81,-0.144557914377711
13.82,-0.284803443962553
13.83,-0.324453048399497
13.84,-0.446278177726516
13.85,-0.439053479553731
13.86,-0.355380810161691
13.87,-0.442765497590357
13.88,-0.562723576521948
13.89,-0.573219000050239
13.9,-0.626518333957037
13.91,-0.639947773511591
13.92,-0.748477686954445
13.93,-0.730484851999841
13.94,-0.677051603847129
13.95,-0.882245939990718
13.96,-0.865575412001826
13.97,-0.969498445987529
13.98,-0.855527069685068
13.99,-0.898989823140311
14,-0.931390087891471
14.01,-0.927593745481202
14.02,-0.827792296732313
14.03,-0.860432163060127
14.04,-0.764322482065563
14.05,-0.889513523941229
14.06,-0.855361850125732
14.07,-0.778954992600656
14.08,-0.664454526056219
14.09,-0.585748097158149
14.1,-0.525581764196924
14.11,-0.643828302009643
14.12,-0.449991734577351
14.13,-0.393914820848883
14.14,-0.432475022304292
14.15,-0.489469046143322
14.16,-0.282639691835191
14.17,-0.388030228713949
14.18,-0.220849633252591
14.19,-0.278540556779451
14.2,-0.169503231316336
14.21,-0.085142330085054
14.22,-0.190923520311333
14.23,-0.00612964887542858
14.24,0.0324568111481001
14.25,0.0495049782124092
14.26,0.0735011300294565
14.27,0.166337769692184
14.28,0.0986071831021393
14.29,0.148814271634614
14.3,0.143478049563144
14.31,0.299377334457581
14.32,0.35400659216038
14.33,0.3652462013166
14.34,0.285811972864561
14.35,0.318914866613448
14.36,0.358733704350734
14.37,0.419030319334681
14.38,0.50849386543754
14.39,0.523707487437364
14.4,0.628844123942539
14.41,0.688255601097259
14.42,0.646559332536884
14.43,0.783432800792248
14.44,0.710591144118046
14.45,0.822735265739614
14.46,0.911308823998203
14.47,0.815812778359946
14.48,0.920905679305895
14.49,1.00230278330093
14.5,0.94616400149262
14.51,1.0215772137595
14.52,0.935779596186934
14.53,0.975692014553351
14.54,0.917665917937896
14.55,0.852769628880285
14.56,0.836652186727507
14.57,0.685234413961954
14.58,0.724625611487949
14.59,0.632638073422884
14.6,0.647993310272426
14.61,0.57224990683842
14.62,0.502314994244397
14.63,0.392085062661576
14.64,0.440076641605876
14.65,0.403135398021278
14.66,0.363510745429447
14.67,0.321257183815179
14.68,0.264465721863227
14.69,0.270994940805806
14.7,0.244175774728171
14.71,0.193205096287074
14.72,0.118725796628132
14.73,-0.000776151924586244
14.74,0.101999580141817
14.75,-0.0209126515456791
14.76,-0.0655796289971862
14.77,-0.117033239369543
14.78,-0.138019325924059
14.79,-0.156925197986631
14.8,-0.243452359505538
14.81,-0.245023953868863
14.82,-0.374279485397853
14.83,-0.392243515912124
14.84,-0.436231481927459
14.85,-0.397799100670135
14.86,-0.352217716870274
14.87,-0.508664425749184
14.88,-0.431559423486409
14.89,-0.599075101239176
14.9,-0.655017691035656
14.91,-0.718237521073852
14.92,-0.659131628685678
14.93,-0.708893577776564
14.94,-0.739052276801602
14.95,-0.741464761345398
14.96,-0.935815104200124
14.97,-0.78225386984471
14.98,-1.002624669888
14.99,-0.87990499557329
15,-1.05238054250112
15.01,-0.898147205747802
15.02,-0.896981436893859
15.03,-0.924157896486452
15.04,-0.809818403111451
15.05,-0.722623444673317
15.06,-0.78382658985989
15.07,-0.646283019334581
15.08,-0.597419602347712
15.09,-0.557778501837082
15.1,-0.523901476469579
15.11,-0.616806585941578
15.12,-0.617158677461356
15.13,-0.561597426803285
15.14,-0.396127067181633
15.15,-0.438323696297948
15.16,-0.417385247201147
15.17,-0.39657173201755
15.18,-0.30733927798608
15.19,-0.273437301963528
15.2,-0.178242796347426
15.21,-0.257817659026158
15.22,-0.202293245173807
15.23,-0.0690045860445521
15.24,0.0536291733428812
15.25,0.0528888983268594
15.26,0.00971086447251979
15.27,0.163599096051396
15.28,0.209406744034907
15.29,0.126463133536733
15.3,0.150522080516755
15.31,0.229738215410016
15.32,0.328038238238404
15.33,0.239429536175829
15.34,0.416381636623061
15.35,0.354135802390548
15.36,0.365722917521644
15.37,0.569829469995386
15.38,0.583737696280179
15.39,0.48530118957553
15.4,0.64622412575636
15.41,0.58782223878041
15.42,0.602326293249028
15.43,0.666158269577172
15.44,0.823487875007182
15.45,0.739397522970904
15.46,0.915656499907695
15.47,0.932069772855791
15.48,0.995064768034677
15.49,0.865391705663584
15.5,0.947469090971802
15.51,0.942023987902944
15.52,0.902309412160894
15.53,0.827515203076952
15.54,0.915191599825076
15.55,0.717817102614309
15.56,0.79316758678988
15.57,0.669514798546393
15.58,0.602457275429261
15.59,0.660576255344974
15.6,0.693827220453418
15.61,0.609161895591241
15.62,0.442426725827699
15.63,0.415130626286308
15.64,0.404699853689277
15.65,0.31737417799886
15.66,0.413025054764973
15.67,0.323055064487162
15.68,0.213453480687814
15.69,0.256134687810389
15.7,0.142731304518433
15.71,0.0911237863617319
15.72,0.139849224200752
15.73,0.0383027359937805
15.74,0.0369566362110954
15.75,-0.0598481292734543
15.76,-0.120193443884934
15.77,-0.118719979714365
15.78,-0.179459580466865
15.79,-0.0906055977182243
15.8,-0.160379337445549
15.81,-0.270562346341387
15.82,-0.247877884116806
15.83,-0.343123889259355
15.84,-0.351070328121376
15.85,-0.471946949204209
15.86,-0.407370638854779
15.87,-0.485982359189029
15.88,-0.532303307069363
15.89,-0.504131890874996
15.9,-0.678147376385776
15.91,-0.60104975530853
15.92,-0.767879876332093
15.93,-0.703653966068071
15.94,-0.78516531921097
15.95,-0.828179279625016
15.96,-0.79651315826343
15.97,-0.840419789090581
15.98,-0.861008034126333
15.99,-0.943012228764516
16,-1.0089924596159
16.01,-1.02222467725356
16.02,-0.986873784896177
16.03,-0.804514106770059
16.04,-0.854409470395934
16.05,-0.817586350072108
16.06,-0.759923115732908
16.07,-0.709037419020631
16.08,-0.694762392311868
16.09,-0.581264979033967
16.1,-0.616358563496323
16.11,-0.616141442334477
16.12,-0.489797619075096
16.13,-0.393836852230999
16.14,-0.499969742394181
16.15,-0.341210993334299
16.16,-0.381823319621422
16.17,-0.319631742333485
16.18,-0.197331132250741
16.19,-0.258901586624942
16.2,-0.172064835193809
16.21,-0.179873894829508
16.22,-0.184071379543855
16.23,-0.00672611175316362
16.24,0.0378403533285414
16.25,0.00181826339493936
16.26,-0.0143319633602548
16.27,0.165491663880406
16.28,0.0601464730524113
16.29,0.194324382399624
16.3,0.194064248632715
16.31,0.308502486173965
16.32,0.185091220163859
16.33,0.310277192004669
16.34,0.343780172174846
16.35,0.309385507203175
16.36,0.525193357118666
16.37,0.572645961089514
16.38,0.467321317755665
16.39,0.534466010796104
16.4,0.631901042940987
16.41,0.601167517042421
16.42,0.766286854882288
16.43,0.657583450871266
16.44,0.802480796129274
16.45,0.720761405008686
16.46,0.802463775632767
16.47,0.937972520052117
16.48,0.848894168513464
16.49,0.922922768243403
16.5,1.05327245139263
16.51,0.919921441657039
16.52,0.947494418305562
16.53,0.925357645146923
16.54,0.882105053499661
16.55,0.832997310745578
16.56,0.728896567271826
16.57,0.769478443986106
16.58,0.735716236610098
16.59,0.675427093827826
16.6,0.53701457825336
16.61,0.521010056039269
16.62,0.482796180684926
16.63,0.579651530544909
16.64,0.497158165653352
16.65,0.440092615760601
16.66,0.426836490480864
16.67,0.293129591948751
16.68,0.345937647004041
16.69,0.293335155574852
16.7,0.229449884339513
16.71,0.0661801848642712
16.72,0.219907756017377
16.73,0.135364370176191
16.74,0.00549164892126693
16.75,-0.0914430765675667
16.76,-0.0476046997469732
16.77,-0.0654285599675746
16.78,-0.114557239559181
16.79,-0.20894202094232
16.8,-0.138065812072077
16.81,-0.189011153830059
16.82,-0.23833283616703
16.83,-0.255794157199361
16.84,-0.393388726265843
16.85,-0.402287045017602
16.86,-0.343798410993058
16.87,-0.391002589059435
16.88,-0.58949611187191
16.89,-0.461070599572726
16.9,-0.574598702222898
16.91,-0.723583439882542
16.92,-0.690839841417725
16.93,-0.758787966457621
16.94,-0.770261188681209
16.95,-0.845527404178833
16.96,-0.892235838380426
16.97,-0.788640776167146
16.98,-0.851951576560088
16.99,-0.883576653653818
17,-0.914657443640414
17.01,-0.869342826647943
17.02,-1.00749573948107
17.03,-0.798443969296516
17.04,-0.766285934695103
17.05,-0.897789798086671
17.06,-0.81180943246976
17.07,-0.634004150550073
17.08,-0.687964895048291
17.09,-0.650450483932793
17.1,-0.685693335648959
17.11,-0.559417882522177
17.12,-0.543844926431357
17.13,-0.510169413115951
17.14,-0.538685666185463
17.15,-0.346052482438977
17.16,-0.265850525244111
17.17,-0.346887813610069
17.18,-0.293033078586731
17.19,-0.165821071796073
17.2,-0.281876665150104
17.21,-0.0682520096605609
17.22,-0.115226843423745
17.23,-0.114455265764455
17.24,-0.0417986508676206
17.25,0.0418303468481252
17.26,-0.021812112528246
17.27,0.0924962930736611
17.28,0.143536242565352
17.29,0.0904164816113099
17.3,0.290515764685759
17.31,0.181988819524612
17.32,0.355274348562143
17.33,0.266485420405647
17.34,0.351735774063907
17.35,0.480944662395218
17.36,0.45729292511313
17.37,0.387963376844892
17.38,0.475478168499992
17.39,0.510274563795437
17.4,0.542971754875085
17.41,0.675226437926428
17.42,0.69066319004445
17.43,0.660557482572319
17.44,0.85722208825993
17.45,0.705690146262754
17.46,0.870116722014538
17.47,0.799445389286742
17.48,0.896551722146812
17.49,0.924866278450455
17.5,0.917917023888108
17.51,0.914141687866988
17.52,0.999566577897093
17.53,0.915406457208536
17.54,0.839639856133898
17.55,0.792150560711441
17.56,0.770155119053896
17.57,0.686135301153544
17.58,0.617304451403062
17.59,0.563030325583997
17.6,0.617179002102066
17.61,0.532867702714592
17.62,0.435065627129846
17.63,0.446120410148069
17.64,0.458824895982117
17.65,0.400368290436849
17.66,0.416259927674991
17.67,0.384679168418111
17.68,0.359443283667615
17.69,0.253916141406726
17.7,0.107999377133858
17.71,0.251497306319671
17.72,0.199877873935513
17.73,0.0104684335243014
17.74,0.0732348198422277
17.75,-0.0884657103599331
17.76,0.0336138277296771
17.77,-0.0663405957454871
17.78,-0.157807165217774
17.79,-0.239325343677628
17.8,-0.289361322076272
17.81,-0.145985963589213
17.82,-0.361163610786823
17.83,-0.288819253325894
17.84,-0.385836525943471
17.85,-0.388304109920208
17.86,-0.370121529805803
17.87,-0.420791347298082
17.88,-0.475349584059697
17.89,-0.545750216391471
17.9,-0.622974665890198
17.91,-0.5645620713551
17.92,-0.630690137069929
17.93,-0.80647670229694
17.94,-0.851751053434486
17.95,-0.72966922036781
17.96,-0.822604101602482
17.97,-0.847798214976171
17.98,-0.902404320873652
17.99,-1.00847577012185
18,-0.963902425553437
18.01,-0.880950529115701
18.02,-0.943774200551617
18.03,-0.917132151444552
18.04,-0.908450759364543
18.05,-0.765816384839423
18.06,-0.75365632458349
18.07,-0.657812782774411
18.08,-0.677013012400668
18.09,-0.702283189900976
18.1,-0.544296864013982
18.11,-0.479009697575646
18.12,-0.507259327107713
18.13,-0.460046837371478
18.14,-0.416017790978501
18.15,-0.36989254557429
18.16,-0.433606872526321
18.17,-0.369690838524694
18.18,-0.241826075118605
18.19,-0.263747826993451
18.2,-0.188153283063475
18.21,-0.220526097096427
18.22,-0.0630429138308496
18.23,-0.0559015946140348
18.24,-0.0940707719209843
18.25,-0.0821698895190726
18.26,0.136373243688985
18.27,0.109425318553518
18.28,0.165121177080225
18.29,0.182956042366313
18.3,0.295262765216269
18.31,0.190142210822235
18.32,0.236215605298015
18.33,0.33004001521832
18.34,0.451150183346616
18.35,0.350366595466717
18.36,0.447639679833529
18.37,0.496568064049589
18.38,0.516735260923825
18.39,0.556290570111096
18.4,0.558312816220611
18.41,0.576319734649301
18.42,0.62655010565846
18.43,0.717669528775317
18.44,0.792902229476018
18.45,0.708407040634818
18.46,0.930103767276373
18.47,0.869141332752573
18.48,0.906079197033912
18.49,1.00951511160488
18.5,0.949013230280468
18.51,1.00856779324034
18.52,0.876924631326134
18.53,0.792276972300419
18.54,0.862552991037922
18.55,0.775710365723831
18.56,0.823751209487393
18.57,0.630143774049373
18.58,0.75654602128683
18.59,0.556216723692323
18.6,0.667255854918636
18.61,0.599340246514234
18.62,0.540667870831004
18.63,0.482743331624773
18.64,0.389560437377732
18.65,0.440844530802067
18.66,0.369344805714101
18.67,0.396317339640794
18.68,0.206911158924511
18.69,0.313764476805316
18.7,0.296177294621741
18.71,0.133996227210024
18.72,0.058888596135258
18.73,0.0767732233126911
18.74,0.0276130626791836
18.75,-0.0680817392614603
18.76,0.0446997962384775
18.77,-0.0960208791017408
18.78,-0.0881475085323365
18.79,-0.176092236630519
18.8,-0.112902265823608
18.81,-0.197520658242581
18.82,-0.189487326319695
18.83,-0.236926135016665
18.84,-0.423464516078648
18.85,-0.366295062621905
18.86,-0.520694850612408
18.87,-0.383163738906813
18.88,-0.471262003802071
18.89,-0.617328389595177
18.9,-0.576521975355791
18.91,-0.672880322374677
18.92,-0.653478514500976
18.93,-0.716848620871694
18.94,-0.702616357919988
18.95,-0.79947798032464
18.96,-0.907092753441958
18.97,-0.87850755766732
18.98,-0.855437297050044
18.99,-0.97423618635063
19,-1.06846297815422
19.01,-0.925021717446716
19.02,-0.964673845578665
19.03,-0.905042793792437
19.04,-0.860640953124584
19.05,-0.873576766140471
19.06,-0.666754857399909
19.07,-0.62776820353505
19.08,-0.777197948025733
19.09,-0.638126979029498
19.1,-0.660982368461815
19.11,-0.489395958847492
19.12,-0.449423369524281
19.13,-0.465140664712486
19.14,-0.476608736407056
19.15,-0.422649220857094
19.16,-0.307038425747978
19.17,-0.283913174578555
19.18,-0.354939299160697
19.19,-0.216032662026005
19.2,-0.162466808390982
19.21,-0.107943781921505
19.22,-0.174573147561247
19.23,-0.1351411668871
19.24,-0.136996799789594
19.25,0.0170660029905121
19.26,0.0865547339923212
19.27,0.152911023367526
19.28,0.0357689168728616
19.29,0.146520775847346
19.3,0.260957856401123
19.31,0.241913170341855
19.32,0.26099859985063
19.33,0.313138981971836
19.34,0.333714345888159
19.35,0.41240683255455
19.36,0.450470527924443
19.37,0.41652487925178
19.38,0.554581776923184
19.39,0.588478805960921
19.4,0.663260071099303
19.41,0.592993769690888
19.42,0.739833497966703
19.43,0.682287813860983
19.44,0.803056732593597
19.45,0.882651662327796
19.46,0.880712242797873
19.47,0.797378079581255
19.48,0.921567583344662
19.49,1.01523637238317
19.5,1.00065008497196
19.51,0.871706759458581
19.52,0.953599149383737
19.53,0.861935665846671
19.54,0.740209644301093
19.55,0.834855979448876
19.56,0.752276498344235
19.57,0.81153220838119
19.58,0.657316160166535
19.59,0.592035206952736
19.6,0.541615792089721
19.61,0.586930199813265
19.62,0.490868045321904
19.63,0.407074050846324
19.64,0.38334539817632
19.65,0.42121861688597
19.66,0.348760334484251
19.67,0.316085415909549
19.68,0.357399237405053
19.69,0.14251985412309
19.7,0.215698253403625
19.71,0.0732878743018349
19.72,0.0784894282967235
19.73,0.0774019538618614
19.74,-0.0247558217425297
19.75,-0.000789247749727842
19.76,-0.0156309112025146
19.77,-0.0336048420297372
19.78,-0.0224288466958081
19.79,-0.179591738527252
19.8,-0.123087732211824
19.81,-0.301927459071891
19.82,-0.246640724409187
19.83,-0.322122128664848
19.84,-0.366023310828162
19.85,-0.423028234845009
19.86,-0.510511478169221
19.87,-0.416555374639284
19.88,-0.597938180881349
19.89,-0.496892913056119
19.9,-0.53591957228146
19.91,-0.686358185911055
19.92,-0.760639099094842
19.93,-0.708603602692626
19.94,-0.693691772915862
19.95,-0.764605839148266
19.96,-0.888963904932145
19.97,-0.925308783914026
19.98,-0.964639387406456
19.99,-0.914741250714794
20,-0.95000177360119
