0,0.467715787147956
0.01,0.423082873079766
0.02,0.637604275988516
0.03,0.0710898524575063
0.04,0.588208812143182
0.05,-0.293073323387419
0.06,1.00996007154693
0.07,0.687846337341623
0.08,0.145796323987522
0.09,0.865702882117962
0.1,0.557851005412023
0.11,1.15734888944215
0.12,0.436120835525921
0.13,0.814401227160993
0.14,0.414703294462127
0.15,0.297300766567292
0.16,0.476984043111639
0.17,0.68544878448387
0.18,1.16815096928391
0.19,0.28440380303273
0.2,1.21528409429141
0.21,0.633727915948168
0.22,1.481512310296
0.23,1.05667467538647
0.24,0.942724922999126
0.25,0.51373231596457
0.26,0.65613069661762
0.27,0.840418829141078
0.28,1.63273636695606
0.29,0.995776597685007
0.3,0.42029391340892
0.31,1.51062904756288
0.32,0.844077302864329
0.33,1.44286255061532
0.34,0.552988286159404
0.35,1.20408136034514
0.36,0.148782938527919
0.37,0.327229943713537
0.38,1.071708768151
0.39,0.912958201976741
0.4,1.15882105498049
0.41,0.688262619213888
0.42,0.544133176176488
0.43,0.780144132420298
0.44,0.896287302695149
0.45,0.86030005005266
0.46,0.746853917698887
0.47,0.443923304846097
0.48,-0.00400652862700629
0.49,-0.570212072759658
0.5,-0.366201166204167
0.51,-0.743247660176189
0.52,-0.290953326483146
0.53,0.38259083914885
0.54,-0.523656003397726
0.55,0.205244871402955
0.56,-0.862082800214012
0.57,-0.691901650938651
0.58,-0.596212036500993
0.59,-0.941580812349316
0.6,-0.213348437459939
0.61,-0.997859975595696
0.62,-0.143949342616435
0.63,-1.0124082279835
0.64,-1.20356410783686
0.65,-0.495249712082778
0.66,-0.204793409791816
0.67,-0.314252838700439
0.68,-0.624008824767653
0.69,-0.490915606779566
0.7,-0.438061945404663
0.71,-0.425084744297261
0.72,-1.35965542917644
0.73,-0.815048951394248
0.74,-1.35650756751696
0.75,-1.08024782736069
0.76,-0.602126912657306
0.77,-0.689953630271133
0.78,-1.33980048456405
0.79,-0.635617951843815
0.8,-0.380119901625535
0.81,-0.450651017177472
0.82,-0.24477434308218
0.83,-1.37630339197928
0.84,-0.344651129058802
0.85,-0.44214449549303
0.86,-0.406147069639243
0.87,-0.7857832611352
0.88,-0.846829477871223
0.89,-1.18702383504267
0.9,-0.650124719347565
0.91,-1.0296816691707
0.92,-0.770725505921136
0.93,-0.59319480263662
0.94,0.226240519882508
0.95,-0.738161956828004
0.96,-0.0316191327656767
0.97,-0.335461144379478
0.98,-0.554452785275392
0.99,-0.718361025932729
1,0.422551189772129
1.01,-0.198554025021898
1.02,0.471052536315724
1.03,0.314269299787421
1.04,-0.0363099874623733
1.05,0.750721533616177
1.06,0.917642065808127
1.07,0.551195172628616
1.08,0.923017554908691
1.09,0.613005672487941
1.1,1.02818885983165
1.11,-0.00888052920227822
1.12,1.1724267063285
1.13,0.189248829507648
1.14,0.282157210660894
1.15,1.12826528277428
1.16,0.42709156417734
1.17,1.20951851822879
1.18,1.41886676223432
1.19,0.522431050443382
1.2,1.27132020479926
1.21,1.12720312680581
1.22,1.00044830320764
1.23,1.63518407801836
1.24,0.556247696134947
1.25,0.581032785932103
1.26,1.220795696614
1.27,1.32686185409681
1.28,0.8064022377593
1.29,1.63509473916272
1.3,0.300352280167934
1.31,0.68932156967014
1.32,1.11617012842175
1.33,0.23139716260613
1.34,0.334198745808791
1.35,0.44325210473355
1.36,1.27361648989758
1.37,1.3092382145201
1.38,-0.00480224004008978
1.39,0.28207817081213
1.4,0.741406827894305
1.41,1.2141458101757
1.42,1.15278934016402
1.43,0.592651783991158
1.44,0.995769708572892
1.45,0.132282053805045
1.46,-0.132718587350501
1.47,0.282837919705502
1.48,0.209447014253084
1.49,-0.243665951494111
1.5,0.52107876038763
1.51,0.421100726680759
1.52,0.0818369619676297
1.53,0.125754627977218
1.54,-0.575253537692637
1.55,-0.838229555012624
1.56,-0.856930709991629
1.57,-0.190710990954402
1.58,-0.710582851411659
1.59,-0.371067446919199
1.6,-0.202329389063369
1.61,-0.311313197603908
1.62,-0.353750124386182
1.63,-1.34510772205454
1.64,-1.15264238701951
1.65,-0.856225737300997
1.66,-0.285786836253199
1.67,-0.814369788152137
1.68,-1.52483530141472
1.69,-0.517486759706367
1.7,-0.566267761585996
1.71,-0.955953468891328
1.72,-1.64623473131317
1.73,-0.326376162790168
1.74,-1.35871094161234
1.75,-0.438583519179928
1.76,-1.0702894322638
1.77,-1.60420320309608
1.78,-1.54332447215498
1.79,-1.15268574242336
1.8,-0.932113642422744
1.81,-1.09767657029812
1.82,-1.60245180678322
1.83,-0.571699107574858
1.84,-1.06122157620155
1.85,-0.590075446588077
1.86,-1.23344424991015
1.87,-0.559357453702271
1.88,-0.790091320847346
1.89,-0.389507135612705
1.9,-1.03745099217741
1.91,0.00661109711848018
1.92,-0.957845256567421
1.93,-0.988795523539176
1.94,-0.00211006620846915
1.95,0.242689618738322
1.96,-0.601871732264694
1.97,-0.0512547505575329
1.98,-0.718069018820841
1.99,-0.389623965944858
2,0.484859307277793
2.01,0.320469489130642
2.02,0.107720382654289
2.03,-0.0131218700300578
2.04,-0.152641751216389
2.05,-0.0706093281874267
2.06,0.738819420437702
2.07,0.280380261946799
2.08,0.933476620900437
2.09,0.570865873856456
2.1,0.0316197732744625
2.11,0.00515954673123298
2.12,1.29897995955401
2.13,0.889598161081895
2.14,1.45916954563152
2.15,0.776506007265629
2.16,1.52004851958323
2.17,0.977199991927034
2.18,0.530322823284437
2.19,0.393600685968923
2.2,0.433583478431008
2.21,1.30713690632295
2.22,0.475925820931969
2.23,0.55412762934006
2.24,0.853092744604738
2.25,0.770393701430663
2.26,0.940231966529423
2.27,0.436196310328822
2.28,0.520941929127522
2.29,1.1665412550442
2.3,1.35381199945873
2.31,0.751080045437816
2.32,0.634062861026769
2.33,1.43299972281054
2.34,1.15847876507518
2.35,0.678401775060166
2.36,0.331421466330276
2.37,0.101186560625404
2.38,1.30609671115468
2.39,0.526292045768493
2.4,0.722387167044575
2.41,0.55478865915495
2.42,1.03591217102239
2.43,-0.0140549854070546
2.44,-0.200973052500146
2.45,-0.311804794204031
2.46,-0.384618649994949
2.47,0.443188728704773
2.48,0.091040440990637
2.49,0.66061027861157
2.5,-0.12409180297883
2.51,0.455217540309497
2.52,0.168667014226711
2.53,0.431932111183371
2.54,-0.276450120657696
2.55,-0.400561329011949
2.56,-0.351222985171213
2.57,-0.391493340285348
2.58,-0.525082228114551
2.59,0.106133187062873
2.6,-0.0892475400758909
2.61,-0.909676211664673
2.62,-0.376095748787672
2.63,-0.232503058684762
2.64,-1.03974650058655
2.65,-1.28949312701084
2.66,-1.43637870270528
2.67,-0.528978907990083
2.68,-0.856929003839884
2.69,-0.994289558501002
2.7,-0.541658878333336
2.71,-1.36229580223822
2.72,-1.25317363637103
2.73,-0.667962212793691
2.74,-1.05413037930428
2.75,-1.13293996053673
2.76,-1.34566735168784
2.77,-0.87851207870695
2.78,-0.550628839114527
2.79,-1.59797599283079
2.8,-1.44281157559487
2.81,-0.941802456978143
2.82,-0.356454550543467
2.83,-1.13807805930917
2.84,-1.1483712926465
2.85,-1.41842004254971
2.86,-1.38579209738742
2.87,-0.618247343097955
2.88,-0.212798919032206
2.89,-0.85107318745412
2.9,-0.799984806381071
2.91,-1.17768910177035
2.92,-0.633907949712265
2.93,0.0870498112638516
2.94,-1.03276133335207
2.95,-0.769087458491419
2.96,0.214608678906019
2.97,-0.869418118767117
2.98,-0.171967737371773
2.99,0.401482389976268
3,0.560372061790606
3.01,0.0726649819709305
3.02,0.599554578304805
3.03,0.282100797414568
3.04,0.632235497412889
3.05,0.0468263638658621
3.06,-0.181246001526445
3.07,0.698194680955332
3.08,0.820205422460302
3.09,0.391529649713358
3.1,0.373005278804428
3.11,0.0135265383884628
3.12,0.509360068867455
3.13,0.542567142245337
3.14,0.468355252125097
3.15,1.38916113172301
3.16,1.06853280514385
3.17,0.772053917749228
3.18,1.07996746473779
3.19,1.06994753717624
3.2,1.62376840748183
3.21,1.33864648079075
3.22,1.28874770111974
3.23,1.52504159756558
3.24,0.312937149607456
3.25,1.10014951876579
3.26,1.65827146131328
3.27,1.03919647370566
3.28,0.370090773141406
3.29,1.05915628065828
3.3,0.57043370059105
3.31,0.846586383639855
3.32,0.343294998173518
3.33,0.354268719682839
3.34,1.26660810411301
3.35,0.465853318935913
3.36,0.770413092202443
3.37,0.761162481359647
3.38,0.0119941050083728
3.39,1.1652430264827
3.4,0.531929675089958
3.41,1.20774112346223
3.42,0.579018549611239
3.43,0.949805267314376
3.44,0.0062587357836274
3.45,-0.226399853394584
3.46,-0.23934370755949
3.47,-0.429327225397194
3.48,-0.294378436359128
3.49,0.578329162136457
3.5,0.379223733031872
3.51,0.541828533845565
3.52,-0.712279037593776
3.53,-0.789533283329277
3.54,0.419537163833222
3.55,-0.278634585074632
3.56,0.03465415192216
3.57,-0.692123284395088
3.58,-1.01583140366491
3.59,-0.556227475707992
3.6,-0.706396460458284
3.61,-0.0552465401701346
3.62,-1.16130637409815
3.63,-1.14391754320365
3.64,-1.26038789354395
3.65,-0.16824197304983
3.66,-0.496174070563345
3.67,-1.2872739072909
3.68,-0.672845220233168
3.69,-1.32238764091371
3.7,-1.02203619513368
3.71,-0.352058880619737
3.72,-0.867571624854175
3.73,-1.48529724356453
3.74,-0.81668358258415
3.75,-1.44197618270548
3.76,-1.58197714186797
3.77,-1.392615903594
3.78,-0.945276736424679
3.79,-0.735197167626388
3.8,-1.00845762200932
3.81,-1.32813441387853
3.82,-1.29644113076872
3.83,-0.330182783689456
3.84,-1.12215385033489
3.85,-1.1589321589283
3.86,-0.215249934088237
3.87,-1.26134977708792
3.88,-0.453269169908009
3.89,-0.878962683672541
3.9,-0.831253266593246
3.91,-0.0801433173485907
3.92,-0.411457449230169
3.93,-0.223090612594189
3.94,0.115056357965868
3.95,-0.176018474373027
3.96,-0.485308778042437
3.97,-0.591409308292254
3.98,0.05062932989347
3.99,-0.394504415144713
4,0.66590868885783
4.01,-0.411310920870572
4.02,0.537692690963272
4.03,0.781587648813887
4.04,0.201520688363896
4.05,0.468008142868269
4.06,0.242808957487953
4.07,1.0826936462217
4.08,0.696233582266983
4.09,0.915800682708664
4.1,0.46903002867632
4.11,0.146122982079912
4.12,0.676593391364686
4.13,1.21714077147149
4.14,1.01941354677797
4.15,0.733316515190217
4.16,0.840236230901987
4.17,0.394886077782766
4.18,1.18183864575666
4.19,0.516345006582423
4.2,1.1993809703921
4.21,0.442894815972192
4.22,1.11594736330387
4.23,1.37420028795829
4.24,1.10944078648575
4.25,1.25750781563015
4.26,0.896250832989186
4.27,0.679642449740938
4.28,1.65154378997479
4.29,1.61946735841623
4.3,1.27033207832347
4.31,1.24446471237325
4.32,1.10777747174103
4.33,0.296496290251189
4.34,0.883393842447468
4.35,1.30117683411256
4.36,0.364493694461656
4.37,1.18640401340292
4.38,0.273520503353429
4.39,0.603117867964598
4.4,0.307685423173912
4.41,0.31878463436127
4.42,1.08088358611758
4.43,-0.232050964261378
4.44,0.676175225850913
4.45,0.135718991307857
4.46,0.371929307817784
4.47,-0.0506933274594291
4.48,0.636230853606462
4.49,0.559727218622112
4.5,0.0673389918239231
4.51,-0.70201138537267
4.52,-0.0783206822100321
4.53,0.267993612457178
4.54,-0.15590548825317
4.55,-0.702084526471351
4.56,-0.615451829681617
4.57,-1.0347186607038
4.58,-0.658402064387226
4.59,-0.873888477441902
4.6,-0.922940702335069
4.61,-0.675944634476486
4.62,-1.25178075157607
4.63,-1.34056502016681
4.64,-0.327440287184617
4.65,-1.41318954330557
4.66,-1.12763860388004
4.67,-0.473707686201439
4.68,-0.965905699298681
4.69,-0.355528267420241
4.7,-0.88011697695291
4.71,-1.06767860758182
4.72,-1.12361224721854
4.73,-1.60349945687739
4.74,-0.695358320764606
4.75,-0.69210684606357
4.76,-0.660384942232558
4.77,-0.726992226063465
4.78,-1.31770521998325
4.79,-1.65476512348851
4.8,-1.16091462807438
4.81,-0.375151428267748
4.82,-0.564296599726983
4.83,-1.16472586028038
4.84,-1.28624827973433
4.85,-1.28087827701185
4.86,-1.3644072153865
4.87,-0.817198390633274
4.88,-1.00427947252724
4.89,-1.00547645669211
4.9,-1.08261614437773
4.91,-0.576672165116748
4.92,-0.161730682526946
4.93,-0.577819965548676
4.94,-0.84970146550456
4.95,-0.810787690546802
4.96,0.317631872126969
4.97,-0.393996333022688
4.98,-0.60208713016456
4.99,0.457837217346122
5,0.425197405423758
5.01,0.390607366030707
5.02,0.114372944646703
5.03,0.0499599459512933
5.04,0.756331386976925
5.05,-0.137812048731935
5.06,0.963919534902848
5.07,0.876630003079149
5.08,0.742962814630022
5.09,0.492651912705277
5.1,1.13089988014997
5.11,1.31272644586552
5.12,0.0298168081279586
5.13,1.18365054426372
5.14,0.993558345407944
5.15,0.736607862340045
5.16,0.94753523123488
5.17,1.29338874786491
5.18,1.09068831503004
5.19,1.33536188029044
5.2,0.334439518429269
5.21,0.813750937166706
5.22,0.870615016119244
5.23,1.22181576598796
5.24,1.18628571533302
5.25,1.53942454488585
5.26,1.15413724543244
5.27,1.15360289150232
5.28,1.51031363805546
5.29,1.34219171947466
5.3,1.30118389266269
5.31,0.391647136088133
5.32,0.490552388643861
5.33,0.339070949602587
5.34,1.32237163908828
5.35,0.643220376260051
5.36,0.706177336423759
5.37,0.132411048097922
5.38,0.0197780641525956
5.39,1.28298431765108
5.4,0.109537600296522
5.41,1.14292618681256
5.42,0.113224815755309
5.43,-0.168445158164227
5.44,0.609702275277787
5.45,-0.272924555697796
5.46,-0.364275484078819
5.47,0.460617774731455
5.48,-0.57178422898202
5.49,-0.417609277381188
5.5,-0.31562955108695
5.51,-0.321469781953966
5.52,0.174317169862935
5.53,-0.0868800967104075
5.54,-0.227419460481633
5.55,-0.200755063326883
5.56,-1.06120475389321
5.57,-0.632650694765529
5.58,-0.4191250806442
5.59,-1.10693712077529
5.6,-0.90653183021162
5.61,-0.510404768540686
5.62,-1.37806885239287
5.63,-1.38591759798968
5.64,-0.943123197539704
5.65,-1.27729555962921
5.66,-1.11561317820082
5.67,-1.19834239842409
5.68,-1.17473354343141
5.69,-0.812145783605762
5.7,-0.897130568266624
5.71,-0.561644145043762
5.72,-1.16048073731994
5.73,-0.639301742675735
5.74,-0.784415959323204
5.75,-0.927285293639405
5.76,-0.50673902223226
5.77,-1.09676657641482
5.78,-0.878126374289495
5.79,-0.593027627954673
5.8,-0.895736261755849
5.81,-0.251798034661363
5.82,-1.45700781518793
5.83,-1.15489997609365
5.84,-1.01253259140369
5.85,-0.847214694825439
5.86,-1.15891703388196
5.87,-0.979929150578469
5.88,-1.06695583424961
5.89,-1.30696306920675
5.9,-1.26612251332692
5.91,-0.138437000345954
5.92,-1.15564774865263
5.93,0.138038731850374
5.94,-0.79287792216578
5.95,-0.15636837559669
5.96,-0.216670332659909
5.97,0.10204114803324
5.98,-0.330858496287389
5.99,0.29966160777863
6,0.00780598289985998
6.01,0.434874683448637
6.02,-0.0671220452318311
6.03,0.782405893862351
6.04,0.810228788587504
6.05,0.381417825828364
6.06,0.397559618807289
6.07,-0.0235862434565051
6.08,0.634246232512103
6.09,0.854971035182307
6.1,1.11410336562003
6.11,0.600074534789992
6.12,1.03764639920612
6.13,0.282436244233602
6.14,0.100383299706493
6.15,0.289996994024349
6.16,1.34840104217394
6.17,1.29169972218569
6.18,0.467456162312344
6.19,0.469477493343004
6.2,1.19685228071232
6.21,0.828435462747728
6.22,1.5920248861792
6.23,0.958843873730359
6.24,0.861156831272182
6.25,0.566032844892367
6.26,0.769918843477701
6.27,0.909487707859081
6.28,0.475464506217723
6.29,1.64105748893346
6.3,0.866566602845452
6.31,1.35515511924563
6.32,1.34955808449975
6.33,0.50044565761674
6.34,1.04208963568503
6.35,0.469950758241075
6.36,0.244262947206504
6.37,0.598849512259
6.38,0.0793165854275146
6.39,0.0910883718076316
6.4,0.62916396240456
6.41,0.131929552452301
6.42,-0.181891933066549
6.43,1.11754722564861
6.44,0.710621687640882
6.45,0.984146153214273
6.46,0.880624682460472
6.47,0.14763219189682
6.48,0.807883071895175
6.49,0.556880076824597
6.5,-0.267292234690759
6.51,0.569640008295231
6.52,-0.666225079693612
6.53,-0.723198017735035
6.54,-0.947716306727685
6.55,-0.584597986909411
6.56,-0.551270716830596
6.57,-0.957301719770713
6.58,-0.185076549392936
6.59,0.104692465991248
6.6,-0.836581764264839
6.61,-0.232846685429616
6.62,-0.444466857727681
6.63,-1.27550855141174
6.64,-0.456965675396298
6.65,-0.273374056099941
6.66,-1.54363754954429
6.67,-1.43358565574389
6.68,-1.08628941258679
6.69,-0.349211615742927
6.7,-0.252472198562518
6.71,-1.42989171784951
6.72,-1.44062298674172
6.73,-1.54781612977486
6.74,-0.849419950815067
6.75,-1.12335378649971
6.76,-1.33993086740288
6.77,-1.40975591717617
6.78,-1.41952230881875
6.79,-0.431301735553145
6.8,-0.767077208243359
6.81,-0.758379483122782
6.82,-0.683250894321284
6.83,-1.32838842104075
6.84,-0.668139732954045
6.85,-0.281979079250743
6.86,-1.22102907278739
6.87,-0.52516519644969
6.88,-0.146776140203837
6.89,-0.986701259119767
6.9,-0.467075634385958
6.91,-0.554204478847949
6.92,-0.00703287218294285
6.93,-1.05343351729658
6.94,-0.0328629446964349
6.95,-0.232694500738003
6.96,-0.3474284735735
6.97,0.204230245094778
6.98,-0.269998991304539
6.99,-0.26266982761068
7,0.223261424940132
7.01,-0.0853688423736731
7.02,-0.324798210865443
7.03,-0.436605642644943
7.04,-0.105340375429769
7.05,0.871555673263153
7.06,1.04354488327061
7.07,0.403531877949875
7.08,-0.0155969237769193
7.09,0.552159998007355
7.1,1.27872391702857
7.11,1.00502045150829
7.12,1.33698038747548
7.13,1.33080139749413
7.14,0.401600031376486
7.15,0.24554801553351
7.16,0.718011980961631
7.17,0.359948332054418
7.18,1.26122047231618
7.19,0.71712088038415
7.2,0.880753730983715
7.21,0.54765283536725
7.22,1.31341244889188
7.23,0.576829146137774
7.24,1.37345124426512
7.25,0.637792201253034
7.26,1.15725361121524
7.27,0.776195232951063
7.28,1.29397177271655
7.29,0.432695522254539
7.3,0.504160255143955
7.31,0.501186731936721
7.32,0.709594874459665
7.33,0.74245789436235
7.34,0.460420077561423
7.35,1.04569690392678
7.36,1.41061122744321
7.37,0.633299808432123
7.38,1.10988699971233
7.39,1.05488886445942
7.4,1.28112267088033
7.41,0.132352957766201
7.42,0.242380063531832
7.43,0.793057877074226
7.44,0.727587848822783
7.45,0.954804215828964
7.46,0.346539150709042
7.47,0.339289879189671
7.48,-0.0635376582577117
7.49,-0.156242889634165
7.5,0.139983135281809
7.51,-0.0269098898664104
7.52,-0.146380107290317
7.53,0.0305291045188275
7.54,-0.895137101897306
7.55,-0.743125117786946
7.56,0.232118836517875
7.57,-0.309607703275971
7.58,-1.16017909558252
7.59,-0.824681384237485
7.6,-1.22442099730073
7.61,-0.22479984819505
7.62,-0.388634748109437
7.63,-0.67806285220726
7.64,-0.649000730461215
7.65,-1.21369068105199
7.66,-0.964846914471401
7.67,-0.854157751150254
7.68,-0.431158224326838
7.69,-0.705901591808082
7.7,-0.977410001931943
7.71,-0.474712570951222
7.72,-1.00814788168039
7.73,-1.31090047968565
7.74,-0.674352736502019
7.75,-0.342743030091114
7.76,-1.17215509887984
7.77,-1.35807455654668
7.78,-1.34250060420781
7.79,-1.64206800257945
7.8,-0.275342064955944
7.81,-0.506109149813206
7.82,-0.815947681537458
7.83,-1.03194604715646
7.84,-0.630788147181726
7.85,-0.117825571712473
7.86,-0.471241084968657
7.87,-1.28565484922957
7.88,-0.758342690796565
7.89,-0.367511286595436
7.9,-0.821646973050051
7.91,0.0546215944882527
7.92,-0.296266291055861
7.93,0.179280342537968
7.94,-0.471836272819664
7.95,-0.58833150425994
7.96,0.295950299856192
7.97,-0.86305799886423
7.98,-0.618056061313942
7.99,0.580036778386667
8,0.300257226508612
8.01,-0.208156071395962
8.02,0.584667869756009
8.03,0.618429923251479
8.04,0.821646973505343
8.05,0.508955158341512
8.06,0.548284283704085
8.07,-0.10836119606472
8.08,1.06831498076274
8.09,0.709400297524005
8.1,0.248404119098077
8.11,1.2692489802368
8.12,0.0492351698213184
8.13,0.0582666257730654
8.14,0.193783421013043
8.15,0.833996990996873
8.16,1.37445722048312
8.17,0.739357411833263
8.18,0.990679705828884
8.19,1.06719467017406
8.2,0.356127714994976
8.21,0.816669161784895
8.22,0.779266429109298
8.23,0.634819290951424
8.24,0.449266364111772
8.25,0.457204881392679
8.26,0.672113092975933
8.27,0.665064027215831
8.28,1.59280104220095
8.29,0.529230860222007
8.3,0.961465649928872
8.31,0.436408385137
8.32,1.49380709957054
8.33,1.47755245448001
8.34,0.335779905273869
8.35,1.32921388864853
8.36,0.0878103892056186
8.37,1.03981917666862
8.38,1.21456652732661
8.39,0.479849377283989
8.4,0.232787875967979
8.41,-0.00776023017321936
8.42,0.967247268411489
8.43,0.649301906159933
8.44,0.759651636742162
8.45,0.111004755428395
8.46,-0.193520538206382
8.47,-0.49836730520359
8.48,-0.454386067177059
8.49,-0.175955394034902
8.5,-0.278837784002206
8.51,-0.0535908950705955
8.52,-0.284085820558123
8.53,0.424833625244371
8.54,-0.725332168563133
8.55,0.0825769090426932
8.56,-0.819677366024655
8.57,0.00163159837156573
8.58,-0.394416338587844
8.59,-0.577722123201303
8.6,-0.784328954620899
8.61,-0.816939814342139
8.62,-0.848525556857135
8.63,-1.07013920420608
8.64,-0.109660173041307
8.65,-0.584226661138734
8.66,-0.836926741124387
8.67,-1.29907765703626
8.68,-1.45868921804549
8.69,-0.385997801146572
8.7,-1.14291256342468
8.71,-1.0333841114669
8.72,-1.59157615251901
8.73,-0.501047719446105
8.74,-1.30682055585079
8.75,-0.423312534887679
8.76,-1.61434848510665
8.77,-0.829761846492608
8.78,-0.892766724669288
8.79,-0.733005417915986
8.8,-1.1814363594144
8.81,-1.57686449884231
8.82,-1.20472774545703
8.83,-0.272558007075746
8.84,-0.424535507511703
8.85,-1.04551236397882
8.86,-0.438125928841362
8.87,-0.634552789990561
8.88,-1.36205797191987
8.89,-0.741703612835922
8.9,-1.24665544326564
8.91,-0.137979469931337
8.92,0.19138709960747
8.93,-0.159857421721102
8.94,0.0234349765723293
8.95,-0.171847080249102
8.96,-0.550236640767763
8.97,0.15737542928742
8.98,0.146090713244539
8.99,-0.143258113010701
9,-0.113220368591532
9.01,-0.426129554883001
9.02,0.181742068505531
9.03,-0.237714312507422
9.04,0.59754562739971
9.05,0.610941340888493
9.06,0.654420413518242
9.07,0.7565815859537
9.08,0.701115676844148
9.09,1.08336140061812
9.1,0.575296566169261
9.11,0.415912080658729
9.12,1.33233933853909
9.13,0.203890676777617
9.14,0.36257040804722
9.15,0.325975233972788
9.16,1.27497473731003
9.17,0.270619883871205
9.18,0.8916715012537
9.19,1.06756193158612
9.2,0.762084758824909
9.21,1.23256563662463
9.22,1.48195725416323
9.23,1.55300855695634
9.24,1.63012048883473
9.25,1.56006555357753
9.26,0.307178425671699
9.27,0.350819785845152
9.28,1.50153629899201
9.29,0.890743975475519
9.3,0.870613261808325
9.31,0.692614555082953
9.32,1.52036940113192
9.33,1.17428444727744
9.34,1.45879775526449
9.35,0.852355310869886
9.36,0.101037417267223
9.37,1.17751614107871
9.38,0.387041586812877
9.39,1.15175552232688
9.4,1.09208038942427
9.41,0.606712110909385
9.42,0.421887571629231
9.43,0.91581349847537
9.44,0.155014245602879
9.45,-0.0571376080247569
9.46,-0.379997181268383
9.47,-0.323676787881725
9.48,0.234719959769991
9.49,0.628907726856885
9.5,0.379632920678974
9.51,0.223009839643092
9.52,-0.233957753127451
9.53,0.453617861657162
9.54,0.109135054593295
9.55,-0.496612124111566
9.56,-0.297264753630796
9.57,-0.815778069607787
9.58,-0.823430963723583
9.59,-0.206471980265364
9.6,-0.846021941093376
9.61,-0.746056562419638
9.62,-0.336728346485824
9.63,-0.934643980456297
9.64,-0.845471304073551
9.65,-1.46150789340771
9.66,-0.525107694359333
9.67,-0.706380479389473
9.68,-1.42871447337644
9.69,-1.32813819350152
9.7,-1.21932833933706
9.71,-1.62525048801994
9.72,-1.40025012146033
9.73,-1.59771299589098
9.74,-1.69781357902248
9.75,-0.808998769943628
9.76,-0.574171210446657
9.77,-1.14004140936217
9.78,-1.31445706050143
9.79,-1.271223463073
9.8,-0.651954464319684
9.81,-1.35797392192191
9.82,-0.792714437988881
9.83,-1.22984524024472
9.84,-0.234058408887865
9.85,-0.718637436037955
9.86,-0.239060515233575
9.87,-0.0392220336176357
9.88,-0.0597930243773627
9.89,-0.667697192638802
9.9,-1.11279331593499
9.91,-1.14600841516126
9.92,-0.640422841355645
9.93,-0.344235323773501
9.94,0.223276362093563
9.95,0.299014851605859
9.96,0.206046826318586
9.97,-0.630366339503288
9.98,-0.274981902736343
9.99,0.515104486338723
10,0.0478384093429353
10.01,-0.00516324217173991
10.02,-0.174831619574243
10.03,0.359265051003234
10.04,-0.196828631914315
10.05,0.907021294142036
10.06,0.667687629006888
10.07,0.891094169323576
10.08,0.476829317305847
10.09,1.18433043453597
10.1,1.06842513238359
10.11,0.096880568762
10.12,1.29519808472571
10.13,0.992678709751904
10.14,0.500469750580589
10.15,1.31393336780949
10.16,1.47216981774657
10.17,1.13088439998521
10.18,0.993300196455403
10.19,0.439740210635382
10.2,1.63175088513546
10.21,1.40961656518486
10.22,1.55939521868245
