0,-1.02255091370337
0.01,-1.0315625681419
0.02,-1.01497300285796
0.03,-0.895777549246952
0.04,-0.903179942114498
0.05,-0.754844946506109
0.06,-0.78592746269696
0.07,-0.651687982506359
0.08,-0.633154061761337
0.09,-0.625794825435124
0.1,-0.664628988474939
0.11,-0.468523195480855
0.12,-0.566935592761416
0.13,-0.39508382095208
0.14,-0.495245919060592
0.15,-0.425287238471471
0.16,-0.442499930084683
0.17,-0.291976690350657
0.18,-0.343876622449378
0.19,-0.330989778505285
0.2,-0.155365304163381
0.21,-0.190512470883642
0.22,-0.0878766350994192
0.23,-0.103226279785606
0.24,-0.0145306995113066
0.25,-0.0956700370739387
0.26,0.122113997704606
0.27,0.140111731255762
0.28,0.169169496868544
0.29,0.222622562722152
0.3,0.176661263725106
0.31,0.26345584646329
0.32,0.295098971940563
0.33,0.326010340953003
0.34,0.315013951164387
0.35,0.349725791932394
0.36,0.430327754090395
0.37,0.42554256520531
0.38,0.580889916722614
0.39,0.657220848379194
0.4,0.505998390053878
0.41,0.647132838133448
0.42,0.597415443980178
0.43,0.780418288111161
0.44,0.857828981940068
0.45,0.71338925167955
0.46,0.927879672376907
0.47,0.783635506727339
0.48,0.956767722749271
0.49,1.01674729601664
0.5,1.00682751357655
0.51,1.03707189018623
0.52,0.999800979781228
0.53,0.905187525216099
0.54,0.767573798482512
0.55,0.743560318742425
0.56,0.696428215178087
0.57,0.628363972794591
0.58,0.601388331710042
0.59,0.663288697017137
0.6,0.687932202032213
0.61,0.530891146193466
0.62,0.502125818011903
0.63,0.57686988339689
0.64,0.529115837807052
0.65,0.435328935686708
0.66,0.457660452462657
0.67,0.373366277443319
0.68,0.247339852878295
0.69,0.272476372079896
0.7,0.148833057358056
0.71,0.119101450166319
0.72,0.1560356742461
0.73,0.0855693660837596
0.74,0.0223187026815065
0.75,0.0205276436072794
0.76,0.0101040111847471
0.77,-0.0632933651476083
0.78,-0.109641497012807
0.79,-0.143285876248457
0.8,-0.197636016008305
0.81,-0.32348145460026
0.82,-0.236085973028102
0.83,-0.220768777740627
0.84,-0.389093139008616
0.85,-0.305748236963319
0.86,-0.470710247739928
0.87,-0.402691227647939
0.88,-0.529061027001619
0.89,-0.577314542195837
0.9,-0.65645358632854
0.91,-0.714869082527475
0.92,-0.718217081286637
0.93,-0.674779113667034
0.94,-0.703425585404176
0.95,-0.761242477002621
0.96,-0.938039549547387
0.97,-0.811357332397898
0.98,-0.835533600440745
0.99,-0.905809155865215
1,-1.09146802881299
1.01,-0.984362772589956
1.02,-0.879132075103326
1.03,-0.834097390899071
1.04,-0.895144585867097
1.05,-0.846189053645327
1.06,-0.725393766999176
1.07,-0.724501560454628
1.08,-0.655256717466511
1.09,-0.692711013471818
1.1,-0.664575249100336
1.11,-0.494071322860483
1.12,-0.466615666412946
1.13,-0.393104345376346
1.14,-0.518422218983127
1.15,-0.463554498879788
1.16,-0.440180943515509
1.17,-0.322047239615311
1.18,-0.341350933906226
1.19,-0.160821685241487
1.2,-0.280182070063637
1.21,-0.251166885647468
1.22,-0.108540968839048
1.23,-0.0255009865624753
1.24,-0.0776119885007459
1.25,-0.064203504137133
1.26,0.00779113564954345
1.27,0.0220291274087105
1.28,0.122030503953051
1.29,0.241272864653043
1.3,0.225784787730464
1.31,0.160306777762462
1.32,0.258170950545272
1.33,0.230923323044732
1.34,0.360256582640643
1.35,0.38634423437685
1.36,0.539512069902439
1.37,0.542320516199065
1.38,0.517130333979604
1.39,0.638889551113479
1.4,0.527509318953413
1.41,0.618000982889057
1.42,0.765471244999624
1.43,0.803498766483223
1.44,0.802714802318863
1.45,0.823667476724388
1.46,0.808657578048269
1.47,0.967205465337954
1.48,0.844954808132099
1.49,1.00611707230114
1.5,1.02929548648516
1.51,1.02663039713386
1.52,0.899656445643755
1.53,0.929964441872127
1.54,0.907044102095626
1.55,0.764492079472452
1.56,0.770452323371671
1.57,0.815825826486778
1.58,0.68986170660366
1.59,0.60608472192132
1.6,0.623894311035556
1.61,0.53212731420044
1.62,0.571301908700388
1.63,0.462780149738037
1.64,0.438469020876987
1.65,0.438948646626522
1.66,0.454546777015956
1.67,0.285550992098682
1.68,0.347560636615716
1.69,0.287814445454705
1.7,0.290834891275908
1.71,0.0663845259007958
1.72,0.091373797236509
1.73,0.112530766857443
1.74,-0.00369968817030229
1.75,-0.0539233865365073
1.76,0.00222571023606499
1.77,-0.0550854166013379
1.78,-0.101878269416073
1.79,-0.12791240673748
1.8,-0.290489065377227
1.81,-0.270243038297988
1.82,-0.289731883928852
1.83,-0.371819000575979
1.84,-0.316990997340765
1.85,-0.328763541598742
1.86,-0.48369846097629
1.87,-0.433789834055253
1.88,-0.592447421496097
1.89,-0.492655443650057
1.9,-0.672279656851528
1.91,-0.622358122922102
1.92,-0.706768639909012
1.93,-0.658648091067778
1.94,-0.759243842844769
1.95,-0.802081132255329
1.96,-0.764590255322991
1.97,-0.909371637412208
1.98,-0.930111288685651
1.99,-0.867293942631315
2,-1.09154044041709
2.01,-0.865408333171872
2.02,-0.982158631375525
2.03,-0.846575939991985
2.04,-0.822712077064216
2.05,-0.764977516718978
2.06,-0.787795590161068
2.07,-0.695944314585783
2.08,-0.617769822979942
2.09,-0.736148504517173
2.1,-0.68322529834342
2.11,-0.465039666563022
2.12,-0.489730093516929
2.13,-0.53375243676713
2.14,-0.459301771375082
2.15,-0.475595896349574
2.16,-0.406312235720542
2.17,-0.368430765977479
2.18,-0.313666952251474
2.19,-0.30955319742741
2.2,-0.230398468056776
2.21,-0.235668309138455
2.22,-0.0431693884500673
2.23,-0.16114432198717
2.24,0.0460081252214992
2.25,-0.0201960061930889
2.26,-0.0505197075941689
2.27,0.0484747006321476
2.28,0.167193231776033
2.29,0.218936431466761
2.3,0.208981179648935
2.31,0.277244692596808
2.32,0.35872653918672
2.33,0.230958357983947
2.34,0.320732275943402
2.35,0.30923831126631
2.36,0.379095352726759
2.37,0.524033160503306
2.38,0.564350654699859
2.39,0.635559814230306
2.4,0.616486592897482
2.41,0.554136867077331
2.42,0.764548914037818
2.43,0.780074418470222
2.44,0.717189371284073
2.45,0.808732646568273
2.46,0.936955247394122
2.47,0.923135613425325
2.48,0.987793919466001
2.49,0.946652112201591
2.5,0.994124943121308
2.51,0.97214268220891
2.52,0.8738183087062
2.53,0.929803693528389
2.54,0.840777554692098
2.55,0.829361933254555
2.56,0.721549116406187
2.57,0.64774492721563
2.58,0.675114586759512
2.59,0.612491856163749
2.6,0.65762268567971
2.61,0.616059164168822
2.62,0.553702442850709
2.63,0.406700771932263
2.64,0.344311177440698
2.65,0.411968141174503
2.66,0.320163803613897
2.67,0.407881942774691
2.68,0.376180727209371
2.69,0.197324077778852
2.7,0.260164057390307
2.71,0.239222270286521
2.72,0.139505315363564
2.73,0.156803347144764
2.74,0.128746308239157
2.75,0.00983161748398143
2.76,0.00567736491887041
2.77,-0.064648340428399
2.78,-0.214828505783373
2.79,-0.170693804343037
2.8,-0.170739608529869
2.81,-0.235759409465516
2.82,-0.305537467844097
2.83,-0.232573066731687
2.84,-0.294093435094696
2.85,-0.33018290400911
2.86,-0.465493152020091
2.87,-0.461363084956303
2.88,-0.445489487070489
2.89,-0.473299678298579
2.9,-0.566307145127725
2.91,-0.698644708412979
2.92,-0.649229881587482
2.93,-0.805589689755872
2.94,-0.778654616982127
2.95,-0.766613693358501
2.96,-0.753254868090815
2.97,-0.817809993552348
2.98,-0.923090345633002
2.99,-0.908650157986898
3,-1.01659050925145
3.01,-0.865642801402139
3.02,-0.822405059753834
3.03,-0.807170494193758
3.04,-0.862223244817515
3.05,-0.809051634392176
3.06,-0.810662560472383
3.07,-0.663115381395164
3.08,-0.603432478883389
3.09,-0.557257663741396
3.1,-0.588343015275545
3.11,-0.540226379450759
3.12,-0.590224655932491
3.13,-0.400057303092853
3.14,-0.449921283869576
3.15,-0.458865532107208
3.16,-0.280069801898183
3.17,-0.267482892125354
3.18,-0.20350273851994
3.19,-0.283009956395036
3.2,-0.165354802709548
3.21,-0.12714401911639
3.22,-0.195437001220093
3.23,-0.0985363153886381
3.24,-0.0849426097368606
3.25,0.0433339481278295
3.26,-0.00332312367421182
3.27,0.1592397713699
3.28,0.185315778462713
3.29,0.1380053025628
3.3,0.199580588592837
3.31,0.278961038534499
3.32,0.346873800219989
3.33,0.341925937935146
3.34,0.374947432171281
3.35,0.36520843418456
3.36,0.431284920170348
3.37,0.522759116646628
3.38,0.596881009055199
3.39,0.604171134163387
3.4,0.503722554945277
3.41,0.674955293425657
3.42,0.667701764847302
3.43,0.707564035833256
3.44,0.683407363901131
3.45,0.862936337903718
3.46,0.804971087726103
3.47,0.829245622846929
3.48,0.888542644224656
3.49,0.935138428001918
3.5,1.00931075861659
3.51,0.972384030853193
3.52,0.899164445724801
3.53,0.859626175906266
3.54,0.843073443842315
3.55,0.831506108419181
3.56,0.850183039652991
3.57,0.764469702865499
3.58,0.660015949072467
3.59,0.706374267865962
3.6,0.526867668345742
3.61,0.472093354387966
3.62,0.436849410462932
3.63,0.412779663665942
3.64,0.404843984058808
3.65,0.360345355440931
3.66,0.262336198226067
3.67,0.327981018769924
3.68,0.199074538525564
3.69,0.169302971288446
3.7,0.226228241402991
3.71,0.231864082285757
3.72,0.214844326247741
3.73,0.0941676854944372
3.74,0.139370042914988
3.75,0.0107083146991074
3.76,-0.0369083090319358
3.77,-0.113863586801948
3.78,-0.133999640321321
3.79,-0.161638749279251
3.8,-0.28579258321741
3.81,-0.162452156893457
3.82,-0.367073281789828
3.83,-0.33276300885371
3.84,-0.294674098676221
3.85,-0.421093063153395
3.86,-0.417305023658946
3.87,-0.416271852983559
3.88,-0.442752992187479
3.89,-0.473777674502556
3.9,-0.661843070398176
3.91,-0.688283549716245
3.92,-0.60042686303194
3.93,-0.70132762792278
3.94,-0.75923198363063
3.95,-0.777438082232889
3.96,-0.776115551553626
3.97,-0.873622166101416
3.98,-0.979584980690314
3.99,-0.969221306863896
4,-1.01441781603597
4.01,-0.8667894500776
4.02,-0.895988989173303
4.03,-0.840922009616398
4.04,-0.795967077596405
4.05,-0.830620961942478
4.06,-0.756601915894937
4.07,-0.708661073597579
4.08,-0.748700956177191
4.09,-0.627588790887645
4.1,-0.561039342178311
4.11,-0.57470889285795
4.12,-0.452745915864738
4.13,-0.433722586767614
4.14,-0.467993791582847
4.15,-0.409157525629319
4.16,-0.382722020281565
4.17,-0.264889071549892
4.18,-0.233145778862814
4.19,-0.253944430985166
4.2,-0.161249485173217
4.21,-0.0709573025663082
4.22,-0.0631534803536523
4.23,-0.0388856283737846
4.24,-0.118133152095129
4.25,-0.0220138685687019
4.26,0.058180946081066
4.27,0.071876009593268
4.28,0.0300679973477914
4.29,0.105737516804044
4.3,0.26683781221138
4.31,0.143128938539307
4.32,0.352742173011175
4.33,0.235613810606486
4.34,0.39380851801631
4.35,0.400042264856222
4.36,0.383598759750032
4.37,0.494323145080818
4.38,0.444437830184684
4.39,0.594233246597729
4.4,0.619917109624565
4.41,0.551195231477558
4.42,0.591268603708671
4.43,0.650500127400493
4.44,0.663924213353118
4.45,0.787035109139392
4.46,0.906444295056565
4.47,0.903478034290815
4.48,0.924025883062151
4.49,1.03277364458672
4.5,0.919539583632289
4.51,1.04161044063735
4.52,0.84160333882735
4.53,0.883399351619388
4.54,0.768631204416716
4.55,0.811874114480602
4.56,0.660915924789464
4.57,0.773336399724297
4.58,0.749741845291656
4.59,0.723364254050747
4.6,0.697393654956729
4.61,0.561026620359762
4.62,0.474284324883503
4.63,0.400150102384248
4.64,0.441569766165908
4.65,0.417121825140375
4.66,0.412577419182147
4.67,0.236592529822108
4.68,0.312319238616544
4.69,0.24339580294124
4.7,0.134209603505089
4.71,0.247711572866369
4.72,0.138096635428515
4.73,0.0681269361521663
4.74,0.128383786062255
4.75,0.0311827640514291
4.76,-0.0496108581479215
4.77,-0.0120605158560694
4.78,-0.113475299505131
4.79,-0.149222586841745
4.8,-0.163986893983328
4.81,-0.266562018936529
4.82,-0.332141878761293
4.83,-0.304215301508181
4.84,-0.286622589065497
4.85,-0.418644647956956
4.86,-0.517476971794992
4.87,-0.491230832654609
4.88,-0.55996311975722
4.89,-0.579722629237099
4.9,-0.533327287309375
4.91,-0.659274267445278
4.92,-0.701964812373878
4.93,-0.74791022132421
4.94,-0.831948928146113
4.95,-0.847973961177513
4.96,-0.922636979826834
4.97,-0.894120532582838
4.98,-0.968543443046031
4.99,-1.00048892316978
5,-1.01502831765907
5.01,-1.03615854811574
5.02,-0.920986615239911
5.03,-0.838718554492486
5.04,-0.891285325463811
5.05,-0.7429859836132
5.06,-0.845182084627816
5.07,-0.74122331460366
5.08,-0.779321175407138
5.09,-0.695864621613395
5.1,-0.699739886259883
5.11,-0.622164065801053
5.12,-0.591503189035804
5.13,-0.526384800175325
5.14,-0.505021586932847
5.15,-0.472270205681482
5.16,-0.340222877926426
5.17,-0.239788418863457
5.18,-0.192124046823152
5.19,-0.295763108812186
5.2,-0.203465724920717
5.21,-0.184797776815047
5.22,-0.115243992606827
5.23,-0.127025481290285
5.24,-0.126328555905835
5.25,-0.0127345845039784
5.26,-0.0252293925270011
5.27,-0.014778578369023
5.28,0.210935654816093
5.29,0.146119303971884
5.3,0.29231171462073
5.31,0.292482896800598
5.32,0.181469732220571
5.33,0.356007728092027
5.34,0.401190150849778
5.35,0.429025757321475
5.36,0.450461968901547
5.37,0.423621745956654
5.38,0.574473242722609
5.39,0.505605664720088
5.4,0.574172943794681
5.41,0.718185764205141
5.42,0.751275381545652
5.43,0.700486709962686
5.44,0.723603823499346
5.45,0.821727086126999
5.46,0.922039045338895
5.47,0.961819637560177
5.48,0.938318881781486
5.49,0.92651428146711
5.5,1.07061272584198
5.51,0.948479578608233
5.52,1.00087109564359
5.53,0.786635881190426
5.54,0.846485296500025
5.55,0.843299469300878
5.56,0.695860368764362
5.57,0.68730658516021
5.58,0.617542589715053
5.59,0.604385436636587
5.6,0.580771342246041
5.61,0.569713259971391
5.62,0.429747718556454
5.63,0.490546426635787
5.64,0.394962280967501
5.65,0.348300348346826
5.66,0.308629035881311
5.67,0.250831889834014
5.68,0.371283272201606
5.69,0.32713227510332
5.7,0.263742887441646
5.71,0.205652369564567
5.72,0.0551623456551087
5.73,0.0520741954084912
5.74,-0.0222420054716803
5.75,-0.0997603206319904
5.76,-0.0767160972534923
5.77,-0.0400766027205872
5.78,-0.0949489639641924
5.79,-0.151387564931228
5.8,-0.212192559322466
5.81,-0.282514546503489
5.82,-0.279668178650662
5.83,-0.267690762866072
5.84,-0.307518390242256
5.85,-0.384788819700685
5.86,-0.39046743247166
5.87,-0.450893098803737
5.88,-0.595356096335097
5.89,-0.559120427981447
5.9,-0.630547737455676
5.91,-0.721570463038979
5.92,-0.750430106393498
5.93,-0.780366059786719
5.94,-0.725545952508511
5.95,-0.813697763419621
5.96,-0.80111921806309
5.97,-0.928643087345969
5.98,-1.01804827002296
5.99,-0.953543385787825
6,-1.04412160694941
6.01,-0.870753969296017
6.02,-0.838711346698
6.03,-0.901463084805181
6.04,-0.935028953231027
6.05,-0.765712640685507
6.06,-0.692565872924586
6.07,-0.625700072337747
6.08,-0.768613422912952
6.09,-0.649935237453309
6.1,-0.583505939652745
6.11,-0.52267243710074
6.12,-0.476113449480799
6.13,-0.449991849614923
6.14,-0.394617089817468
6.15,-0.425230466832
6.16,-0.343683583357426
6.17,-0.396776297444122
6.18,-0.368469127757025
6.19,-0.144046955204805
6.2,-0.243035254627881
6.21,-0.141005140238079
6.22,-0.0275677937977485
6.23,-0.142844347318283
6.24,-0.101392036804596
6.25,-0.0316711790709705
6.26,0.126579579163615
6.27,0.0581335073235153
6.28,0.0746433415999908
6.29,0.090389415969369
6.3,0.179421768548688
6.31,0.214944493390248
6.32,0.206222941408603
6.33,0.307008143579125
6.34,0.278302633442524
6.35,0.422925391602588
6.36,0.342195818458159
6.37,0.494652076652673
6.38,0.577945971605153
6.39,0.507073354630176
6.4,0.58960394269281
6.41,0.653871636656989
6.42,0.592280288458169
6.43,0.719257777127974
6.44,0.788463046917059
6.45,0.744253146025418
6.46,0.907411289106375
6.47,0.974215046288504
6.48,0.989274577538638
6.49,0.96119989117811
6.5,0.955775122229044
6.51,1.00932344436564
6.52,0.867386076822577
6.53,0.971469056323825
6.54,0.864052007215553
6.55,0.820052429101527
6.56,0.694520900329533
6.57,0.638069347628642
6.58,0.631052440528717
6.59,0.711714106251844
6.6,0.682213410679559
6.61,0.599926753445155
6.62,0.565036471004678
6.63,0.425977215771497
6.64,0.455210691264267
6.65,0.462125621001587
6.66,0.340768673676814
6.67,0.417687853439948
6.68,0.197999762997379
6.69,0.204188206529552
6.7,0.202281787763838
6.71,0.0721212733136486
6.72,0.165137584709172
6.73,0.0913111497123945
6.74,0.04587198049625
6.75,0.06599648640664
6.76,0.0317518068143599
6.77,-0.0221942153372085
6.78,-0.15643338925475
6.79,-0.169558509247402
6.8,-0.149554405990012
6.81,-0.318027658849865
6.82,-0.358051526281219
6.83,-0.366023267259121
6.84,-0.355072530920737
6.85,-0.305469784604497
6.86,-0.397918262944365
6.87,-0.517628010970494
6.88,-0.561708574470453
6.89,-0.489928532525076
6.9,-0.517670515198432
6.91,-0.612144770544787
6.92,-0.728925940411113
6.93,-0.802266831993543
6.94,-0.692348882492552
6.95,-0.783056276147335
6.96,-0.750378252920797
6.97,-0.967794214161497
6.98,-0.903071739328978
6.99,-1.00297838286827
7,-0.934453565310347
7.01,-1.02180271186052
7.02,-0.931494007559424
7.03,-0.901317698726488
7.04,-0.774685204191448
7.05,-0.764625781312315
7.06,-0.818479393124001
7.07,-0.756379054769947
7.08,-0.753237802928777
7.09,-0.605707422104394
7.1,-0.585801784907521
7.11,-0.626046586794703
7.12,-0.590468844569651
7.13,-0.484784056346509
7.14,-0.358379516698609
7.15,-0.38956499465683
7.16,-0.453412021450024
7.17,-0.40922741471289
7.18,-0.218987354288219
7.19,-0.249725029059312
7.2,-0.223470754088013
7.21,-0.10207125926206
7.22,-0.147142626100042
7.23,-0.0735300130002163
7.24,0.00233134119625239
7.25,0.0742953035991704
7.26,0.00573792233444449
7.27,0.110023605079552
7.28,0.21496722960055
7.29,0.0751934722588273
7.3,0.217403833416552
7.31,0.222777299554672
7.32,0.241827285293255
7.33,0.272766808305358
7.34,0.411753253016042
7.35,0.499043196225949
7.36,0.37731428882827
7.37,0.536229053706951
7.38,0.459159596205347
7.39,0.658471794635988
7.4,0.660452313952858
7.41,0.624845341980663
7.42,0.725772773610274
7.43,0.719670716504707
7.44,0.821798053439808
7.45,0.771301786696206
7.46,0.75464868689796
7.47,0.898198291054971
7.48,1.00203756614563
7.49,0.898753187233322
7.5,0.986473558306877
7.51,1.0098319458136
7.52,0.827836897329519
7.53,0.969264997961097
7.54,0.892734664732751
7.55,0.811764110101913
7.56,0.696768588893154
7.57,0.719589763003787
7.58,0.68356912004681
7.59,0.738848602128812
7.6,0.670970336618135
7.61,0.652480787942396
7.62,0.555788201795407
7.63,0.46070027776087
7.64,0.526995817235607
7.65,0.395896909126495
7.66,0.306358322332625
7.67,0.299258049701954
7.68,0.321015495022559
7.69,0.25171180691211
7.7,0.251326140178876
7.71,0.259096211711052
7.72,0.21248628087333
7.73,0.0870134210512275
7.74,0.132774025994342
7.75,-0.0768748241637473
7.76,-0.12971034135396
7.77,-0.119130210872684
7.78,-0.103961633371454
7.79,-0.153807109532342
7.8,-0.119758381469371
7.81,-0.231889914965953
7.82,-0.293603877828663
7.83,-0.311466602512733
7.84,-0.317517038842095
7.85,-0.49666505741195
7.86,-0.379815823588429
7.87,-0.551498135015243
7.88,-0.524305105419426
7.89,-0.608632929164074
7.9,-0.62618166223503
7.91,-0.607647017326917
7.92,-0.746078237309139
7.93,-0.764243195912196
7.94,-0.820355641097229
7.95,-0.860985693343147
7.96,-0.874632070330006
7.97,-0.803932427924159
7.98,-0.925779626996851
7.99,-0.979206125565814
8,-1.06415370471531
8.01,-0.866215000770544
8.02,-0.938508852439476
8.03,-0.811102520703313
8.04,-0.816934980573836
8.05,-0.824677784393451
8.06,-0.684563650132577
8.07,-0.663029514543395
8.08,-0.687009143337095
8.09,-0.577204614635813
8.1,-0.520311172563978
8.11,-0.574152291377035
8.12,-0.553134116075559
8.13,-0.460670579110956
8.14,-0.359601838258686
8.15,-0.359586710128061
8.16,-0.384508979585826
8.17,-0.273008814913999
8.18,-0.189179442705757
8.19,-0.231437377379292
8.2,-0.191978833528131
8.21,-0.197778072079198
8.22,-0.205753085615079
8.23,-0.143603906566194
8.24,-0.121402214625865
8.25,-0.00730215044755025
8.26,-0.0581334975944474
8.27,0.163005182347154
8.28,0.148548347826619
8.29,0.0602838116404763
8.3,0.106077054498986
8.31,0.181694044661064
8.32,0.270993229000421
8.33,0.245453206665026
8.34,0.26172953757562
8.35,0.445415920229704
8.36,0.410823293211314
8.37,0.536089189219203
8.38,0.507331328327054
8.39,0.547310956474456
8.4,0.509842636071297
8.41,0.54992638030388
8.42,0.59822003508261
8.43,0.738807406288821
8.44,0.708216811033804
8.45,0.868273820394425
8.46,0.911442552818124
8.47,0.972722440190272
8.48,0.917779957232124
8.49,0.904062020113727
8.5,0.945241728168255
8.51,0.967357560902565
8.52,0.972421941842232
8.53,0.849513430089753
8.54,0.832246351878303
8.55,0.827864752439868
8.56,0.843467208173368
8.57,0.652314514778063
8.58,0.723127080833494
8.59,0.655547775238484
8.6,0.586659795441824
8.61,0.636848556526221
8.62,0.498610351075387
8.63,0.41579503052555
8.64,0.466666716064021
8.65,0.424800110862468
8.66,0.325588319394651
8.67,0.380593063191647
8.68,0.37989557172718
8.69,0.336195632186429
8.7,0.125407388438974
8.71,0.106448029192354
8.72,0.0247264933316433
8.73,0.101486522080367
8.74,-0.0378381357425713
8.75,-0.0185080984243193
8.76,0.0368153613323914
8.77,-0.0703734445046808
8.78,-0.146199384657673
8.79,-0.218330803437329
8.8,-0.21181134469514
8.81,-0.148760769564826
8.82,-0.355194816670391
8.83,-0.32584735082661
8.84,-0.28862073444356
8.85,-0.491321905686606
8.86,-0.401674970959737
8.87,-0.384202906664989
8.88,-0.563346420301571
8.89,-0.633243900001116
8.9,-0.562944063117465
8.91,-0.558109088850121
8.92,-0.657826203523353
8.93,-0.640003440713427
8.94,-0.821313249612179
8.95,-0.749115083702349
8.96,-0.870747856667051
8.97,-0.89627491713946
8.98,-0.988856033929022
8.99,-0.896199883214634
9,-0.975015294430745
9.01,-0.912287915677873
9.02,-0.85897751585861
9.03,-0.966555468487367
9.04,-0.749841936698892
9.05,-0.800484597795567
9.06,-0.708970819059892
9.07,-0.671518985864611
9.08,-0.613774084857979
9.09,-0.70869963064996
9.1,-0.608538255889721
9.11,-0.536379900781124
9.12,-0.433563328990593
9.13,-0.412982352888126
9.14,-0.360915296731529
9.15,-0.383496295066391
9.16,-0.343450638727641
9.17,-0.249014812206011
9.18,-0.373026859990413
9.19,-0.162915980903041
9.2,-0.218453837728808
9.21,-0.252723593910432
9.22,-0.0707704114524518
9.23,-0.149034245849777
9.24,-0.111218334265027
9.25,0.0211918106647505
9.26,-0.0091038311897276
9.27,0.0448308410011605
9.28,0.100358183569398
9.29,0.141274664280221
9.3,0.177238227712185
9.31,0.261960364767591
9.32,0.213378144533251
9.33,0.257618414639049
9.34,0.278925773972435
9.35,0.364637254552252
9.36,0.493919385854463
9.37,0.426823600491798
9.38,0.568073093924857
9.39,0.598563682766348
9.4,0.664815642673276
9.41,0.7055955098279
9.42,0.638673586801678
9.43,0.681873848484547
9.44,0.764605959688398
9.45,0.765059798498882
9.46,0.906368502097217
9.47,0.942058958148769
9.48,0.931399652255725
9.49,0.912592806746032
9.5,1.03611324046089
9.51,0.906730629088477
9.52,0.911285072922625
9.53,0.856913378902306
9.54,0.847720287739607
9.55,0.898340744192388
9.56,0.811044080335565
9.57,0.816090969886072
9.58,0.626956528132569
9.59,0.645711817710535
9.6,0.510287210713382
9.61,0.611375094196927
9.62,0.540395953255107
9.63,0.55143374182444
9.64,0.537655427851619
9.65,0.485896894485123
9.66,0.341902986687764
9.67,0.220068292443627
9.68,0.28817566455261
9.69,0.181546124399212
9.7,0.143856717636488
9.71,0.12516125254684
9.72,0.0391898833215152
9.73,0.129506732347657
9.74,0.0897017914786571
9.75,0.00865988661702266
9.76,-0.0723735366951903
9.77,-0.0135332676758926
9.78,-0.109485564394805
9.79,-0.0684913766075938
9.8,-0.121433336136404
9.81,-0.268699276574601
9.82,-0.270719621401622
9.83,-0.350663649749012
9.84,-0.335439441868173
9.85,-0.340675062938318
9.86,-0.390825019691869
9.87,-0.554892753729032
9.88,-0.455521198648199
9.89,-0.6549698997143
9.9,-0.617114223815196
9.91,-0.593718506405412
9.92,-0.623725199944809
9.93,-0.746542816973725
9.94,-0.711026428751663
9.95,-0.721546562353777
9.96,-0.891479322744072
9.97,-0.954080604832495
9.98,-0.974986423574418
9.99,-0.989997216199849
10,-1.04258307737076
